playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
M. Valinčić,Dinamo Zagreb,Dinamo Zagreb vs Vukovar,2025-08-08,0.678063,0.2249412
M. Valinčić,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2025-08-02,0.5071748,0.2132237
M. Vuk,Varaždin,Slaven Koprivnica vs Varaždin,2025-08-10,0.022453599999999997,-0.018090000000000002
M. Vuk,Varaždin,Varaždin vs HNK Gorica,2025-08-04,0.1152033,-0.008591600000000001
M. Zlomislić,Rijeka,Osijek vs Rijeka,2025-08-09,0.027454299999999997,0.0065147
M. Zlomislić,Rijeka,Rijeka vs Slaven Koprivnica,2025-08-03,0.0419865,0.0243891
M. Čabraja,HNK Gorica,Hajduk Split vs HNK Gorica,2025-08-10,0.19882640000000001,0.0618006
M. Čabraja,HNK Gorica,Varaždin vs HNK Gorica,2025-08-04,0.1888915,0.021284300000000003
M. Šego,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.5494969,0.16859390000000002
M. Šego,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.0881635,0.017094
M. Šitum,Lokomotiva Zagreb,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.0682166,-0.007376499999999999
M. Šitum,Lokomotiva Zagreb,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.5107676,0.06465720000000001
N. Farkaš,Osijek,Osijek vs Dinamo Zagreb,2025-08-02,0.1092765,-0.0337287
N. Godec,Lokomotiva Zagreb,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.1299548,-0.016314500000000003
N. Janković,Rijeka,Osijek vs Rijeka,2025-08-09,0.2084479,-0.0555822
N. Janković,Rijeka,Rijeka vs Slaven Koprivnica,2025-08-03,0.5599654000000001,0.18503589999999998
N. Omerović,Osijek,Osijek vs Dinamo Zagreb,2025-08-02,0.4980269,0.017626899999999987
N. Omerović,Osijek,Osijek vs Rijeka,2025-08-09,0.7792831,0.2637441
N. Sigur,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.3496949,0.1367223
N. Skoko,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.0409906,0.0033115999999999996
N. Skoko,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.0080984,-0.011127699999999999
N. Tepšić,Varaždin,Slaven Koprivnica vs Varaždin,2025-08-10,0.1322838,0.06400600000000001
N. Tepšić,Varaždin,Varaždin vs HNK Gorica,2025-08-04,0.1801644,-0.0561638
NaN,Dinamo Zagreb,Dinamo Zagreb vs Vukovar,2025-08-08,0.0,0.0
NaN,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2025-08-02,0.0,0.0
NaN,HNK Gorica,Hajduk Split vs HNK Gorica,2025-08-10,0.0,0.0
NaN,HNK Gorica,Varaždin vs HNK Gorica,2025-08-04,0.0,0.0
NaN,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.0,0.0
NaN,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.0,0.0
NaN,Istra 1961,Hajduk Split vs Istra 1961,2025-08-03,0.0,0.0
NaN,Istra 1961,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.0,0.0
NaN,Istra 1961,Vukovar vs Istra 1961,2025-08-15,0.0,0.0
NaN,Lokomotiva Zagreb,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.0,0.0
NaN,Lokomotiva Zagreb,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.0,0.0
NaN,Osijek,Osijek vs Dinamo Zagreb,2025-08-02,0.0,0.0
NaN,Osijek,Osijek vs Rijeka,2025-08-09,0.0,0.0
NaN,Rijeka,Osijek vs Rijeka,2025-08-09,0.0,0.0
NaN,Rijeka,Rijeka vs Slaven Koprivnica,2025-08-03,0.0,0.0
NaN,Slaven Koprivnica,Rijeka vs Slaven Koprivnica,2025-08-03,0.0,0.0
NaN,Slaven Koprivnica,Slaven Koprivnica vs Varaždin,2025-08-10,0.0,0.0
NaN,Varaždin,Slaven Koprivnica vs Varaždin,2025-08-10,0.0,0.0
NaN,Varaždin,Varaždin vs HNK Gorica,2025-08-04,0.0,0.0
NaN,Vukovar,Dinamo Zagreb vs Vukovar,2025-08-08,0.0,0.0
NaN,Vukovar,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.0,0.0
NaN,Vukovar,Vukovar vs Istra 1961,2025-08-15,0.0,0.0
O. Hadžikić,Slaven Koprivnica,Rijeka vs Slaven Koprivnica,2025-08-03,0.0971317,0.016201599999999997
O. Hadžikić,Slaven Koprivnica,Slaven Koprivnica vs Varaždin,2025-08-10,0.0244192,-0.0004634
O. Zelenika,Varaždin,Slaven Koprivnica vs Varaždin,2025-08-10,0.0243821,-0.0016352
O. Zelenika,Varaždin,Varaždin vs HNK Gorica,2025-08-04,0.0261955,-0.0029585
P. Bočkaj,Varaždin,Varaždin vs HNK Gorica,2025-08-04,1.0770807,0.4567099
P. Tabinas,Vukovar,Dinamo Zagreb vs Vukovar,2025-08-08,0.4481161,0.3317612
P. Tabinas,Vukovar,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.2838539,0.0482855
P. Tabinas,Vukovar,Vukovar vs Istra 1961,2025-08-15,0.49043980000000004,0.2650937
R. Brajković,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.37951429999999997,0.05595129999999999
R. Gonzales,Vukovar,Dinamo Zagreb vs Vukovar,2025-08-08,0.3255059,0.1439114
R. Gonzales,Vukovar,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.22958510000000001,0.0920281
R. Gonzales,Vukovar,Vukovar vs Istra 1961,2025-08-15,0.5214734,0.195344
R. Henning,Vukovar,Dinamo Zagreb vs Vukovar,2025-08-08,0.0792382,0.050993899999999995
R. Henning,Vukovar,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.1178649,-0.0942852
R. Henning,Vukovar,Vukovar vs Istra 1961,2025-08-15,0.278845,0.1580509
R. Mudražija,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2025-08-02,0.0066052,-0.0003923
R. Pukštas,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.2952752,0.14467
R. Pukštas,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.12773910000000002,0.0831105
R. Raçi,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.017487700000000002,0.0118669
Rafael Camacho,Vukovar,Dinamo Zagreb vs Vukovar,2025-08-08,0.0341949,0.0080005
Rafael Camacho,Vukovar,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.2183594,-0.0230612
Rafael Camacho,Vukovar,Vukovar vs Istra 1961,2025-08-15,0.1260501,0.0171749
Renan Guedes,Osijek,Osijek vs Dinamo Zagreb,2025-08-02,0.3929373,0.1488977
Renan Guedes,Osijek,Osijek vs Rijeka,2025-08-09,0.33645780000000003,0.013892699999999994
S. Goričan,Lokomotiva Zagreb,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.2133457,0.14901260000000002
S. Ilinković,Rijeka,Osijek vs Rijeka,2025-08-09,0.08154220000000001,-0.0335484
S. Ilinković,Rijeka,Rijeka vs Slaven Koprivnica,2025-08-03,0.1961905,0.08759650000000001
S. Koeberlé,Vukovar,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.1948838,0.1175729
S. Kulenović,Dinamo Zagreb,Dinamo Zagreb vs Vukovar,2025-08-08,0.2668321,0.1026988
S. Kulenović,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2025-08-02,0.0625087,-0.057909199999999994
S. Kučiš,HNK Gorica,Hajduk Split vs HNK Gorica,2025-08-10,0.0544361,0.0245802
S. Kučiš,HNK Gorica,Varaždin vs HNK Gorica,2025-08-04,0.0009147,0.0
S. Lawal,Istra 1961,Hajduk Split vs Istra 1961,2025-08-03,0.4630716,0.11711710000000003
S. Lawal,Istra 1961,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.4359694,-0.012691700000000028
S. Lawal,Istra 1961,Vukovar vs Istra 1961,2025-08-15,0.5522573,0.3804289
S. Lončar,Istra 1961,Hajduk Split vs Istra 1961,2025-08-03,0.2530215,0.0552537
S. Lončar,Istra 1961,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,1.3282049,0.7114638999999999
S. Lončar,Istra 1961,Vukovar vs Istra 1961,2025-08-15,0.6107294,0.11869849999999998
S. McKenna,Dinamo Zagreb,Dinamo Zagreb vs Vukovar,2025-08-08,0.2599861,0.1533774
S. McKenna,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2025-08-02,0.1008892,0.0394859
S. Mkrtchyan,Osijek,Osijek vs Dinamo Zagreb,2025-08-02,0.1162466,0.039351899999999995
S. Mkrtchyan,Osijek,Osijek vs Rijeka,2025-08-09,0.2320523,0.07239380000000001
S. Prevljak,Istra 1961,Hajduk Split vs Istra 1961,2025-08-03,0.156721,-0.054182499999999995
S. Prevljak,Istra 1961,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.0609957,0.013606700000000001
S. Radeljić,Rijeka,Osijek vs Rijeka,2025-08-09,0.1040777,0.018642199999999998
S. Radeljić,Rijeka,Rijeka vs Slaven Koprivnica,2025-08-03,0.476507,0.0905197
S. Shopov,Osijek,Osijek vs Dinamo Zagreb,2025-08-02,0.3799521,-0.007664400000000005
S. Shopov,Osijek,Osijek vs Rijeka,2025-08-09,0.2898062,-0.04159750000000001
Sergi Domínguez,Dinamo Zagreb,Dinamo Zagreb vs Vukovar,2025-08-08,0.2717807,0.1209849
Sergi Domínguez,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2025-08-02,0.2295505,0.1024338
T. Božić,Slaven Koprivnica,Rijeka vs Slaven Koprivnica,2025-08-03,0.1522211,0.058304299999999996
T. Božić,Slaven Koprivnica,Slaven Koprivnica vs Varaždin,2025-08-10,0.028742499999999997,0.0224631
T. Duvnjak,Varaždin,Slaven Koprivnica vs Varaždin,2025-08-10,0.1414015,0.0191911
T. Duvnjak,Varaždin,Varaždin vs HNK Gorica,2025-08-04,0.100776,0.010193000000000002
T. Fruk,Rijeka,Osijek vs Rijeka,2025-08-09,0.3010325,0.1835623
T. Fruk,Rijeka,Rijeka vs Slaven Koprivnica,2025-08-03,0.179078,-0.0035762000000000025
T. Jukić,Lokomotiva Zagreb,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.1987437,0.1275881
T. Jukić,Lokomotiva Zagreb,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.0805188,0.0159539
T. Knöll,Vukovar,Dinamo Zagreb vs Vukovar,2025-08-08,0.0514243,-0.0024150999999999995
T. Knöll,Vukovar,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.053725100000000005,-0.039076
T. Knöll,Vukovar,Vukovar vs Istra 1961,2025-08-15,0.1012609,0.0268355
Tiago Dantas,Rijeka,Osijek vs Rijeka,2025-08-09,0.0422972,0.0049261
Tiago Dantas,Rijeka,Rijeka vs Slaven Koprivnica,2025-08-03,0.2621718,0.1252346
V. Jovanov,Varaždin,Slaven Koprivnica vs Varaždin,2025-08-10,0.0748033,0.0193144
V. Jugović,Osijek,Osijek vs Dinamo Zagreb,2025-08-02,0.1021769,0.06745960000000001
V. Koski,Istra 1961,Hajduk Split vs Istra 1961,2025-08-03,0.1366954,0.0694137
V. Koski,Istra 1961,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.149311,0.0564799
V. Koski,Istra 1961,Vukovar vs Istra 1961,2025-08-15,0.1657161,0.0442269
V. Međimorec,Slaven Koprivnica,Slaven Koprivnica vs Varaždin,2025-08-10,0.0138769,0.010623700000000002
V. Pelko,HNK Gorica,Hajduk Split vs HNK Gorica,2025-08-10,0.0726578,-0.0014967000000000001
V. Pelko,HNK Gorica,Varaždin vs HNK Gorica,2025-08-04,0.06864619999999999,0.0218419
V. Rozić,Istra 1961,Hajduk Split vs Istra 1961,2025-08-03,0.022631,-0.0056083999999999995
V. Rozić,Istra 1961,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.2692237,0.016226800000000006
V. Rozić,Istra 1961,Vukovar vs Istra 1961,2025-08-15,0.318446,0.0433487
V. Čaić,Vukovar,Dinamo Zagreb vs Vukovar,2025-08-08,0.0493653,-0.048153100000000004
Y. Benrahou,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.6836739000000001,0.2936142
Y. Benrahou,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.3521021,0.1090584
Y. Toure,Osijek,Osijek vs Dinamo Zagreb,2025-08-02,0.2568798,0.05450540000000001
Y. Toure,Osijek,Osijek vs Rijeka,2025-08-09,0.2696289,-0.1302623
Z. Josić,HNK Gorica,Hajduk Split vs HNK Gorica,2025-08-10,0.0402662,0.004667299999999999
Z. Josić,HNK Gorica,Varaždin vs HNK Gorica,2025-08-04,0.009708500000000002,0.0003239
Z. Katalinić,Slaven Koprivnica,Rijeka vs Slaven Koprivnica,2025-08-03,0.15006919999999999,-0.031373
Z. Katalinić,Slaven Koprivnica,Slaven Koprivnica vs Varaždin,2025-08-10,0.2714604,0.007371200000000001
Z. Šarlija,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.308531,0.0415467
Z. Šarlija,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.17072,0.06267059999999999
Š. Butić,Rijeka,Rijeka vs Slaven Koprivnica,2025-08-03,0.3156207,0.2623217
Š. Hrgović,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.2350199,0.12450900000000001
Š. Mikolčić,Osijek,Osijek vs Rijeka,2025-08-09,0.1021086,-0.0226781
