team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
Midtjylland,59as3grjvj19voay31j3yfgni,9e37ngxj31c3lzpr6ddv1ldsk,1,2569279105,374,15,35,35,1,73.8,41.5,O. Sørensen,161.0,113.0,NaN,NaN,Midtjylland vs Hvidovre,2023-07-21,NaN,NaN,NaN,0.019832534715533257,0.135,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,nan,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,8.0,0.019832534715533257,,,draw,2135,5,throw_in,,2135
Midtjylland,59as3grjvj19voay31j3yfgni,9e37ngxj31c3lzpr6ddv1ldsk,1,2569285163,477,15,36,17,1,91.0,60.0,Juninho,163.0,113.0,NaN,NaN,Midtjylland vs Hvidovre,2023-07-21,NaN,NaN,NaN,0.0435686856508255,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,nan,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,1.0,0.0435686856508255,,,draw,2177,8,corner,,2177
Midtjylland,59as3grjvj19voay31j3yfgni,9e37ngxj31c3lzpr6ddv1ldsk,1,2569280731,397,15,40,15,1,86.7,45.9,O. Sørensen,169.0,113.0,NaN,NaN,Midtjylland vs Hvidovre,2023-07-21,NaN,NaN,NaN,0.012005331926047802,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,nan,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.012005331926047802,,,draw,2415,5,corner,,2415
Midtjylland,59as3grjvj19voay31j3yfgni,9e37ngxj31c3lzpr6ddv1ldsk,1,2569281479,423,15,42,28,1,85.1,66.6,K. Olsson,179.0,117.0,NaN,NaN,Midtjylland vs Hvidovre,2023-07-21,NaN,NaN,NaN,0.010331452824175358,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,nan,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.010331452824175358,,,draw,2548,4,corner,,2548
Midtjylland,59as3grjvj19voay31j3yfgni,9e37ngxj31c3lzpr6ddv1ldsk,2,2569293641,713,14,71,14,1,65.4,53.9,A. Gigović,293.0,191.0,NaN,NaN,Midtjylland vs Hvidovre,2023-07-21,NaN,NaN,NaN,0.02743726596236229,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,nan,true,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.02743726596236229,,,Midtjylland,4274,1,freekick_shot,59as3grjvj19voay31j3yfgni,4274
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,9e37ngxj31c3lzpr6ddv1ldsk,2,2569296185,715,13,76,45,1,87.3,41.1,N. Geertsen,310.0,204.0,NaN,NaN,Midtjylland vs Hvidovre,2023-07-21,NaN,NaN,NaN,0.01741064339876175,NaN,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,nan,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.01741064339876175,,,Midtjylland,4605,5,throw_in,,4605
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,9e37ngxj31c3lzpr6ddv1ldsk,2,2569297335,743,13,78,59,1,91.9,39.3,M. Andreasen,323.0,210.0,NaN,NaN,Midtjylland vs Hvidovre,2023-07-21,NaN,NaN,NaN,0.04407203570008278,NaN,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,nan,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,7.0,0.04407203570008278,,,Midtjylland,4739,7,throw_in,,4739
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,9e37ngxj31c3lzpr6ddv1ldsk,2,2569297375,744,15,79,1,1,91.2,49.8,N. Geertsen,325.0,212.0,NaN,NaN,Midtjylland vs Hvidovre,2023-07-21,NaN,NaN,NaN,0.3497137129306793,0.7174,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,nan,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.3497137129306793,,,Midtjylland,4741,11,throw_in,,4741
Lyngby,anga7587r1zv4ey71ge9zxol3,9ejib392m4juplne264qye0wk,1,2569521661,31,15,3,26,1,85.4,53.6,S. Magnússon,12.0,7.0,NaN,NaN,Lyngby vs København,2023-07-22,NaN,NaN,NaN,0.09825782477855682,0.0724,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.09825782477855682,,,draw,206,3,throw_in,,206
Lyngby,anga7587r1zv4ey71ge9zxol3,9ejib392m4juplne264qye0wk,1,2569530033,225,15,27,12,1,77.6,49.5,S. Magnússon,81.0,55.0,NaN,NaN,Lyngby vs København,2023-07-22,NaN,NaN,NaN,0.05640888586640358,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.05640888586640358,,,draw,1632,3,throw_in,,1632
