playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
G. Tóth,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
G. van Kessel,Zemplín Michalovce,Skalica vs Zemplín Michalovce,0.0,0.0
H. Ahl,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
H. Pávek,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
I. Adekunle,Zemplín Michalovce,Skalica vs Zemplín Michalovce,0.0,0.0
I. Dolček,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
I. Mensah,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
I. Rehák,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
I. Žofčák,Zemplín Michalovce,Skalica vs Zemplín Michalovce,0.0,0.0
J. Bernát,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
J. Hladík,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
J. Holúbek,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
J. Krivák,FC Košice,FC Košice vs DAC 1904,0.0,0.0
J. Medveděv,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
J. Minárik,Žilina,Podbrezová vs Žilina,0.0,0.0
J. Ndjeungoue,Žilina,Podbrezová vs Žilina,0.0,0.0
J. Paur,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
J. Sunday,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
J. Sylvestr,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
J. Szöke,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
J. Trefil,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
J. Vlasko,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
J. Špyrka,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
K. Domonkos,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
K. Koštrna,Podbrezová,Podbrezová vs Žilina,0.0,0.0
K. Saliman,Podbrezová,Podbrezová vs Žilina,0.0,0.0
K. Savvidīs,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
L. Almási,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
L. Fabiš,FC Košice,FC Košice vs DAC 1904,0.0,0.0
L. Holík,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
L. Pauschek,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
L. Skovajsa,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
L. Stojsavljević,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
L. Šimko,Zemplín Michalovce,Skalica vs Zemplín Michalovce,0.0,0.0
M. Bajo,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
M. Bednár,Zemplín Michalovce,Skalica vs Zemplín Michalovce,0.0,0.0
M. Boďa,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
M. Chobot,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
M. Chrien,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
M. Dimun,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
M. Faško,FC Košice,FC Košice vs DAC 1904,0.0,0.0
M. Fábry,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
M. Gomola,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
M. Grešák,Podbrezová,Podbrezová vs Žilina,0.0,0.0
M. Hlinka,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
M. Hrádecký,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
M. Junas,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
M. Kelemen,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
M. Káčer,Žilina,Podbrezová vs Žilina,0.0,0.0
M. Malý,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
M. Marcin,Zemplín Michalovce,Skalica vs Zemplín Michalovce,0.0,0.0
M. Mikovič,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
M. Mrva,Podbrezová,Podbrezová vs Žilina,0.0,0.0
M. Mášík,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
M. Nagy,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
M. Oravec,Podbrezová,Podbrezová vs Žilina,0.0,0.0
M. Pišoja,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
M. Ranko,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
M. Rymarenko,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
M. Sauer,Žilina,Podbrezová vs Žilina,0.0,0.0
M. Slavíček,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
M. Talakov,Podbrezová,Podbrezová vs Žilina,0.0,0.0
M. Tolić,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
M. Trnovský,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
M. Trusa,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
M. Tuboly,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
M. Ujlaky,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
M. Vitális,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
M. Vojtko,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
M. Zsigmund,FC Košice,FC Košice vs DAC 1904,0.0,0.0
M. Černek,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
M. Ďuriš,Spartak Trnava,Spartak Trnava vs Trenčín,0.008713,-0.0112094
M. Šimko,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
Mateus Brunetti,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
N. Gorosito,FC Košice,FC Košice vs DAC 1904,0.0,0.0
N. Marcelli,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
O. Klimpl,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
P. Azango,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
P. Juritka,Podbrezová,Podbrezová vs Žilina,0.0,0.0
P. Lukáč,Zemplín Michalovce,Skalica vs Zemplín Michalovce,0.0,0.0
P. Varga,FC Košice,FC Košice vs DAC 1904,0.0042373,0.0042373
P. Volanakis,Zemplín Michalovce,Skalica vs Zemplín Michalovce,0.0,0.0
P. Voleský,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
R. Galčík,Podbrezová,Podbrezová vs Žilina,0.0,0.0
R. Mak,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
R. Matějov,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
R. Paraj,Podbrezová,Podbrezová vs Žilina,0.0,0.0
R. Pich,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
R. Pillár,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
R. Procházka,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
R. Sanusi,Podbrezová,Podbrezová vs Žilina,0.0,0.0
R. Yapi,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
S. Ben Sallam,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
S. Bokros,FC Košice,FC Košice vs DAC 1904,0.0,0.0
S. Faško,Podbrezová,Podbrezová vs Žilina,0.0,0.0
S. Gidi,Žilina,Podbrezová vs Žilina,0.0,0.0
S. Kopásek,Žilina,Podbrezová vs Žilina,0.0,0.0
S. Kóša,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
S. Lavrinčík,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
S. Voet,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
S. Ďatko,Žilina,Podbrezová vs Žilina,0.0,0.0
T. Barseghyan,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
T. Bondarenko,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
T. Diviš,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
T. Frühwald,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
T. Hájovský,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
T. Jibril,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
T. Kacharaba,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
T. Malec,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
T. Múdry,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
T. Németh,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
T. Záhumenský,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
V. Chyla,Podbrezová,Podbrezová vs Žilina,0.0,0.0
V. Sliacky,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
V. Weiss,Slovan Bratislava,Komárno vs Slovan Bratislava,0.0,0.0
Y. Andzouana,DAC 1904,FC Košice vs DAC 1904,0.0,0.0
Y. Shimamura,Zemplín Michalovce,Skalica vs Zemplín Michalovce,0.0,0.0
Y. Yao,Skalica,Skalica vs Zemplín Michalovce,0.0,0.0
Ľ. Belko,Žilina,Podbrezová vs Žilina,0.0,0.0
Ľ. Praženka,Trenčín,Spartak Trnava vs Trenčín,0.0,0.0
Ľ. Willwéber,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
Š. Gabriel,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
Š. Gerec,Ružomberok,Ružomberok vs Dukla Banská Bystrica,0.0,0.0
Š. Šmehyl,Komárno,Komárno vs Slovan Bratislava,0.0,0.0
Ž. Frelih,Spartak Trnava,Spartak Trnava vs Trenčín,0.0,0.0
Ž. Medved,FC Košice,FC Košice vs DAC 1904,0.0,0.0
