playerName,team_name,label,date,318.0
A. Anello,Sparta Rotterdam,AZ vs Sparta Rotterdam,2023-09-17,0.00215187
A. Anello,Sparta Rotterdam,Excelsior vs Sparta Rotterdam,2023-10-01,0.12782945
A. Anello,Sparta Rotterdam,Sparta Rotterdam vs Almere City,2023-11-05,0.00160048
A. Anello,Sparta Rotterdam,Sparta Rotterdam vs Feyenoord,2023-08-20,0.12979302999999998
A. Anello,Sparta Rotterdam,Sparta Rotterdam vs NEC,2023-09-01,0.031064160000000004
A. Anello,Sparta Rotterdam,Sparta Rotterdam vs PSV,2023-10-08,0.09707916
A. Anello,Sparta Rotterdam,Sparta Rotterdam vs Utrecht,2023-11-26,0.02798825
A. Anello,Sparta Rotterdam,Sparta Rotterdam vs Vitesse,2023-09-24,0.47004813
A. Bella-Kotchap,PSV,Go Ahead Eagles vs PSV,2024-03-08,0.0
A. Bella-Kotchap,PSV,PSV vs NEC,2023-09-16,0.0098385
A. Bella-Kotchap,PSV,PSV vs Volendam,2023-09-30,0.04051553
A. Bella-Kotchap,PSV,Sparta Rotterdam vs PSV,2023-10-08,0.00472328
A. Blake,Utrecht,Feyenoord vs Utrecht,2024-03-31,0.00039255999999999997
A. Blake,Utrecht,Heerenveen vs Utrecht,2024-04-07,0.0
A. Blake,Utrecht,Utrecht vs Go Ahead Eagles,2024-04-14,0.10003456999999999
A. Blake,Utrecht,Utrecht vs PEC Zwolle,2024-04-03,0.030216
A. Blake,Utrecht,Vitesse vs Utrecht,2024-01-14,0.00077471
A. Boutrah,Vitesse,AZ vs Vitesse,2024-03-30,0.033943320000000006
A. Boutrah,Vitesse,Ajax vs Vitesse,2023-11-25,0.04349323
A. Boutrah,Vitesse,Almere City vs Vitesse,2023-12-17,0.017563370000000002
A. Boutrah,Vitesse,Fortuna Sittard vs Vitesse,2023-12-02,0.041825839999999996
A. Boutrah,Vitesse,Go Ahead Eagles vs Vitesse,2023-11-04,0.018163529999999997
A. Boutrah,Vitesse,Heerenveen vs Vitesse,2024-05-12,0.23763679000000001
A. Boutrah,Vitesse,Heracles vs Vitesse,2024-02-10,0.04561086
A. Boutrah,Vitesse,PEC Zwolle vs Vitesse,2024-01-26,0.1890607
A. Boutrah,Vitesse,PSV vs Vitesse,2024-04-13,0.01400157
A. Boutrah,Vitesse,RKC Waalwijk vs Vitesse,2024-03-09,0.057323400000000004
A. Boutrah,Vitesse,Sparta Rotterdam vs Vitesse,2023-09-24,0.004647
A. Boutrah,Vitesse,Utrecht vs Vitesse,2024-05-05,0.11304754
A. Boutrah,Vitesse,Vitesse vs AZ,2023-09-03,0.02422452
A. Boutrah,Vitesse,Vitesse vs Ajax,2024-05-19,0.39902923999999995
A. Boutrah,Vitesse,Vitesse vs Almere City,2024-03-16,0.31403494
A. Boutrah,Vitesse,Vitesse vs Feyenoord,2024-01-21,0.0049765799999999995
A. Boutrah,Vitesse,Vitesse vs Fortuna Sittard,2024-04-28,0.48637032
A. Boutrah,Vitesse,Vitesse vs Go Ahead Eagles,2024-02-04,0.03515646
A. Boutrah,Vitesse,Vitesse vs Heerenveen,2023-11-11,0.01358916
A. Boutrah,Vitesse,Vitesse vs Heracles,2023-12-10,0.00094904
A. Boutrah,Vitesse,Vitesse vs NEC,2024-04-07,0.057698479999999996
A. Boutrah,Vitesse,Vitesse vs PEC Zwolle,2023-10-27,0.01548461
A. Boutrah,Vitesse,Vitesse vs PSV,2023-08-19,0.00477222
A. Boutrah,Vitesse,Vitesse vs RKC Waalwijk,2023-09-16,0.27256400000000003
A. Boutrah,Vitesse,Vitesse vs Sparta Rotterdam,2024-04-02,0.00423064
A. Boutrah,Vitesse,Vitesse vs Twente,2024-03-02,0.15185547
A. Boutrah,Vitesse,Vitesse vs Utrecht,2024-01-14,0.09415316
A. Boutrah,Vitesse,Vitesse vs Volendam,2024-02-18,0.24296727
A. Boutrah,Vitesse,Volendam vs Vitesse,2023-08-11,0.20755461
A. Descotte,Utrecht,Fortuna Sittard vs Utrecht,2023-10-28,0.038891579999999995
A. Descotte,Utrecht,PEC Zwolle vs Utrecht,2023-08-27,0.00438671
A. Descotte,Utrecht,PSV vs Utrecht,2023-08-12,0.0
A. Descotte,Utrecht,Utrecht vs Ajax,2023-10-22,0.042471049999999996
A. Descotte,Utrecht,Utrecht vs Go Ahead Eagles,2024-04-14,0.01836762
A. Descotte,Utrecht,Volendam vs Utrecht,2023-10-06,0.00649761
A. Douiri,Volendam,Ajax vs Volendam,2023-11-02,0.0016894100000000001
A. Douiri,Volendam,Heerenveen vs Volendam,2023-12-16,0.00072091
A. Douiri,Volendam,Heracles vs Volendam,2024-01-20,7.93e-06
A. Douiri,Volendam,NEC vs Volendam,2023-11-05,0.06808011
A. Douiri,Volendam,Sparta Rotterdam vs Volendam,2024-04-28,0.00237107
A. Douiri,Volendam,Twente vs Volendam,2024-05-12,0.17091563
A. Douiri,Volendam,Volendam vs Ajax,2024-05-05,9.695e-05
A. Douiri,Volendam,Volendam vs Excelsior,2023-10-29,0.0022114500000000002
A. Douiri,Volendam,Volendam vs Go Ahead Eagles,2024-05-19,0.48567865
A. Douiri,Volendam,Volendam vs PSV,2024-02-11,0.00963498
A. Douiri,Volendam,Volendam vs Utrecht,2023-10-06,0.016341079999999997
A. El Azzouzi,PEC Zwolle,Almere City vs PEC Zwolle,2023-09-02,0.00348016
A. El Azzouzi,PEC Zwolle,Feyenoord vs PEC Zwolle,2024-05-05,0.01279407
A. El Azzouzi,PEC Zwolle,Fortuna Sittard vs PEC Zwolle,2024-03-16,0.01345302
A. El Azzouzi,PEC Zwolle,Go Ahead Eagles vs PEC Zwolle,2024-02-11,2.56e-06
A. El Azzouzi,PEC Zwolle,Heerenveen vs PEC Zwolle,2024-03-03,0.04818299
A. El Azzouzi,PEC Zwolle,NEC vs PEC Zwolle,2024-04-14,0.01448554
A. El Azzouzi,PEC Zwolle,PEC Zwolle vs Ajax,2024-03-31,0.013552060000000001
A. El Azzouzi,PEC Zwolle,PEC Zwolle vs Almere City,2024-02-17,0.02140045
A. El Azzouzi,PEC Zwolle,PEC Zwolle vs Excelsior,2024-04-06,0.20563465
A. El Azzouzi,PEC Zwolle,PEC Zwolle vs Fortuna Sittard,2023-11-05,0.00133963
A. El Azzouzi,PEC Zwolle,PEC Zwolle vs Heerenveen,2024-01-13,0.02283267
A. El Azzouzi,PEC Zwolle,PEC Zwolle vs Heracles,2024-04-28,0.16990788
A. El Azzouzi,PEC Zwolle,PEC Zwolle vs NEC,2023-12-09,0.00776399
