playerName,team_name,label,date,318.0
A. Abrahamsson,Brommapojkarna,Brommapojkarna vs Djurgården,2023-10-28,0.00474487
A. Abrahamsson,Brommapojkarna,Brommapojkarna vs Häcken,2023-11-12,0.00550149
A. Abrahamsson,Brommapojkarna,Brommapojkarna vs Malmö FF,2023-04-08,0.004372399999999999
A. Abrahamsson,Brommapojkarna,Brommapojkarna vs Mjällby,2023-04-24,0.01962242
A. Abrahamsson,Brommapojkarna,Brommapojkarna vs Varberg,2023-05-21,0.02148379
A. Abrahamsson,Brommapojkarna,Djurgården vs Brommapojkarna,2023-04-01,0.01854572
A. Abrahamsson,Brommapojkarna,Elfsborg vs Brommapojkarna,2023-04-15,0.01187503
A. Abrahamsson,Brommapojkarna,Halmstad vs Brommapojkarna,2023-04-29,0.17904644
A. Abrahamsson,Brommapojkarna,Mjällby vs Brommapojkarna,2023-11-05,0.01779611
A. Abrahamsson,Brommapojkarna,Norrköping vs Brommapojkarna,2023-06-03,0.01208094
A. Abrahamsson,Brommapojkarna,Värnamo vs Brommapojkarna,2023-05-04,0.00015657
A. Ademi,Värnamo,AIK vs Värnamo,2023-11-12,0.00873135
A. Ademi,Värnamo,Brommapojkarna vs Värnamo,2023-08-05,0.07151887
A. Ademi,Värnamo,Degerfors vs Värnamo,2023-07-01,0.19093878
A. Ademi,Värnamo,Djurgården vs Värnamo,2023-09-16,0.19672705000000001
A. Ademi,Värnamo,Elfsborg vs Värnamo,2023-05-14,0.004443379999999999
A. Ademi,Värnamo,Halmstad vs Värnamo,2023-07-15,0.55284156
A. Ademi,Värnamo,Hammarby vs Värnamo,2023-05-29,0.04865942
A. Ademi,Värnamo,Häcken vs Värnamo,2023-04-29,0.0068832500000000005
A. Ademi,Värnamo,IFK Göteborg vs Värnamo,2023-04-02,0.01873404
A. Ademi,Värnamo,Kalmar vs Värnamo,2023-10-29,0.0997987
A. Ademi,Värnamo,Malmö FF vs Värnamo,2023-07-31,0.26274627
A. Ademi,Värnamo,Mjällby vs Värnamo,2023-10-01,0.02142805
A. Ademi,Värnamo,Sirius vs Värnamo,2023-06-04,0.056156040000000004
A. Ademi,Värnamo,Varberg vs Värnamo,2023-08-19,0.22568095
A. Ademi,Värnamo,Värnamo vs Brommapojkarna,2023-05-04,0.00873087
A. Ademi,Värnamo,Värnamo vs Degerfors,2023-08-14,0.33576193
A. Ademi,Värnamo,Värnamo vs Djurgården,2023-07-08,0.06551578999999999
A. Ademi,Värnamo,Värnamo vs Elfsborg,2023-09-02,0.46856269
A. Ademi,Värnamo,Värnamo vs Halmstad,2023-08-27,0.24367706
A. Ademi,Värnamo,Värnamo vs Hammarby,2023-11-04,0.1191065
A. Ademi,Värnamo,Värnamo vs Häcken,2023-07-22,0.12461606
A. Ademi,Värnamo,Värnamo vs IFK Göteborg,2023-10-23,0.26699156
A. Ademi,Värnamo,Värnamo vs Kalmar,2023-05-22,0.01366911
A. Ademi,Värnamo,Värnamo vs Malmö FF,2023-06-10,0.15208860999999999
A. Ademi,Värnamo,Värnamo vs Mjällby,2023-04-10,0.03470009
A. Ademi,Värnamo,Värnamo vs Norrköping,2023-10-08,0.13511702
A. Ademi,Värnamo,Värnamo vs Sirius,2023-09-25,0.07125881
A. Ahlstrand,Halmstad,Halmstad vs AIK,2023-04-02,0.0
A. Ahlstrand,Halmstad,Halmstad vs Kalmar,2023-11-05,0.0
A. Ahlstrand,Halmstad,Halmstad vs Varberg,2023-07-29,0.0532646
A. Ahlstrand,Halmstad,Hammarby vs Halmstad,2023-11-12,0.16214791
A. Ali,AIK,AIK vs Brommapojkarna,2023-08-12,0.019298080000000002
A. Ali,AIK,AIK vs Degerfors,2023-09-18,0.06465194
A. Ali,AIK,AIK vs Djurgården,2023-09-24,0.0359264
A. Ali,AIK,AIK vs Elfsborg,2023-06-11,0.19533999999999999
A. Ali,AIK,AIK vs Halmstad,2023-10-29,0.01814168
A. Ali,AIK,AIK vs Kalmar,2023-06-04,0.00875598
A. Ali,AIK,AIK vs Malmö FF,2023-07-23,0.0
A. Ali,AIK,AIK vs Mjällby,2023-10-07,0.05300052
A. Ali,AIK,AIK vs Varberg,2023-08-28,0.00783785
A. Ali,AIK,AIK vs Värnamo,2023-11-12,0.00112283
A. Ali,AIK,Elfsborg vs AIK,2023-10-23,0.03090758
A. Ali,AIK,Hammarby vs AIK,2023-09-03,0.021141260000000002
A. Ali,AIK,Häcken vs AIK,2023-10-01,0.03972107
A. Ali,AIK,Norrköping vs AIK,2023-08-21,0.10214881
A. Baldursson,Elfsborg,Brommapojkarna vs Elfsborg,2023-10-08,0.05688553
A. Baldursson,Elfsborg,Elfsborg vs AIK,2023-10-23,0.008284679999999999
