playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
A. Balić,Zlaté Moravce,Dukla Banská Bystrica vs Zlaté Moravce,2024-03-16,0.2243889,0.1792733
A. Balić,Zlaté Moravce,Skalica vs Zlaté Moravce,2024-04-06,0.0238744,-0.017734
A. Balić,Zlaté Moravce,Slovan Bratislava vs Zlaté Moravce,2024-02-18,0.0862697,0.004818599999999999
A. Balić,Zlaté Moravce,Trenčín vs Zlaté Moravce,2024-04-13,0.1774344,0.0813614634
A. Balić,Zlaté Moravce,Zemplín Michalovce vs Zlaté Moravce,2024-03-02,0.0879153,0.0187917
A. Balić,Zlaté Moravce,Zemplín Michalovce vs Zlaté Moravce,2024-05-11,0.3669352,0.1522739634
A. Balić,Zlaté Moravce,Zlaté Moravce vs Dukla Banská Bystrica,2024-02-10,0.3236894,0.09587559999999999
A. Balić,Zlaté Moravce,Zlaté Moravce vs Dukla Banská Bystrica,2024-04-20,0.2563817,0.190935514
A. Balić,Zlaté Moravce,Zlaté Moravce vs FC Košice,2024-03-30,0.1069387,0.033341499999999996
A. Balić,Zlaté Moravce,Zlaté Moravce vs Ružomberok,2024-02-24,0.1204982,-0.0361677
A. Balić,Zlaté Moravce,Zlaté Moravce vs Skalica,2024-05-04,0.0,0.0
A. Balić,Zlaté Moravce,Zlaté Moravce vs Trenčín,2024-05-18,0.0968757,-0.0386845286
A. Balić,Zlaté Moravce,Zlaté Moravce vs Zemplín Michalovce,2024-03-09,0.0795976,-0.0922371
A. Brenkus,Zlaté Moravce,DAC 1904 vs Zlaté Moravce,2023-11-25,0.034139,-0.0251525
A. Brenkus,Zlaté Moravce,Dukla Banská Bystrica vs Zlaté Moravce,2024-03-16,0.3459717,0.2085165
A. Brenkus,Zlaté Moravce,FC Košice vs Zlaté Moravce,2023-09-02,0.5983749,0.1732465
A. Brenkus,Zlaté Moravce,FC Košice vs Zlaté Moravce,2024-04-27,0.3698803,0.0340720023
A. Brenkus,Zlaté Moravce,Podbrezová vs Zlaté Moravce,2023-08-12,0.16677820000000002,0.0062845000000000045
A. Brenkus,Zlaté Moravce,Skalica vs Zlaté Moravce,2023-07-29,0.7240778,0.3262823
A. Brenkus,Zlaté Moravce,Skalica vs Zlaté Moravce,2024-04-06,0.0730277,-0.0027935999999999994
A. Brenkus,Zlaté Moravce,Slovan Bratislava vs Zlaté Moravce,2024-02-18,0.06790550000000001,0.009863999999999998
A. Brenkus,Zlaté Moravce,Spartak Trnava vs Zlaté Moravce,2023-11-04,0.1256723,0.0209611
A. Brenkus,Zlaté Moravce,Trenčín vs Zlaté Moravce,2023-12-16,0.1960991,0.0895328
A. Brenkus,Zlaté Moravce,Zemplín Michalovce vs Zlaté Moravce,2024-03-02,0.1598174,-0.023079699999999998
A. Brenkus,Zlaté Moravce,Zlaté Moravce vs DAC 1904,2023-08-20,0.3949128,0.0397657
A. Brenkus,Zlaté Moravce,Zlaté Moravce vs Dukla Banská Bystrica,2024-02-10,0.2225091,0.069564
A. Brenkus,Zlaté Moravce,Zlaté Moravce vs Dukla Banská Bystrica,2024-04-20,0.437278,0.11350973309999998
A. Brenkus,Zlaté Moravce,Zlaté Moravce vs FC Košice,2023-12-09,0.2404652,0.0769193
A. Brenkus,Zlaté Moravce,Zlaté Moravce vs FC Košice,2024-03-30,0.37097630000000004,0.1691898
A. Brenkus,Zlaté Moravce,Zlaté Moravce vs Podbrezová,2023-11-11,0.7840028,0.615866
A. Brenkus,Zlaté Moravce,Zlaté Moravce vs Ružomberok,2024-02-24,0.1786329,0.113734
