playerName,team_name,label,date,318.0
A. Abdullahi,Novi Pazar,Napredak vs Novi Pazar,2025-07-27,0.4127056
A. Abdullahi,Novi Pazar,Novi Pazar vs Crvena zvezda,2025-08-31,3.801e-05
A. Abdullahi,Novi Pazar,Novi Pazar vs IMT Novi Beograd,2025-08-04,0.1800279
A. Abdullahi,Novi Pazar,Novi Pazar vs Radnik Surdulica,2025-08-16,0.31694606
A. Abdullahi,Novi Pazar,Partizan vs Novi Pazar,2025-11-09,0.0
A. Abdullahi,Novi Pazar,Radnički Niš vs Novi Pazar,2025-08-10,0.18926494
A. Abdullahi,Novi Pazar,Spartak Subotica vs Novi Pazar,2025-08-24,0.00140426
A. Avdić,Crvena zvezda,Crvena zvezda vs IMT Novi Beograd,2025-10-19,0.02165821
A. Avdić,Crvena zvezda,Crvena zvezda vs Radnik Surdulica,2025-11-02,0.024300290000000002
A. Avdić,Crvena zvezda,Crvena zvezda vs TSC,2025-08-09,0.00155378
A. Avdić,Crvena zvezda,Crvena zvezda vs Železničar Pančevo,2025-09-14,0.02577755
A. Avdić,Crvena zvezda,Javor vs Crvena zvezda,2025-11-23,0.08287827
A. Avdić,Crvena zvezda,Mladost Lučani vs Crvena zvezda,2025-08-15,0.12847727
A. Avdić,Crvena zvezda,Novi Pazar vs Crvena zvezda,2025-08-31,0.00182882
A. Avdić,Crvena zvezda,Radnički Niš vs Crvena zvezda,2025-10-26,0.06108075
A. Avdić,Crvena zvezda,Spartak Subotica vs Crvena zvezda,2025-11-09,0.00175615
A. Batisse,IMT Novi Beograd,IMT Novi Beograd vs Mladost Lučani,2025-11-23,0.07908607000000001
A. Batisse,IMT Novi Beograd,IMT Novi Beograd vs OFK Beograd,2025-10-25,0.02858558
A. Batisse,IMT Novi Beograd,IMT Novi Beograd vs Radnički Niš,2025-09-21,0.01078615
A. Batisse,IMT Novi Beograd,IMT Novi Beograd vs TSC,2025-11-09,0.01484318
A. Batisse,IMT Novi Beograd,IMT Novi Beograd vs Čukarički,2025-07-27,0.0170932
A. Batisse,IMT Novi Beograd,Mladost Lučani vs IMT Novi Beograd,2025-07-20,0.01153976
A. Batisse,IMT Novi Beograd,Napredak vs IMT Novi Beograd,2025-08-31,0.00165424
A. Batisse,IMT Novi Beograd,Novi Pazar vs IMT Novi Beograd,2025-08-04,0.01443616
A. Batisse,IMT Novi Beograd,Partizan vs IMT Novi Beograd,2025-08-18,0.04786044
