playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
M. Veljković,Crvena zvezda,Partizan vs Crvena zvezda,2025-09-20,0.0877827,0.0363606
M. Vidakov,Radnički Kragujevac,Javor vs Radnički Kragujevac,2025-08-11,0.37525430000000004,0.0716032
M. Vidakov,Radnički Kragujevac,Radnički Kragujevac vs Napredak,2025-08-17,0.5833933,0.2155231
M. Vidakov,Radnički Kragujevac,Radnički Kragujevac vs Železničar Pančevo,2025-07-27,0.047526,-0.0352391
M. Vidosavljević,Radnički Kragujevac,Partizan vs Radnički Kragujevac,2025-08-03,0.0592994,0.015195600000000002
M. Vidosavljević,Radnički Kragujevac,Radnički Kragujevac vs Železničar Pančevo,2025-07-27,0.8835160000000001,0.261907
M. Vidosavljević,Vojvodina,Mladost Lučani vs Vojvodina,2025-08-30,0.7178768,0.2635501
M. Vidosavljević,Vojvodina,Novi Pazar vs Vojvodina,2025-09-20,0.1458122,0.039734599999999995
M. Vidosavljević,Vojvodina,Vojvodina vs TSC,2025-08-23,0.1929567,-0.1257862
M. Vidosavljević,Vojvodina,Vojvodina vs Železničar Pančevo,2025-09-27,0.3647893,0.007347699999999992
M. Vukotić,Partizan,OFK Beograd vs Partizan,2025-09-27,0.7811558,0.1307711
M. Vukotić,Partizan,Partizan vs Crvena zvezda,2025-09-20,0.5359554,0.1052137
M. Vukotić,Partizan,Partizan vs IMT Novi Beograd,2025-08-18,0.4643896,0.0806076
M. Vukotić,Partizan,Partizan vs Radnik Surdulica,2025-08-30,0.6122217,0.2724746
M. Vukotić,Partizan,Partizan vs Radnički Kragujevac,2025-08-03,0.5038594,0.0717814
M. Vukotić,Partizan,Radnički Niš vs Partizan,2025-08-24,0.5347202,0.1403872
M. Vukotić,Partizan,Spartak Subotica vs Partizan,2025-09-14,0.7924749,0.3850105
M. Vukotić,Partizan,Železničar Pančevo vs Partizan,2025-07-20,0.3104742,0.12489629999999999
M. Vulić,Napredak,Javor vs Napredak,2025-08-22,0.1429983,-0.0306972
M. Vulić,Napredak,Napredak vs IMT Novi Beograd,2025-08-31,0.3087723,0.0665254
M. Vulić,Napredak,Napredak vs Partizan,2025-08-10,0.3814936,0.22838630000000001
M. Vulić,Napredak,Napredak vs Radnik Surdulica,2025-09-19,0.8773353,0.4098419
M. Vulić,Napredak,Radnički Kragujevac vs Napredak,2025-08-17,0.061095000000000003,-0.0778568
M. Vulić,Napredak,Radnički Niš vs Napredak,2025-09-14,0.2759134,0.0922334
M. Vulić,Napredak,Spartak Subotica vs Napredak,2025-09-28,0.6416723,0.2077976
M. Yamkam,Radnički Niš,IMT Novi Beograd vs Radnički Niš,2025-09-21,0.7897854,0.5046014999999999
M. Yamkam,Radnički Niš,Javor vs Radnički Niš,2025-09-27,0.1805974,0.0341095
M. Yamkam,Radnički Niš,Radnički Kragujevac vs Radnički Niš,2025-08-31,0.2729736,0.0506833
M. Yamkam,Radnički Niš,Radnički Niš vs Napredak,2025-09-14,0.1137246,0.0533584
M. Yamkam,Radnički Niš,Radnički Niš vs Novi Pazar,2025-08-10,0.2816174,-0.044126399999999996
