playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
A. Adams,Lillestrøm,Brann vs Lillestrøm,0.1073539,-0.052163100000000004
A. Adams,Lillestrøm,HamKam vs Lillestrøm,0.43894730000000004,0.1950594
A. Adams,Lillestrøm,Haugesund vs Lillestrøm,0.4760226,0.06575589999999999
A. Adams,Lillestrøm,Lillestrøm vs Aalesund,0.585498,-0.1636722
A. Adams,Lillestrøm,Lillestrøm vs Bodø / Glimt,0.2390258,0.0878314
A. Adams,Lillestrøm,Lillestrøm vs Molde,0.2241247,0.1288915
A. Adams,Lillestrøm,Lillestrøm vs Sandefjord,0.2999911,0.061315499999999995
A. Adams,Lillestrøm,Lillestrøm vs Sarpsborg 08,0.2408513,0.041949499999999994
A. Adams,Lillestrøm,Lillestrøm vs Stabæk,0.1441421,0.037345399999999994
A. Adams,Lillestrøm,Lillestrøm vs Strømsgodset,0.2458582,-0.0837641
A. Adams,Lillestrøm,Lillestrøm vs Tromsø,0.3330637,0.031612100000000004
A. Adams,Lillestrøm,Odd vs Lillestrøm,0.4924414,0.0653442
A. Adams,Lillestrøm,Rosenborg vs Lillestrøm,0.3404662,0.14519990000000002
A. Adams,Lillestrøm,Viking vs Lillestrøm,0.1678561,-0.003657799999999999
A. Adams,Lillestrøm,Vålerenga vs Lillestrøm,0.1620511,-0.046696499999999995
A. Andersen,Aalesund,Aalesund vs Bodø / Glimt,0.2465795,0.184574
A. Andersen,Aalesund,Aalesund vs Brann,0.1034856,0.0354034
A. Andersen,Aalesund,Aalesund vs Haugesund,0.1421816,0.0554908
A. Andersen,Aalesund,Aalesund vs Molde,0.1280503,0.0509551
A. Andersen,Aalesund,Aalesund vs Odd,0.201223,0.1038433
A. Andersen,Aalesund,Aalesund vs Rosenborg,0.1666569,0.1300922
A. Andersen,Aalesund,Aalesund vs Tromsø,0.105737,0.0446736
A. Andersen,Aalesund,HamKam vs Aalesund,0.2246336,0.1169264
A. Andersen,Aalesund,Lillestrøm vs Aalesund,0.040385199999999996,0.005051100000000001
A. Andersen,Aalesund,Molde vs Aalesund,0.3450366,0.0476639
A. Andersen,Aalesund,Sandefjord vs Aalesund,0.0998613,0.0370623
A. Andersen,Aalesund,Sarpsborg 08 vs Aalesund,0.2466025,0.0889877
A. Andersen,Aalesund,Stabæk vs Aalesund,0.1556662,0.0299361
A. Andersen,Aalesund,Strømsgodset vs Aalesund,0.023247,0.0071795
A. Andersson,Rosenborg,HamKam vs Rosenborg,0.6201208,0.1670162
A. Andersson,Rosenborg,Haugesund vs Rosenborg,0.2399981,0.017690099999999993
A. Andersson,Rosenborg,Lillestrøm vs Rosenborg,0.1635011,0.029772200000000006
A. Andersson,Rosenborg,Rosenborg vs Aalesund,0.4328171,0.2121127
A. Andersson,Rosenborg,Rosenborg vs Bodø / Glimt,0.2749466,0.1041346
A. Andersson,Rosenborg,Rosenborg vs Molde,0.2476147,-0.0673755
A. Andersson,Rosenborg,Rosenborg vs Strømsgodset,0.7943069,0.23825860000000001
A. Andersson,Rosenborg,Sarpsborg 08 vs Rosenborg,0.2804566,0.12203359999999999
A. Andersson,Rosenborg,Tromsø vs Rosenborg,0.2813452,0.022364099999999998
A. Andersson,Rosenborg,Viking vs Rosenborg,0.2521393,0.0843985
A. Andersson,Rosenborg,Vålerenga vs Rosenborg,0.1685763,0.0733674
A. Andresen,Stabæk,Aalesund vs Stabæk,0.3808054,0.0747835
A. Andresen,Stabæk,Bodø / Glimt vs Stabæk,0.4942632,0.17529250000000002
A. Andresen,Stabæk,Brann vs Stabæk,0.09522610000000001,0.0469233
A. Andresen,Stabæk,Lillestrøm vs Stabæk,0.2617486,0.1756161
A. Andresen,Stabæk,Molde vs Stabæk,0.1184973,0.0412397
A. Andresen,Stabæk,Stabæk vs Aalesund,0.0707283,0.0429877
A. Andresen,Stabæk,Stabæk vs Brann,0.5208562,-0.030387099999999997
A. Andresen,Stabæk,Stabæk vs HamKam,0.0,0.0
A. Andresen,Stabæk,Stabæk vs Haugesund,0.39732839999999997,0.22036640000000002
A. Andresen,Stabæk,Stabæk vs Lillestrøm,0.0,0.0
A. Andresen,Stabæk,Stabæk vs Molde,0.0126722,0.009811499999999999
A. Andresen,Stabæk,Stabæk vs Rosenborg,0.0088394,-6.429999999999977e-05
A. Andresen,Stabæk,Stabæk vs Tromsø,0.3245552,-0.058270300000000004
A. Andresen,Stabæk,Stabæk vs Viking,0.064815,0.055123099999999994
A. Andresen,Stabæk,Strømsgodset vs Stabæk,0.4300536,0.20892699999999997
A. Andresen,Stabæk,Tromsø vs Stabæk,0.17801689999999998,0.008512099999999995
A. Andresen,Stabæk,Viking vs Stabæk,0.0903484,0.0222983
A. Andresen,Stabæk,Vålerenga vs Stabæk,0.06718779999999999,0.0563799
A. Bærtelsen,Haugesund,Aalesund vs Haugesund,0.2832944,0.081384
A. Bærtelsen,Haugesund,Bodø / Glimt vs Haugesund,0.2986564,0.0850885
A. Bærtelsen,Haugesund,HamKam vs Haugesund,0.2273484,0.053287799999999996
A. Bærtelsen,Haugesund,Haugesund vs Aalesund,0.3171441,0.1322324
A. Bærtelsen,Haugesund,Haugesund vs Bodø / Glimt,0.1523966,0.0630402
A. Bærtelsen,Haugesund,Haugesund vs Brann,0.1251166,0.0472857
A. Bærtelsen,Haugesund,Haugesund vs HamKam,0.1951672,0.0219413
A. Bærtelsen,Haugesund,Haugesund vs Lillestrøm,0.1552157,0.009341099999999995
A. Bærtelsen,Haugesund,Haugesund vs Molde,0.2746532,0.0879795
A. Bærtelsen,Haugesund,Haugesund vs Odd,0.1493118,0.0290341
A. Bærtelsen,Haugesund,Haugesund vs Rosenborg,0.2218387,0.07825649999999999
A. Bærtelsen,Haugesund,Haugesund vs Sandefjord,0.2224135,0.04541030000000001
A. Bærtelsen,Haugesund,Haugesund vs Sarpsborg 08,0.3625336,0.2156016
A. Bærtelsen,Haugesund,Haugesund vs Stabæk,0.08141910000000001,0.0495238
A. Bærtelsen,Haugesund,Haugesund vs Strømsgodset,0.2053807,0.0464677
A. Bærtelsen,Haugesund,Haugesund vs Tromsø,0.21008680000000002,0.1145535
A. Bærtelsen,Haugesund,Haugesund vs Viking,0.205269,0.0813945
A. Bærtelsen,Haugesund,Haugesund vs Vålerenga,0.1977845,0.0630587
A. Bærtelsen,Haugesund,Lillestrøm vs Haugesund,0.1641253,0.042214600000000005
A. Bærtelsen,Haugesund,Molde vs Haugesund,0.2282598,0.0427664
A. Bærtelsen,Haugesund,Odd vs Haugesund,0.3041968,0.10383150000000001
A. Bærtelsen,Haugesund,Rosenborg vs Haugesund,0.2353735,0.0924786
A. Bærtelsen,Haugesund,Sandefjord vs Haugesund,0.1407525,0.0516478
A. Bærtelsen,Haugesund,Sarpsborg 08 vs Haugesund,0.14807610000000002,0.0590056
A. Bærtelsen,Haugesund,Stabæk vs Haugesund,0.2328945,0.0537261
A. Bærtelsen,Haugesund,Strømsgodset vs Haugesund,0.1460658,0.0649901
A. Bærtelsen,Haugesund,Tromsø vs Haugesund,0.4700349,-0.15872750000000002
A. Bærtelsen,Haugesund,Viking vs Haugesund,0.2732862,0.1261543
A. Damnjanovic Nilsson,Sandefjord,Aalesund vs Sandefjord,0.3280767,0.1487528
A. Damnjanovic Nilsson,Sandefjord,Bodø / Glimt vs Sandefjord,0.1622493,0.07126940000000001
A. Damnjanovic Nilsson,Sandefjord,Brann vs Sandefjord,0.024745600000000003,0.016515
A. Damnjanovic Nilsson,Sandefjord,Haugesund vs Sandefjord,0.1740448,0.033515500000000004
A. Damnjanovic Nilsson,Sandefjord,Lillestrøm vs Sandefjord,0.48299770000000003,0.3241061
A. Damnjanovic Nilsson,Sandefjord,Molde vs Sandefjord,0.0285622,-0.0047682
A. Damnjanovic Nilsson,Sandefjord,Odd vs Sandefjord,0.0771399,-0.031038200000000002
A. Damnjanovic Nilsson,Sandefjord,Rosenborg vs Sandefjord,0.0168009,0.0041370999999999995
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Aalesund,0.0258083,0.0
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Bodø / Glimt,0.2165877,0.1047466
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Brann,0.20600110000000002,0.1280771
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs HamKam,0.3073397,-0.026763300000000007
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Haugesund,0.3347892,0.18430660000000001
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Lillestrøm,0.2458228,-0.2193318
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Molde,0.1903514,0.0006936000000000025
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Odd,0.1587983,0.0916037
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Rosenborg,0.2745517,0.05699180000000001
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Sarpsborg 08,0.2512335,-0.0400032
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Stabæk,0.4217068,0.2842225
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Strømsgodset,0.2790972,-0.1335186
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Tromsø,0.0148093,0.0051065
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Viking,0.0876353,0.040333
A. Damnjanovic Nilsson,Sandefjord,Sandefjord vs Vålerenga,0.0690678,-0.0304589
A. Damnjanovic Nilsson,Sandefjord,Sarpsborg 08 vs Sandefjord,0.1015985,0.008772000000000002
A. Damnjanovic Nilsson,Sandefjord,Stabæk vs Sandefjord,0.3072652,-0.013488199999999995
A. Damnjanovic Nilsson,Sandefjord,Strømsgodset vs Sandefjord,0.1842582,0.0026297000000000026
A. Damnjanovic Nilsson,Sandefjord,Tromsø vs Sandefjord,0.171829,-0.0465098
A. Damnjanovic Nilsson,Sandefjord,Viking vs Sandefjord,0.1530913,0.058072099999999995
A. Damnjanovic Nilsson,Sandefjord,Vålerenga vs Sandefjord,0.2658849,-0.0941869
A. Diop,Aalesund,Aalesund vs Bodø / Glimt,0.1548873,0.0584894
A. Diop,Aalesund,Aalesund vs Brann,0.0731136,-0.0140727
A. Diop,Aalesund,Aalesund vs HamKam,0.0929188,0.004915599999999999
A. Diop,Aalesund,Aalesund vs Haugesund,0.2525657,0.0595937
A. Diop,Aalesund,Aalesund vs Lillestrøm,0.2836105,0.1861086
A. Diop,Aalesund,Aalesund vs Molde,0.1502525,0.0299911
A. Diop,Aalesund,Aalesund vs Rosenborg,0.0281589,-0.0085368
A. Diop,Aalesund,Aalesund vs Sarpsborg 08,0.1400354,0.0653528
A. Diop,Aalesund,Aalesund vs Stabæk,0.2042197,0.0481255
A. Diop,Aalesund,Aalesund vs Tromsø,0.1730419,0.06167889999999999
A. Diop,Aalesund,Aalesund vs Viking,0.22586320000000001,0.0917375
A. Diop,Aalesund,Bodø / Glimt vs Aalesund,0.1557578,0.0775536
A. Diop,Aalesund,Brann vs Aalesund,0.0731232,0.049518400000000004
A. Diop,Aalesund,HamKam vs Aalesund,0.0494057,-0.1382342
A. Diop,Aalesund,Haugesund vs Aalesund,0.184594,0.0855103
A. Diop,Aalesund,Lillestrøm vs Aalesund,0.011036,0.0029779999999999997
A. Diop,Aalesund,Molde vs Aalesund,0.3248289,0.0990665
A. Diop,Aalesund,Odd vs Aalesund,0.2256659,0.0724171
A. Diop,Aalesund,Rosenborg vs Aalesund,0.0,0.0
A. Diop,Aalesund,Sandefjord vs Aalesund,0.1294527,0.050156099999999995
A. Diop,Aalesund,Sarpsborg 08 vs Aalesund,0.3133881,0.1406568
A. Diop,Aalesund,Stabæk vs Aalesund,0.3043441,0.0992832
A. Diop,Aalesund,Strømsgodset vs Aalesund,0.47423170000000003,0.2419122
A. Diop,Aalesund,Tromsø vs Aalesund,0.1625117,0.0507
A. Diop,Aalesund,Vålerenga vs Aalesund,0.2627782,0.010928900000000002
A. Grønbæk,Bodø / Glimt,Aalesund vs Bodø / Glimt,0.4367095,0.1606113
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Aalesund,0.8948375000000001,0.06353210000000001
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Brann,0.1293633,0.0458801
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs HamKam,0.6802838,0.160151
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Haugesund,0.9034895000000001,0.35214300000000004
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Lillestrøm,0.8503539,0.0847064
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Molde,0.8468549,0.40496719999999997
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Odd,0.5765279,-0.021860400000000012
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Rosenborg,0.4189789,-0.1563021
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Sandefjord,0.7412128,-0.08119620000000001
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Stabæk,0.8531913999999999,0.5341919
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Strømsgodset,0.6470565,-0.0748665
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Tromsø,0.4667093,0.201281
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Viking,0.4855455,0.17672569999999999
A. Grønbæk,Bodø / Glimt,Bodø / Glimt vs Vålerenga,0.6384909,0.1400305
A. Grønbæk,Bodø / Glimt,Brann vs Bodø / Glimt,1.0571053,0.8045871
A. Grønbæk,Bodø / Glimt,Haugesund vs Bodø / Glimt,0.2841274,0.10260620000000001
A. Grønbæk,Bodø / Glimt,Lillestrøm vs Bodø / Glimt,0.7134962,0.11360570000000002
A. Grønbæk,Bodø / Glimt,Molde vs Bodø / Glimt,0.236829,0.006657400000000007
A. Grønbæk,Bodø / Glimt,Odd vs Bodø / Glimt,0.6902251,0.3356369
A. Grønbæk,Bodø / Glimt,Rosenborg vs Bodø / Glimt,0.6068196,0.2888524
A. Grønbæk,Bodø / Glimt,Sandefjord vs Bodø / Glimt,0.7778096,0.19072050000000002
A. Grønbæk,Bodø / Glimt,Stabæk vs Bodø / Glimt,0.7756914,0.4005971
A. Grønbæk,Bodø / Glimt,Strømsgodset vs Bodø / Glimt,0.5418232000000001,-0.0439247
