playerName,team_name,label,date,318.0
A. Adams,Lillestrøm,Brann vs Lillestrøm,2023-06-11,0.00141472
A. Adams,Lillestrøm,HamKam vs Lillestrøm,2023-05-29,0.02603155
A. Adams,Lillestrøm,Haugesund vs Lillestrøm,2023-07-23,0.01235371
A. Adams,Lillestrøm,Lillestrøm vs Aalesund,2023-07-19,0.01685256
A. Adams,Lillestrøm,Lillestrøm vs Bodø / Glimt,2023-05-07,0.02074612
A. Adams,Lillestrøm,Lillestrøm vs Molde,2023-04-23,0.07666575
A. Adams,Lillestrøm,Lillestrøm vs Sandefjord,2023-07-16,0.10126454
A. Adams,Lillestrøm,Lillestrøm vs Sarpsborg 08,2023-05-16,0.00254534
A. Adams,Lillestrøm,Lillestrøm vs Stabæk,2023-06-04,0.08880884000000001
A. Adams,Lillestrøm,Lillestrøm vs Strømsgodset,2023-04-19,0.01204503
A. Adams,Lillestrøm,Lillestrøm vs Tromsø,2023-07-02,0.04584985
A. Adams,Lillestrøm,Odd vs Lillestrøm,2023-05-12,0.04564329
A. Adams,Lillestrøm,Rosenborg vs Lillestrøm,2023-07-09,0.01665636
A. Adams,Lillestrøm,Viking vs Lillestrøm,2023-04-15,0.01798011
A. Adams,Lillestrøm,Vålerenga vs Lillestrøm,2023-05-01,0.05205534
A. Andersen,Aalesund,Aalesund vs Bodø / Glimt,2023-04-23,0.29136632000000007
A. Andersen,Aalesund,Aalesund vs Brann,2023-06-04,0.00739581
A. Andersen,Aalesund,Aalesund vs Haugesund,2023-05-07,0.00807832
A. Andersen,Aalesund,Aalesund vs Molde,2023-05-16,0.00499277
A. Andersen,Aalesund,Aalesund vs Odd,2023-07-16,0.03927688
A. Andersen,Aalesund,Aalesund vs Rosenborg,2023-07-02,0.00401534
A. Andersen,Aalesund,Aalesund vs Tromsø,2023-06-11,0.0032570100000000003
A. Andersen,Aalesund,HamKam vs Aalesund,2023-07-07,0.01658105
A. Andersen,Aalesund,Lillestrøm vs Aalesund,2023-07-19,0.00188233
A. Andersen,Aalesund,Molde vs Aalesund,2023-05-03,0.01440779
A. Andersen,Aalesund,Sandefjord vs Aalesund,2023-04-30,0.00406105
A. Andersen,Aalesund,Sarpsborg 08 vs Aalesund,2023-05-29,0.08677725
A. Andersen,Aalesund,Stabæk vs Aalesund,2023-05-13,0.00126174
A. Andersen,Aalesund,Strømsgodset vs Aalesund,2023-04-16,0.0008871899999999999
A. Andersson,Rosenborg,HamKam vs Rosenborg,2023-08-20,0.12522726
A. Andersson,Rosenborg,Haugesund vs Rosenborg,2023-08-06,0.02036201
A. Andersson,Rosenborg,Lillestrøm vs Rosenborg,2023-09-24,0.00555765
A. Andersson,Rosenborg,Rosenborg vs Aalesund,2023-08-27,0.0455818
A. Andersson,Rosenborg,Rosenborg vs Bodø / Glimt,2023-09-17,0.0562675
A. Andersson,Rosenborg,Rosenborg vs Molde,2023-11-05,0.10000798
A. Andersson,Rosenborg,Rosenborg vs Strømsgodset,2023-11-26,0.07967864
A. Andersson,Rosenborg,Sarpsborg 08 vs Rosenborg,2023-10-08,0.12643227999999998
A. Andersson,Rosenborg,Tromsø vs Rosenborg,2023-09-03,0.02076749
A. Andersson,Rosenborg,Vålerenga vs Rosenborg,2023-10-29,0.00848693
A. Andresen,Stabæk,Aalesund vs Stabæk,2023-09-23,0.03610986
A. Andresen,Stabæk,Bodø / Glimt vs Stabæk,2023-04-16,0.31212614000000005
A. Andresen,Stabæk,Brann vs Stabæk,2023-05-16,0.00373745
A. Andresen,Stabæk,Lillestrøm vs Stabæk,2023-06-04,0.012518070000000001
A. Andresen,Stabæk,Molde vs Stabæk,2023-04-30,0.00870782
A. Andresen,Stabæk,Stabæk vs Aalesund,2023-05-13,0.00254771
A. Andresen,Stabæk,Stabæk vs Brann,2023-09-17,0.05328765
A. Andresen,Stabæk,Stabæk vs HamKam,2023-10-04,0.0
A. Andresen,Stabæk,Stabæk vs Haugesund,2023-04-23,0.31835332
A. Andresen,Stabæk,Stabæk vs Lillestrøm,2023-10-08,0.0
A. Andresen,Stabæk,Stabæk vs Molde,2023-07-29,8.43e-06
A. Andresen,Stabæk,Stabæk vs Rosenborg,2023-06-11,1.39e-06
A. Andresen,Stabæk,Stabæk vs Tromsø,2023-09-30,0.0151103
A. Andresen,Stabæk,Stabæk vs Viking,2023-07-16,9.082e-05
A. Andresen,Stabæk,Strømsgodset vs Stabæk,2023-09-03,0.08164584
A. Andresen,Stabæk,Tromsø vs Stabæk,2023-06-25,0.00318785
A. Andresen,Stabæk,Viking vs Stabæk,2023-08-20,0.00264136
A. Andresen,Stabæk,Vålerenga vs Stabæk,2023-11-12,0.00235195
