playerName,team_name,label,date,318.0
G. Yah,Volendam,Heerenveen vs Volendam,2025-08-09,0.01420196
G. Zechiël,Utrecht,Utrecht vs Heracles,2025-08-10,0.03975108
G. de Regt,Excelsior,NEC vs Excelsior,2025-08-09,0.11610586999999999
H. Jurjus,Groningen,AZ vs Groningen,2025-08-10,0.00047407
H. Petrov,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.01063669
H. Veerman,Volendam,Heerenveen vs Volendam,2025-08-09,0.0026533
I. Bronkhorst,Excelsior,NEC vs Excelsior,2025-08-09,0.14480444999999997
I. Jensen,AZ,AZ vs Groningen,2025-08-10,0.0014046899999999999
I. Mesík,Heracles,Utrecht vs Heracles,2025-08-10,0.02755347
I. Perišić,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.13453517
I. Sadiq,AZ,AZ vs Groningen,2025-08-10,0.0002593
I. Saibari,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.08795391999999999
Ivo Pinto,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.23251324
Iván Márquez,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.01320063
J. Bergraaf,Excelsior,NEC vs Excelsior,2025-08-09,4.62e-06
J. Bos,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.00764643
J. Clasie,AZ,AZ vs Groningen,2025-08-10,0.01497746
J. Dahlhaus,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.11685688
J. De Busser,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.00071844
J. Dirksen,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.0034688699999999998
J. Drommel,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.006287920000000001
J. Hardeveld,Telstar,Ajax vs Telstar,2025-08-10,0.07930268
J. Hornkamp,Heracles,Utrecht vs Heracles,2025-08-10,0.04545986
J. Hubner,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.05116339
J. Kitolano,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.01625855
J. Kramer,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.00243485
J. Lotomba,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.06480382999999999
J. Mokio,Ajax,Ajax vs Telstar,2025-08-10,0.00609196
J. Reine-Adélaïde,Heracles,Utrecht vs Heracles,2025-08-10,0.31262039
J. Schouten,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.07571749
J. Schreuders,Groningen,AZ vs Groningen,2025-08-10,0.01750025
J. Talvitie,NAC Breda,Feyenoord vs NAC Breda,2025-08-09,0.0068356400000000005
J. Toornstra,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.15038006
J. Trenskow,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.41654003
J. Veerman,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.45478789000000003
J. Wieckhoff,Heracles,Utrecht vs Heracles,2025-08-10,0.01404337
J. Zoet,AZ,AZ vs Groningen,2025-08-10,0.00273502
J. van Overeem,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.13440838000000002
J. Žambůrek,Heracles,Utrecht vs Heracles,2025-08-10,0.01573014
Jamiro Monteiro,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.26768316
K. Hlynsson,Twente,PEC Zwolle vs Twente,2025-08-10,0.04459949
K. Kostons,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.47216579999999997
K. Ogawa,NEC,NEC vs Excelsior,2025-08-09,0.06953986
K. Peterson,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.16043811
K. Sano,NEC,NEC vs Excelsior,2025-08-09,0.056085499999999996
K. Sildillia,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.0019149599999999998
K. Smit,AZ,AZ vs Groningen,2025-08-10,0.15816021
K. Sowah,NAC Breda,Feyenoord vs NAC Breda,2025-08-09,0.01446912
K. Taylor,Ajax,Ajax vs Telstar,2025-08-10,0.23896856000000002
K. de Rooij,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.4178295
K. van Oevelen,Volendam,Heerenveen vs Volendam,2025-08-09,0.007233090000000001
L. Brouwers,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.08804328
L. Kulenović,Heracles,Utrecht vs Heracles,2025-08-10,0.01690778
L. Sauer,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.09540570999999999
L. Smans,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.5707058700000001
L. Tunjić,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.14176273
L. Unnerstall,Twente,PEC Zwolle vs Twente,2025-08-10,0.00062312
L. Valente,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.25261441
L. Vennegoor of Hesselink,Twente,PEC Zwolle vs Twente,2025-08-10,0.00126491
M. Amevor,Volendam,Heerenveen vs Volendam,2025-08-09,0.00727096
M. Aïko,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.1455834
M. Balard,NAC Breda,Feyenoord vs NAC Breda,2025-08-09,0.00519495
M. Branderhorst,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.00761027
M. Bruns,Twente,PEC Zwolle vs Twente,2025-08-10,0.02733364
M. Chávez,AZ,AZ vs Groningen,2025-08-10,0.036390109999999996
