playerName,team_name,label,date,318.0
A. Abdallah,Rodez,Ajaccio vs Rodez,2023-08-05,0.0315798
A. Abdallah,Rodez,Amiens SC vs Rodez,2024-03-09,0.00599131
A. Abdallah,Rodez,Angers SCO vs Rodez,2024-02-03,0.049577750000000004
A. Abdallah,Rodez,Annecy vs Rodez,2023-12-19,0.03597641
A. Abdallah,Rodez,Auxerre vs Rodez,2023-09-30,0.03065057
A. Abdallah,Rodez,Bastia vs Rodez,2024-02-17,0.00639696
A. Abdallah,Rodez,Bordeaux vs Rodez,2023-10-28,0.02873549
A. Abdallah,Rodez,Caen vs Rodez,2024-04-13,0.32916126999999995
A. Abdallah,Rodez,Concarneau vs Rodez,2024-04-27,0.043157879999999996
A. Abdallah,Rodez,Dunkerque vs Rodez,2023-09-23,0.15437753
A. Abdallah,Rodez,Grenoble Foot 38 vs Rodez,2023-11-25,0.12705445
A. Abdallah,Rodez,Guingamp vs Rodez,2024-01-23,0.08732967999999999
A. Abdallah,Rodez,Laval vs Rodez,2023-08-19,0.0203576
A. Abdallah,Rodez,Paris FC vs Rodez,2023-12-05,0.01016571
A. Abdallah,Rodez,Pau vs Rodez,2023-09-02,0.09049317
A. Abdallah,Rodez,Quevilly-Rouen Métropole vs Rodez,2023-11-04,0.0
A. Abdallah,Rodez,Rodez vs Ajaccio,2024-05-17,0.00735583
A. Abdallah,Rodez,Rodez vs Amiens SC,2023-12-16,0.0045671
A. Abdallah,Rodez,Rodez vs Angers SCO,2023-09-16,0.01391244
A. Abdallah,Rodez,Rodez vs Annecy,2024-05-03,0.20488981
A. Abdallah,Rodez,Rodez vs Auxerre,2024-04-20,0.37302539
A. Abdallah,Rodez,Rodez vs Bastia,2023-10-21,0.05467278
A. Abdallah,Rodez,Rodez vs Bordeaux,2024-03-02,0.00235206
A. Abdallah,Rodez,Rodez vs Caen,2023-10-07,0.08154128
A. Abdallah,Rodez,Rodez vs Concarneau,2023-12-02,0.02073966
A. Abdallah,Rodez,Rodez vs Dunkerque,2024-02-10,0.00069494
A. Abdallah,Rodez,Rodez vs Grenoble Foot 38,2024-03-16,0.6755475699999999
A. Abdallah,Rodez,Rodez vs Guingamp,2023-11-11,0.00641595
A. Abdallah,Rodez,Rodez vs Laval,2024-01-27,0.10191383
A. Abdallah,Rodez,Rodez vs Paris FC,2024-05-21,0.02613383
A. Abdallah,Rodez,Rodez vs Pau,2024-01-13,0.05949494
A. Abdallah,Rodez,Rodez vs Quevilly-Rouen Métropole,2024-04-06,0.08110605
A. Abdallah,Rodez,Rodez vs Saint-Étienne,2023-08-12,0.17456018
A. Abdallah,Rodez,Rodez vs Troyes,2023-09-26,0.0051883400000000005
A. Abdallah,Rodez,Rodez vs Valenciennes,2023-08-26,0.26909339
A. Abdallah,Rodez,Saint-Étienne vs Rodez,2024-05-10,0.23601532
A. Abdallah,Rodez,Saint-Étienne vs Rodez,2024-05-24,0.01734667
A. Abdallah,Rodez,Troyes vs Rodez,2024-03-30,0.13308063
A. Abdallah,Rodez,Valenciennes vs Rodez,2024-02-24,0.00035842000000000003
A. Abdi,Caen,Ajaccio vs Caen,2024-04-20,0.13063708
A. Abdi,Caen,Amiens SC vs Caen,2023-12-19,0.10482768
A. Abdi,Caen,Angers SCO vs Caen,2023-11-27,0.09131455000000001
A. Abdi,Caen,Annecy vs Caen,2023-12-06,0.08035803999999999
A. Abdi,Caen,Auxerre vs Caen,2024-03-16,0.06327991
A. Abdi,Caen,Bordeaux vs Caen,2023-10-03,0.00402093
A. Abdi,Caen,Caen vs Ajaccio,2023-08-26,0.13210361
A. Abdi,Caen,Caen vs Amiens SC,2024-02-10,0.13592218
A. Abdi,Caen,Caen vs Angers SCO,2024-02-26,0.0495373
A. Abdi,Caen,Caen vs Annecy,2024-04-23,0.08774855
A. Abdi,Caen,Caen vs Auxerre,2023-10-21,0.00821671
A. Abdi,Caen,Caen vs Bastia,2023-12-02,0.36834758
A. Abdi,Caen,Caen vs Bordeaux,2024-04-06,0.04748145
A. Abdi,Caen,Caen vs Dunkerque,2023-12-16,0.034677
A. Abdi,Caen,Caen vs Grenoble Foot 38,2023-09-26,0.37982525
A. Abdi,Caen,Caen vs Guingamp,2023-09-30,0.024475979999999998
A. Abdi,Caen,Caen vs Laval,2024-05-03,0.13008632
A. Abdi,Caen,Caen vs Paris FC,2024-03-09,0.012635
A. Abdi,Caen,Caen vs Pau,2023-08-12,0.14302440999999996
A. Abdi,Caen,Caen vs Quevilly-Rouen Métropole,2023-11-11,0.03115449
A. Abdi,Caen,Caen vs Rodez,2024-04-13,0.17201987
A. Abdi,Caen,Caen vs Saint-Étienne,2023-09-16,0.07434971
A. Abdi,Caen,Concarneau vs Caen,2023-08-19,0.19297630999999998
A. Abdi,Caen,Grenoble Foot 38 vs Caen,2024-02-03,0.06257351
A. Abdi,Caen,Guingamp vs Caen,2024-02-17,0.04322551
A. Abdi,Caen,Laval vs Caen,2023-09-02,0.00973976
A. Abdi,Caen,Paris FC vs Caen,2023-08-05,0.03841798
A. Abdi,Caen,Pau vs Caen,2024-03-02,0.01193858
A. Abdi,Caen,Quevilly-Rouen Métropole vs Caen,2024-03-30,0.01249806
A. Abdi,Caen,Rodez vs Caen,2023-10-07,0.05485442
A. Abdi,Caen,Saint-Étienne vs Caen,2024-04-27,0.32726274
A. Abdi,Caen,Troyes vs Caen,2023-11-04,0.11219387
A. Abdi,Caen,Valenciennes vs Caen,2023-10-28,0.06467258
A. Ahoussou,Pau,Amiens SC vs Pau,2024-03-30,0.00239689
A. Ahoussou,Pau,Angers SCO vs Pau,2024-05-03,0.00634648
A. Ahoussou,Pau,Annecy vs Pau,2024-01-27,0.00136344
A. Ahoussou,Pau,Auxerre vs Pau,2023-09-16,0.00032428000000000003
A. Ahoussou,Pau,Bordeaux vs Pau,2024-05-17,0.00282431
A. Ahoussou,Pau,Caen vs Pau,2023-08-12,0.00436601
A. Ahoussou,Pau,Dunkerque vs Pau,2024-03-09,0.007799190000000001
A. Ahoussou,Pau,Grenoble Foot 38 vs Pau,2024-02-24,0.00193802
A. Ahoussou,Pau,Guingamp vs Pau,2023-08-26,0.00053477
A. Ahoussou,Pau,Pau vs Ajaccio,2024-04-06,0.00257785
A. Ahoussou,Pau,Pau vs Amiens SC,2023-09-30,6.448e-05
A. Ahoussou,Pau,Pau vs Annecy,2023-09-23,0.00118413
A. Ahoussou,Pau,Pau vs Auxerre,2024-02-03,0.00067904
A. Ahoussou,Pau,Pau vs Bastia,2024-05-10,0.0033416500000000003
A. Ahoussou,Pau,Pau vs Bordeaux,2023-08-07,0.0018088800000000001
A. Ahoussou,Pau,Pau vs Caen,2024-03-02,0.26666249999999997
A. Ahoussou,Pau,Pau vs Concarneau,2024-03-16,0.04117137
A. Ahoussou,Pau,Pau vs Dunkerque,2023-12-02,0.00169003
A. Ahoussou,Pau,Pau vs Guingamp,2024-04-27,0.01589122
A. Ahoussou,Pau,Pau vs Laval,2024-04-20,0.00415759
A. Ahoussou,Pau,Pau vs Paris FC,2023-08-19,0.00297834
