team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
Midtjylland,59as3grjvj19voay31j3yfgni,79vgl8u1d18h0icv9co3ynu38,1,2847461083,131,15,13,12,1,88.6,47.9,O. Diao,35.0,19.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.01773311011493206,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.01773311011493206,,,draw,792,3,corner,,792
Midtjylland,59as3grjvj19voay31j3yfgni,79vgl8u1d18h0icv9co3ynu38,1,2847461089,132,15,13,14,1,92.0,47.9,M. Bech,36.0,19.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.09210900962352753,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.09210900962352753,,,draw,794,6,corner,,794
Midtjylland,59as3grjvj19voay31j3yfgni,79vgl8u1d18h0icv9co3ynu38,1,2847461105,133,15,13,15,1,89.8,50.9,P. Billing,37.0,19.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.08417682349681854,0.10600695013999939,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.08417682349681854,,,draw,795,8,corner,,795
Midtjylland,59as3grjvj19voay31j3yfgni,79vgl8u1d18h0icv9co3ynu38,1,2847462737,219,15,13,19,1,81.6,64.8,Paulinho,38.0,19.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.020313402637839317,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.020313402637839317,,,draw,799,9,corner,,799
AaB,36g6ifzjliec1jqnbtf7yesme,79vgl8u1d18h0icv9co3ynu38,1,2847462539,120,15,20,14,1,83.4,67.5,V. Møller,54.0,34.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.044884856790304184,0.06257490813732147,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,5.0,0.044884856790304184,,,draw,1214,2,corner,,1214
Midtjylland,59as3grjvj19voay31j3yfgni,79vgl8u1d18h0icv9co3ynu38,1,2847463117,232,13,22,54,1,80.1,56.4,V. Byskov,60.0,37.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.126407191157341,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.126407191157341,,,draw,1374,1,freekick_shot,59as3grjvj19voay31j3yfgni,1374
Midtjylland,59as3grjvj19voay31j3yfgni,79vgl8u1d18h0icv9co3ynu38,1,2847465789,367,13,36,43,1,96.4,57.0,M. Bech,95.0,53.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.11773165315389633,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.11773165315389633,,,draw,2203,2,corner,,2203
Midtjylland,59as3grjvj19voay31j3yfgni,79vgl8u1d18h0icv9co3ynu38,1,2847466445,396,15,39,45,1,69.6,47.8,P. Billing,106.0,59.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.03388763964176178,0.020379697903990746,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.03388763964176178,,,draw,2385,1,freekick_shot,59as3grjvj19voay31j3yfgni,2385
Midtjylland,59as3grjvj19voay31j3yfgni,79vgl8u1d18h0icv9co3ynu38,2,2847477191,570,15,54,19,1,95.1,55.0,Lee Han-Beom,167.0,107.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.15144072473049164,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.15144072473049164,,,Midtjylland,3259,8,throw_in,,3259
Midtjylland,59as3grjvj19voay31j3yfgni,79vgl8u1d18h0icv9co3ynu38,2,2847477539,576,13,55,41,1,86.7,43.1,Júnior Brumado,170.0,107.0,NaN,NaN,AaB vs Midtjylland,2025-09-17,NaN,NaN,NaN,0.01031084917485714,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,3.0,0.01031084917485714,,,Midtjylland,3341,7,corner,,3341
