playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
M. Hlavatý,8zjkoe9nrb4yb6wxfty7ri1ux,4xbgquadoen1b303u4hi9nhg9,Pardubice,,0.0342,NaN,Pardubice vs Bohemians 1905,c5527alzbmmhq8f07lg3s1e6s,2023-07-22
R. Mikuš,2lqoy22li9gq5llnpro7q2jf9,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.5281,0.7909,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
L. Ezeh,cy5vomqx7zkwmooy89tjcl250,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.221,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
F. Žák,41yato6y1agmuoc7onl9frai1,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.0277,0.2157,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
A. Memić,96deivn85excx5vovtoh758no,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0399,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
Y. Dramé,92vg661uaizlwu9f1dnxgp04p,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.0436,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
L. Budínský,ewlmxr6u6gfhotktdti2gcvyt,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0346,0.1079,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
J. Svozil,5lpnmlctrv7nok18j13025wb9,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.395,0.7519,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
L. Budínský,ewlmxr6u6gfhotktdti2gcvyt,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0529,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
Papalélé,7zy3nqjcujble4iy16c34p4dm,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0373,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
D. Bartl,asyhc40endmvy7rnbys54cjbp,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0311,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
A. Memić,96deivn85excx5vovtoh758no,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0303,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
Y. Dramé,92vg661uaizlwu9f1dnxgp04p,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.034,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
J. Janetzký,8745dcpgyzxlfyx3z16xbtsk5,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.0395,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
L. Ezeh,cy5vomqx7zkwmooy89tjcl250,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0413,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
D. Krčík,20aj0zcehiq6qz6kgxnlb24iy,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0478,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
L. Budínský,ewlmxr6u6gfhotktdti2gcvyt,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0321,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
D. Bartl,asyhc40endmvy7rnbys54cjbp,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.4419,0.7839,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
D. Tkáč,6po5zochya9bx4ofzhuvbcglw,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.4116,0.7318,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
R. Mikuš,2lqoy22li9gq5llnpro7q2jf9,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0333,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
D. Krčík,20aj0zcehiq6qz6kgxnlb24iy,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0822,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
Papalélé,7zy3nqjcujble4iy16c34p4dm,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0414,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
T. Slončík,4wbrkcm2bxeps49cjf747or2s,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.0633,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
F. Žák,41yato6y1agmuoc7onl9frai1,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.3997,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
A. Akinyemi,dprt62xpys5habrdk1kg6sbu1,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0336,0.0281,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
L. Budínský,ewlmxr6u6gfhotktdti2gcvyt,4i7i27ldbc5wm2xwwumjpeopn,Karviná,,0.0438,0.0992,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
N. Kovinić,dkgxh0xqov35aoryd10x9c93o,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.0832,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
A. Fantiš,dyxbn8l5unhthfnssojcic7v9,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.0656,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
M. Cedidla,8fofcgnxsc650zuzlm6i2ryp6,aj1nbeiatqrs6e47mnhjidn15,Zlín,,0.0505,NaN,Karviná vs Zlín,c68fflx1q4x9ecq79h00iijo4,2023-07-22
A. Vlkanova,67sn4t5twr0ludex2p8nowr11,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.0405,0.0567,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
V. Jemelka,cv0lj7jfh4jslcj7az4d5h5ux,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.0471,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
