playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
A. Abdullahi,Gent,Sint-Truiden vs Gent,2024-02-01,0.1067802,0.0014430000000000016
A. Ait El Hadj,Genk,Anderlecht vs Genk,2023-12-23,0.0652169,0.0564729
A. Ait El Hadj,Genk,Anderlecht vs Genk,2024-05-11,0.0731924,0.021390100000000002
A. Ait El Hadj,Genk,Antwerp vs Genk,2024-04-06,0.5093753,0.010215700000000008
A. Ait El Hadj,Genk,Cercle Brugge vs Genk,2023-08-13,0.44981140000000003,0.24038919999999997
A. Ait El Hadj,Genk,Cercle Brugge vs Genk,2024-05-04,0.1696885,-0.0235726675
A. Ait El Hadj,Genk,Club Brugge vs Genk,2023-09-28,0.0394966,-0.0560762
A. Ait El Hadj,Genk,Club Brugge vs Genk,2024-04-24,0.4529525,0.1729512
A. Ait El Hadj,Genk,Genk vs Anderlecht,2024-04-20,0.3461443,-0.032329185100000005
A. Ait El Hadj,Genk,Genk vs Antwerp,2023-12-26,0.0430569,0.0001608999999999969
A. Ait El Hadj,Genk,Genk vs Antwerp,2024-05-20,0.2094185,0.0434407
A. Ait El Hadj,Genk,Genk vs Cercle Brugge,2024-01-20,0.001297,0.0
A. Ait El Hadj,Genk,Genk vs Cercle Brugge,2024-04-13,0.3119464,0.1350383903
A. Ait El Hadj,Genk,Genk vs Club Brugge,2024-04-28,0.6442794000000001,0.3392503634
A. Ait El Hadj,Genk,Genk vs Mechelen,2023-10-22,0.011824099999999999,-0.000453
A. Ait El Hadj,Genk,Genk vs Standard Liège,2024-03-10,0.3597536,0.1080622
A. Ait El Hadj,Genk,Genk vs Union Saint-Gilloise,2024-04-01,0.9082654,0.5528686
A. Ait El Hadj,Genk,RWDM vs Genk,2023-07-29,0.6222654,0.0324339
A. Ait El Hadj,Genk,Union Saint-Gilloise vs Genk,2024-05-26,0.0663193,0.0193030711
A. Ait El Hadj,Genk,Westerlo vs Genk,2024-03-17,0.39601400000000003,0.004852309000000006
A. Ayindé,Gent,Gent vs Cercle Brugge,2024-02-11,0.158375,0.0741247
A. Benbouali,Sporting Charleroi,Kortrijk vs Sporting Charleroi,2024-02-03,0.2650428,0.03722519999999999
A. Benbouali,Sporting Charleroi,RWDM vs Sporting Charleroi,2023-12-02,0.3229897,-0.1705914
A. Benbouali,Sporting Charleroi,Sint-Truiden vs Sporting Charleroi,2023-12-23,0.1120677,-0.4250411
A. Benbouali,Sporting Charleroi,Sporting Charleroi vs Anderlecht,2024-02-11,0.051676200000000005,0.025630899999999998
A. Benbouali,Sporting Charleroi,Sporting Charleroi vs Club Brugge,2024-01-27,0.07676859999999999,-0.0033453
A. Benbouali,Sporting Charleroi,Sporting Charleroi vs Mechelen,2023-12-27,0.0677223,-0.0517748
A. Benbouali,Sporting Charleroi,Sporting Charleroi vs Westerlo,2023-11-25,0.351631,0.0873457
A. Benbouali,Sporting Charleroi,Standard Liège vs Sporting Charleroi,2023-12-16,0.264132,0.01647839999999999
A. Bernier,Sporting Charleroi,AS Eupen vs Sporting Charleroi,2023-10-28,0.2711883,-0.0005165000000000031
A. Bernier,Sporting Charleroi,AS Eupen vs Sporting Charleroi,2024-04-26,0.4298894,0.1118824
A. Bernier,Sporting Charleroi,Anderlecht vs Sporting Charleroi,2023-08-27,0.1188196,0.0400255
