playerName,team_name,label,date,318.0
A. Abdullahi,Gent,Sint-Truiden vs Gent,2024-02-01,0.00334498
A. Ait El Hadj,Genk,Anderlecht vs Genk,2023-12-23,0.07806549
A. Ait El Hadj,Genk,Anderlecht vs Genk,2024-05-11,0.004975449999999999
A. Ait El Hadj,Genk,Antwerp vs Genk,2024-04-06,0.10286289
A. Ait El Hadj,Genk,Cercle Brugge vs Genk,2023-08-13,0.31416963000000003
A. Ait El Hadj,Genk,Cercle Brugge vs Genk,2024-05-04,0.04108792
A. Ait El Hadj,Genk,Club Brugge vs Genk,2023-09-28,0.00608065
A. Ait El Hadj,Genk,Club Brugge vs Genk,2024-04-24,0.11689961
A. Ait El Hadj,Genk,Genk vs Anderlecht,2024-04-20,0.04284256
A. Ait El Hadj,Genk,Genk vs Antwerp,2023-12-26,0.00520608
A. Ait El Hadj,Genk,Genk vs Antwerp,2024-05-20,0.06629332
A. Ait El Hadj,Genk,Genk vs Cercle Brugge,2024-01-20,0.0
A. Ait El Hadj,Genk,Genk vs Cercle Brugge,2024-04-13,0.03190051
A. Ait El Hadj,Genk,Genk vs Club Brugge,2024-04-28,0.09772927000000001
A. Ait El Hadj,Genk,Genk vs Mechelen,2023-10-22,2.79e-06
A. Ait El Hadj,Genk,Genk vs Standard Liège,2024-03-10,0.02661086
A. Ait El Hadj,Genk,Genk vs Union Saint-Gilloise,2024-04-01,1.0456974399999999
A. Ait El Hadj,Genk,RWDM vs Genk,2023-07-29,0.09833563
A. Ait El Hadj,Genk,Union Saint-Gilloise vs Genk,2024-05-26,0.005701899999999999
A. Ait El Hadj,Genk,Westerlo vs Genk,2024-03-17,0.12868105000000002
A. Ayindé,Gent,Gent vs Cercle Brugge,2024-02-11,0.03818017
A. Benbouali,Sporting Charleroi,Kortrijk vs Sporting Charleroi,2024-02-03,0.0378996
A. Benbouali,Sporting Charleroi,RWDM vs Sporting Charleroi,2023-12-02,0.0133784
A. Benbouali,Sporting Charleroi,Sint-Truiden vs Sporting Charleroi,2023-12-23,0.00333239
A. Benbouali,Sporting Charleroi,Sporting Charleroi vs Anderlecht,2024-02-11,0.007357
A. Benbouali,Sporting Charleroi,Sporting Charleroi vs Club Brugge,2024-01-27,0.01804249
A. Benbouali,Sporting Charleroi,Sporting Charleroi vs Mechelen,2023-12-27,0.012055459999999999
A. Benbouali,Sporting Charleroi,Sporting Charleroi vs Westerlo,2023-11-25,0.10718221
A. Benbouali,Sporting Charleroi,Standard Liège vs Sporting Charleroi,2023-12-16,0.14908705
A. Bernier,Sporting Charleroi,AS Eupen vs Sporting Charleroi,2023-10-28,0.03999779
A. Bernier,Sporting Charleroi,AS Eupen vs Sporting Charleroi,2024-04-26,0.10230526999999999
A. Bernier,Sporting Charleroi,Anderlecht vs Sporting Charleroi,2023-08-27,0.01112562
A. Bernier,Sporting Charleroi,Antwerp vs Sporting Charleroi,2024-01-21,0.00530277
A. Bernier,Sporting Charleroi,Cercle Brugge vs Sporting Charleroi,2023-08-05,0.06960329
A. Bernier,Sporting Charleroi,Genk vs Sporting Charleroi,2023-08-20,0.040042549999999996
A. Bernier,Sporting Charleroi,Gent vs Sporting Charleroi,2024-03-17,0.00831049
A. Bernier,Sporting Charleroi,Kortrijk vs Sporting Charleroi,2024-02-03,0.0
A. Bernier,Sporting Charleroi,Kortrijk vs Sporting Charleroi,2024-04-14,0.5904493100000001
A. Bernier,Sporting Charleroi,Mechelen vs Sporting Charleroi,2023-11-11,0.0041559
A. Bernier,Sporting Charleroi,OH Leuven vs Sporting Charleroi,2024-02-17,0.01413323
A. Bernier,Sporting Charleroi,RWDM vs Sporting Charleroi,2024-05-04,0.14648212
A. Bernier,Sporting Charleroi,Sint-Truiden vs Sporting Charleroi,2023-12-23,0.00156526
A. Bernier,Sporting Charleroi,Sporting Charleroi vs AS Eupen,2024-01-31,0.01564964
A. Bernier,Sporting Charleroi,Sporting Charleroi vs AS Eupen,2024-04-21,0.7082305000000001
A. Bernier,Sporting Charleroi,Sporting Charleroi vs Anderlecht,2024-02-11,0.0239978
A. Bernier,Sporting Charleroi,Sporting Charleroi vs Club Brugge,2024-01-27,0.01608983
A. Bernier,Sporting Charleroi,Sporting Charleroi vs Genk,2024-02-23,0.015974930000000002
A. Bernier,Sporting Charleroi,Sporting Charleroi vs Gent,2023-11-05,0.11266396000000001
A. Bernier,Sporting Charleroi,Sporting Charleroi vs Kortrijk,2024-05-11,0.07887337999999999
A. Bernier,Sporting Charleroi,Sporting Charleroi vs Mechelen,2023-12-27,0.06699034000000001
A. Bernier,Sporting Charleroi,Sporting Charleroi vs RWDM,2024-04-06,0.01952116
A. Bernier,Sporting Charleroi,Sporting Charleroi vs Sint-Truiden,2023-09-03,0.00657635
A. Bernier,Sporting Charleroi,Sporting Charleroi vs Standard Liège,2023-08-13,0.0
A. Bernier,Sporting Charleroi,Sporting Charleroi vs Westerlo,2023-11-25,0.0479281
A. Bernier,Sporting Charleroi,Westerlo vs Sporting Charleroi,2024-03-01,0.00678345
A. Bertaccini,Sint-Truiden,AS Eupen vs Sint-Truiden,2024-03-10,0.01214545
A. Bertaccini,Sint-Truiden,Anderlecht vs Sint-Truiden,2024-02-18,0.00036865
A. Bertaccini,Sint-Truiden,Antwerp vs Sint-Truiden,2024-03-03,0.00027595
A. Bertaccini,Sint-Truiden,Gent vs Sint-Truiden,2024-05-25,0.028449830000000002
A. Bertaccini,Sint-Truiden,Mechelen vs Sint-Truiden,2024-04-05,0.12364132
A. Bertaccini,Sint-Truiden,OH Leuven vs Sint-Truiden,2024-04-20,0.01897135
A. Bertaccini,Sint-Truiden,Sint-Truiden vs Gent,2024-04-23,0.0141218
A. Bertaccini,Sint-Truiden,Sint-Truiden vs Mechelen,2024-05-12,0.03749131
A. Bertaccini,Sint-Truiden,Sint-Truiden vs OH Leuven,2024-05-17,0.03952384
A. Bertaccini,Sint-Truiden,Sint-Truiden vs Standard Liège,2024-04-12,0.00404309
A. Bertaccini,Sint-Truiden,Sint-Truiden vs Westerlo,2024-03-31,0.04453604
A. Bertaccini,Sint-Truiden,Standard Liège vs Sint-Truiden,2024-04-27,0.17270083
A. Bertaccini,Sint-Truiden,Westerlo vs Sint-Truiden,2024-05-03,0.0133191
A. Bodart,Standard Liège,AS Eupen vs Standard Liège,2023-09-17,0.00023355
A. Bodart,Standard Liège,Anderlecht vs Standard Liège,2023-12-10,0.00074384
A. Bodart,Standard Liège,Cercle Brugge vs Standard Liège,2024-01-26,0.00109472
A. Bodart,Standard Liège,Club Brugge vs Standard Liège,2023-12-03,3.41e-05
A. Bodart,Standard Liège,Genk vs Standard Liège,2024-03-10,0.0016365800000000001
A. Bodart,Standard Liège,Gent vs Standard Liège,2023-10-29,0.00254484
A. Bodart,Standard Liège,Gent vs Standard Liège,2024-03-29,0.00048072
A. Bodart,Standard Liège,Kortrijk vs Standard Liège,2023-08-26,0.0101594
A. Bodart,Standard Liège,Mechelen vs Standard Liège,2023-12-20,0.00249393
A. Bodart,Standard Liège,OH Leuven vs Standard Liège,2023-09-30,0.00221147
A. Bodart,Standard Liège,RWDM vs Standard Liège,2024-02-03,0.00035860000000000004
A. Bodart,Standard Liège,Sint-Truiden vs Standard Liège,2023-07-30,0.00378524
A. Bodart,Standard Liège,Sint-Truiden vs Standard Liège,2024-04-12,0.36662003
A. Bodart,Standard Liège,Sporting Charleroi vs Standard Liège,2023-08-13,0.00253417
A. Bodart,Standard Liège,Standard Liège vs AS Eupen,2024-03-16,0.0004255299999999999
A. Bodart,Standard Liège,Standard Liège vs Anderlecht,2023-10-22,0.00182672
A. Bodart,Standard Liège,Standard Liège vs Antwerp,2024-01-31,0.0007101599999999999
A. Bodart,Standard Liège,Standard Liège vs Cercle Brugge,2023-08-19,0.00101028
A. Bodart,Standard Liège,Standard Liège vs Club Brugge,2023-10-08,0.0037085200000000003
A. Bodart,Standard Liège,Standard Liège vs Genk,2023-11-25,0.0016564700000000002
A. Bodart,Standard Liège,Standard Liège vs Gent,2024-03-02,0.00093701
A. Bodart,Standard Liège,Standard Liège vs Kortrijk,2024-01-20,5.264e-05
A. Bodart,Standard Liège,Standard Liège vs Mechelen,2023-11-05,0.00091781
A. Bodart,Standard Liège,Standard Liège vs Mechelen,2024-04-23,0.00569424
A. Bodart,Standard Liège,Standard Liège vs OH Leuven,2024-02-10,0.0004822
A. Bodart,Standard Liège,Standard Liège vs OH Leuven,2024-04-06,0.00049979
A. Bodart,Standard Liège,Standard Liège vs RWDM,2023-09-02,0.00093788
A. Bodart,Standard Liège,Standard Liège vs Sint-Truiden,2023-12-27,0.00129707
A. Bodart,Standard Liège,Standard Liège vs Sporting Charleroi,2023-12-16,5.287e-05
A. Bodart,Standard Liège,Standard Liège vs Westerlo,2023-09-22,7.337999999999999e-05
A. Bodart,Standard Liège,Westerlo vs Standard Liège,2024-02-16,0.00220803
A. Bodart,Standard Liège,Westerlo vs Standard Liège,2024-04-20,0.0083899
A. Brown,Gent,AS Eupen vs Gent,2024-02-18,0.11326325
A. Brown,Gent,Anderlecht vs Gent,2024-02-04,0.08137335999999999
A. Brown,Gent,Antwerp vs Gent,2023-09-27,0.08245576000000002
A. Brown,Gent,Cercle Brugge vs Gent,2023-10-22,0.00494548
A. Brown,Gent,Gent vs AS Eupen,2023-09-24,0.10805189000000001
A. Brown,Gent,Gent vs Anderlecht,2023-11-12,0.05107855
A. Brown,Gent,Gent vs Antwerp,2024-02-25,0.59569778
A. Brown,Gent,Gent vs Club Brugge,2023-09-03,0.01910695
A. Brown,Gent,Gent vs Genk,2023-10-08,0.00543092
A. Brown,Gent,Gent vs Mechelen,2024-01-19,0.33073154000000005
A. Brown,Gent,Gent vs Mechelen,2024-04-20,0.05339645
A. Brown,Gent,Gent vs OH Leuven,2024-05-12,0.21305631
A. Brown,Gent,Gent vs Sint-Truiden,2023-08-20,0.21755298
A. Brown,Gent,Gent vs Sint-Truiden,2024-05-25,0.19312004
A. Brown,Gent,Gent vs Sporting Charleroi,2024-03-17,0.02047519
A. Brown,Gent,Gent vs Standard Liège,2023-10-29,0.52664796
A. Brown,Gent,Gent vs Standard Liège,2024-03-29,0.07766121
A. Brown,Gent,Gent vs Westerlo,2024-01-27,0.10563254999999999
A. Brown,Gent,Gent vs Westerlo,2024-04-27,0.03872937
A. Brown,Gent,Kortrijk vs Gent,2023-12-26,0.0165673
A. Brown,Gent,Mechelen vs Gent,2024-05-04,0.00347286
A. Brown,Gent,OH Leuven vs Gent,2023-09-17,0.13136757000000002
A. Brown,Gent,OH Leuven vs Gent,2024-04-14,0.04734477
A. Brown,Gent,RWDM vs Gent,2023-10-01,0.06565280999999999
A. Brown,Gent,Sint-Truiden vs Gent,2024-02-01,0.0021422
A. Brown,Gent,Sint-Truiden vs Gent,2024-04-23,0.35268647999999997
