playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
A. Lepola,Haka,SJK vs Haka,2024-11-02,0.0167408,0.00034960000000000004
A. Marcucci,Gnistan,EIF vs Gnistan,2024-09-22,0.0762574,-0.002070500000000001
A. Marcucci,Gnistan,Gnistan vs Lahti,2024-10-05,0.030446599999999997,0.006488600000000001
A. Marcucci,Gnistan,Gnistan vs Mariehamn,2024-09-15,0.0925479,0.0402088
A. Marcucci,Gnistan,Gnistan vs Oulu,2024-09-27,0.0674916,-0.0012993000000000002
A. Marcucci,Gnistan,Haka vs Gnistan,2024-10-26,0.0,0.0
A. Marcucci,Gnistan,Inter Turku vs Gnistan,2024-10-19,0.0519342,0.0055778
A. Marcucci,Gnistan,VPS vs Gnistan,2024-10-23,0.0190137,-0.0014652
A. Mäenpää,Ilves,HJK vs Ilves,2024-09-28,0.26041380000000003,-0.03658330000000001
A. Mäenpää,Ilves,Ilves vs Haka,2024-09-14,0.3854,0.18825240000000001
A. Mäenpää,Ilves,Ilves vs KuPS,2024-09-24,0.3770559,0.1543422
A. Mäenpää,Ilves,Ilves vs SJK,2024-10-19,0.3486394,-0.03162440000000001
A. Mäenpää,Ilves,VPS vs Ilves,2024-10-04,0.2706403,-0.013183400000000001
A. Olusanya,Haka,Haka vs Gnistan,2024-10-26,0.0,0.0
A. Olusanya,Haka,Haka vs Inter Turku,2024-10-23,0.11589819999999999,0.018819999999999996
A. Olusanya,Haka,Haka vs SJK,2024-09-20,0.2467405,0.0685868
A. Olusanya,Haka,Haka vs SJK,2024-10-30,0.17301249999999999,0.059014399999999995
A. Olusanya,Haka,Haka vs VPS,2024-10-19,0.09899709999999999,-0.07838700000000001
A. Olusanya,Haka,Ilves vs Haka,2024-09-14,0.48741219999999996,0.24672519999999998
A. Olusanya,Haka,SJK vs Haka,2024-11-02,0.1643413,-0.0562943
A. Paananen,Oulu,EIF vs Oulu,2024-10-05,0.1035588,0.0399836
A. Paananen,Oulu,Gnistan vs Oulu,2024-09-27,0.0570621,0.0266222
A. Paananen,Oulu,Oulu vs Inter Turku,2024-09-24,0.1278078,-0.0333752
A. Paananen,Oulu,Oulu vs Lahti,2024-09-14,0.2436538,0.0353435
A. Popovitš,Ilves,HJK vs Ilves,2024-09-28,0.5104212,0.0037393000000000014
A. Popovitš,Ilves,Ilves vs Haka,2024-09-14,0.2799427,0.10884039999999999
A. Popovitš,Ilves,Ilves vs KuPS,2024-09-24,0.2463384,0.0336427
A. Popovitš,Ilves,Ilves vs SJK,2024-10-19,0.6329309,0.1949674
A. Popovitš,Ilves,VPS vs Ilves,2024-10-04,0.4190213,0.1369547
A. Räisänen,VPS,Haka vs VPS,2024-10-19,0.005786599999999999,0.002867
A. Räisänen,VPS,KuPS vs VPS,2024-09-14,0.3019429,0.0664467
A. Räisänen,VPS,SJK vs VPS,2024-09-28,0.0186835,0.0021493999999999992
A. Räisänen,VPS,VPS vs Gnistan,2024-10-23,0.19103450000000002,0.1048897
A. Sejdiu,Haka,HJK vs Haka,2024-10-06,0.1045563,-0.03469169999999999
A. Sejdiu,Haka,Haka vs Gnistan,2024-10-26,0.0,0.0
A. Sejdiu,Haka,Haka vs Inter Turku,2024-10-23,0.2506945,-0.035011600000000004
A. Sejdiu,Haka,Haka vs SJK,2024-09-20,0.2865691,0.1472378
A. Sejdiu,Haka,Haka vs SJK,2024-10-30,0.47089380000000003,0.16702920000000002
A. Sejdiu,Haka,Haka vs VPS,2024-10-19,0.6624864,0.2828569
A. Sejdiu,Haka,Ilves vs Haka,2024-09-14,0.44991600000000004,0.16992680000000002
A. Sejdiu,Haka,KuPS vs Haka,2024-09-29,0.07742639999999999,-0.0204096
A. Sejdiu,Haka,SJK vs Haka,2024-11-02,0.5895502,0.12097580000000001
A. Sivonen,EIF,EIF vs Gnistan,2024-09-22,0.0049518,-0.0006231
A. Sivonen,EIF,Inter Turku vs EIF,2024-09-13,0.0599115,-0.0047211
A. Sivonen,EIF,Lahti vs EIF,2024-10-19,0.1012223,0.0700413
A. Sivonen,EIF,Mariehamn vs EIF,2024-09-28,0.1403458,0.0923288
A. Tanaka,HJK,HJK vs Haka,2024-10-06,0.5753585,0.2195677
A. Tanaka,HJK,HJK vs Ilves,2024-09-28,0.2058757,0.0901122
A. Vidjeskog,KuPS,Ilves vs KuPS,2024-09-24,0.2781106,0.021764099999999998
A. Vidjeskog,KuPS,KuPS vs HJK,2024-10-19,0.48590300000000003,0.2881728
A. Vidjeskog,KuPS,KuPS vs Haka,2024-09-29,0.2613824,0.14435959999999998
A. Vidjeskog,KuPS,KuPS vs VPS,2024-09-14,0.3370913,0.028367399999999994
A. Vidjeskog,KuPS,SJK vs KuPS,2024-10-05,0.28659,-0.0230355
B. Hjertstrand,EIF,EIF vs Gnistan,2024-09-22,0.3381339,0.09233849999999999
B. Hjertstrand,EIF,EIF vs Oulu,2024-10-05,0.3785361,-0.0253814
B. Hjertstrand,EIF,Inter Turku vs EIF,2024-09-13,0.2839901,-0.0495474
B. Hjertstrand,EIF,Lahti vs EIF,2024-10-19,0.3118707,-0.003897299999999996
B. Hjertstrand,EIF,Mariehamn vs EIF,2024-09-28,0.3295363,0.18933439999999999
B. Lyons-Foster,HJK,HJK vs Haka,2024-10-06,0.4019556,0.05655059999999999
B. Lyons-Foster,HJK,HJK vs Ilves,2024-09-28,0.4548032,0.021499800000000013
B. Lyons-Foster,HJK,HJK vs SJK,2024-09-14,0.1907371,0.0668523
B. Lyons-Foster,HJK,KuPS vs HJK,2024-10-19,0.0701852,-0.029550600000000003
B. Lyons-Foster,HJK,VPS vs HJK,2024-09-20,0.2634333,0.0710321
B. Mulahalilovic,Lahti,Gnistan vs Lahti,2024-10-05,0.06708810000000001,0.005454599999999997
B. Mulahalilovic,Lahti,Inter Turku vs Lahti,2024-09-30,0.0037445,0.00019730000000000008
B. Mulahalilovic,Lahti,Lahti vs EIF,2024-10-19,0.2084312,0.0691855
B. Mulahalilovic,Lahti,Lahti vs Mariehamn,2024-09-19,0.3596341,0.1194067
B. Mulahalilovic,Lahti,Oulu vs Lahti,2024-09-14,0.4840259,0.09538499999999998
B. Reemst,Haka,HJK vs Haka,2024-10-06,0.1943874,0.1076472
B. Reemst,Haka,Haka vs Gnistan,2024-10-26,0.0,0.0
B. Reemst,Haka,Haka vs Inter Turku,2024-10-23,0.0732858,0.0318822
B. Reemst,Haka,Haka vs SJK,2024-09-20,0.2098392,-0.0179647
B. Reemst,Haka,Haka vs SJK,2024-10-30,0.166507,-0.0707621
B. Reemst,Haka,Haka vs VPS,2024-10-19,0.1736788,0.0735052
B. Reemst,Haka,Ilves vs Haka,2024-09-14,0.1772117,-0.0349165
B. Reemst,Haka,KuPS vs Haka,2024-09-29,0.3477938,0.15295920000000002
B. Reemst,Haka,SJK vs Haka,2024-11-02,0.25942950000000004,0.064563
B. Straalman,Inter Turku,Inter Turku vs EIF,2024-09-13,0.2823604,0.1216167
