playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
N. Talo,f2ab1zbzm717i2z80l869obqi,5qxgilg61hlwxzfpdn2nhcayd,Haka,NaN,0.14514046907424927,0.0,Ilves vs Haka,1809e7pksgabwhizqtq1o795g,2024-09-14
A. Coffey,3ct874dkjkvjo3pf399gm9dgq,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.03212219104170799,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
J. Dunwoody,azqoxcekiz4xo5p95tawvm7zd,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.13462263345718384,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
A. Paananen,an77jbrily6wipsqhwliubhsl,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.02766553685069084,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
A. Coffey,3ct874dkjkvjo3pf399gm9dgq,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.056736771017313004,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
A. Coffey,3ct874dkjkvjo3pf399gm9dgq,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.024327082559466362,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
J. Dunwoody,azqoxcekiz4xo5p95tawvm7zd,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.03000565990805626,0.02498510479927063,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
B. Mulahalilovic,9rjyjs8lie43qb21er5jcmcix,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.007872132584452629,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
M. López,eqg0gxieel3o64zam8fx2abxl,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.024575602263212204,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
D. Barrow,61ib1kknf11ab4v4f1magyu39,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.018759138882160187,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
J. Körkkö,4accnmk8l7khcvpzibgdxjl04,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.20390349626541138,0.34018635749816895,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
E. Virta,5s26kmqiidq222b5alzph7mga,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.01790899783372879,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
F. Strauß,884ebabkyxvfrs7mbndg9gzu2,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.015995707362890244,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
M. López,eqg0gxieel3o64zam8fx2abxl,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.05004577711224556,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
M. López,eqg0gxieel3o64zam8fx2abxl,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.05359898880124092,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
S. Pasanen,2c6ht1co6sbekan5jd0guvh1w,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.08778391033411026,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
F. Strauß,884ebabkyxvfrs7mbndg9gzu2,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.11038507521152496,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
B. Mulahalilovic,9rjyjs8lie43qb21er5jcmcix,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.10300978273153305,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
Y. Daoussi,9iqrojw1zas7uwcubiwbzmns9,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.5701061487197876,0.43989235162734985,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
D. Barrow,61ib1kknf11ab4v4f1magyu39,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.31548869609832764,0.36269819736480713,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
L. Ivanovic,djz5cm1g7ouen2y4o7w35jbl6,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.06274093687534332,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
S. Silander,cn6gncw8nbyds83xx6cxbzrpw,cy6zs39z79dcfbr4xzkp38z7q,Oulu,,0.25040921568870544,0.6681640148162842,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
Pablo Andrade,c5kp952z284akny7h8usj2zth,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.034032173454761505,0.0,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
L. Ivanovic,djz5cm1g7ouen2y4o7w35jbl6,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.06253305822610855,0.04238300025463104,Oulu vs Lahti,7pbrkw53cvpizq8kq58kqyx3o,2024-09-14
S. Savolainen,5skki9qedwo05d1scee0obu1h,1c7dv8ays675v9kp6a04sd8pq,KuPS,,0.844807505607605,0.7941543459892273,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
J. Hyvärinen,6c8ja87puwt6bwheted97y0a1,duspptyvnr5kpx2iko5gerhnz,VPS,,0.02963631972670555,0.0,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
T. Hämäläinen,2eibwkyep3uk1zbe1u1lyo4fe,1c7dv8ays675v9kp6a04sd8pq,KuPS,,0.06714877486228943,0.0,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
O. Diawara,27tsn0x4k82ifef6onqjnsvoq,1c7dv8ays675v9kp6a04sd8pq,KuPS,,0.06367433816194534,0.14133358001708984,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
S. Savolainen,5skki9qedwo05d1scee0obu1h,1c7dv8ays675v9kp6a04sd8pq,KuPS,,0.09357903897762299,0.0,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
