playerName,team_name,label,date,318.0
A. Coffey,Oulu,Oulu vs Mariehamn,2024-10-19,0.01421331
A. Coffey,Oulu,Oulu vs VPS,2024-04-27,0.0989135
A. Coffey,Oulu,SJK vs Oulu,2024-04-06,0.40154387
A. Granlund,Inter Turku,EIF vs Inter Turku,2024-07-14,0.0082108
A. Granlund,Inter Turku,Gnistan vs Inter Turku,2024-04-06,0.19579576
A. Granlund,Inter Turku,HJK vs Inter Turku,2024-08-25,0.0099704
A. Granlund,Inter Turku,Haka vs Inter Turku,2024-06-19,0.105636
A. Granlund,Inter Turku,Haka vs Inter Turku,2024-10-23,0.05892884
A. Granlund,Inter Turku,Inter Turku vs EIF,2024-04-26,0.036161940000000004
A. Granlund,Inter Turku,Inter Turku vs Gnistan,2024-07-22,0.0008926299999999999
A. Granlund,Inter Turku,Inter Turku vs Gnistan,2024-10-19,0.01400823
A. Granlund,Inter Turku,Inter Turku vs HJK,2024-05-11,0.022075439999999998
A. Granlund,Inter Turku,Inter Turku vs KuPS,2024-04-19,0.01243112
A. Granlund,Inter Turku,Inter Turku vs Lahti,2024-07-08,0.00894057
A. Granlund,Inter Turku,Inter Turku vs Lahti,2024-09-30,0.03505292
A. Granlund,Inter Turku,Inter Turku vs Mariehamn,2024-08-02,0.01877558
A. Granlund,Inter Turku,Inter Turku vs Oulu,2024-04-12,0.00704664
A. Granlund,Inter Turku,Inter Turku vs SJK,2024-08-16,0.008893680000000001
A. Granlund,Inter Turku,Inter Turku vs VPS,2024-06-28,0.01081876
A. Granlund,Inter Turku,Mariehamn vs Inter Turku,2024-05-05,0.01018023
A. Granlund,Inter Turku,Mariehamn vs Inter Turku,2024-10-06,0.0067671400000000005
A. Granlund,Inter Turku,Oulu vs Inter Turku,2024-08-10,0.05106351
A. Hakala,KuPS,KuPS vs EIF,2024-05-26,0.00022501
A. Hakala,KuPS,KuPS vs HJK,2024-04-06,0.00050616
A. Hakala,KuPS,KuPS vs Lahti,2024-07-21,0.00103238
A. Hakala,KuPS,Mariehamn vs KuPS,2024-04-13,0.00039872000000000003
A. Halme,HJK,Gnistan vs HJK,2024-06-12,0.00425131
A. Halme,HJK,HJK vs Gnistan,2024-05-22,0.00037141
A. Halme,HJK,HJK vs Haka,2024-07-20,0.00487207
A. Halme,HJK,HJK vs Ilves,2024-05-25,0.00762385
A. Halme,HJK,HJK vs Ilves,2024-09-28,0.01464061
A. Halme,HJK,HJK vs Inter Turku,2024-08-25,0.04078568
A. Halme,HJK,HJK vs KuPS,2024-06-19,0.01431667
A. Halme,HJK,HJK vs Lahti,2024-04-11,0.00251777
A. Halme,HJK,HJK vs Oulu,2024-07-27,0.01740097
A. Halme,HJK,HJK vs SJK,2024-06-07,0.00506783
A. Halme,HJK,HJK vs SJK,2024-09-14,0.0
A. Halme,HJK,Haka vs HJK,2024-04-27,0.00817717
A. Halme,HJK,Ilves vs HJK,2024-07-06,0.01181632
A. Halme,HJK,KuPS vs HJK,2024-04-06,0.00594899
A. Halme,HJK,Lahti vs HJK,2024-08-03,0.08264246
A. Halme,HJK,Mariehamn vs HJK,2024-06-30,0.0168082
A. Halme,HJK,Oulu vs HJK,2024-05-31,0.01009799
A. Halme,HJK,SJK vs HJK,2024-04-24,0.00041121
A. Heinonen,KuPS,EIF vs KuPS,2024-07-28,0.02733842
A. Heinonen,KuPS,Gnistan vs KuPS,2024-05-19,0.02867813
A. Heinonen,KuPS,HJK vs KuPS,2024-06-19,0.07784547
A. Heinonen,KuPS,Ilves vs KuPS,2024-05-31,0.02255271
A. Heinonen,KuPS,Ilves vs KuPS,2024-09-24,0.02588026
A. Heinonen,KuPS,Inter Turku vs KuPS,2024-04-19,0.09128426
A. Heinonen,KuPS,KuPS vs EIF,2024-05-26,0.00322943
A. Heinonen,KuPS,KuPS vs Gnistan,2024-07-07,0.0398231
A. Heinonen,KuPS,KuPS vs HJK,2024-04-06,0.0
A. Heinonen,KuPS,KuPS vs HJK,2024-10-19,0.00025068
A. Heinonen,KuPS,KuPS vs Haka,2024-06-12,0.09428189
A. Heinonen,KuPS,KuPS vs Haka,2024-09-29,0.0027995900000000002
A. Heinonen,KuPS,KuPS vs Inter Turku,2024-09-01,0.031750150000000005
A. Heinonen,KuPS,KuPS vs Lahti,2024-07-21,0.0646617
A. Heinonen,KuPS,KuPS vs Mariehamn,2024-08-25,0.33513176
A. Heinonen,KuPS,KuPS vs Oulu,2024-06-08,0.35197490000000003
A. Heinonen,KuPS,KuPS vs VPS,2024-09-14,5.696e-05
A. Heinonen,KuPS,Lahti vs KuPS,2024-04-27,0.04422389
