playerName,team_name,label,date,318.0
A. Beck,Viborg,Brøndby vs Viborg,2025-08-03,0.0020264899999999997
A. Beck,Viborg,Fredericia vs Viborg,2025-11-09,0.04966005
A. Beck,Viborg,København vs Viborg,2025-10-26,0.0055051
A. Beck,Viborg,Midtjylland vs Viborg,2025-09-20,0.04792731
A. Beck,Viborg,Nordsjælland vs Viborg,2025-08-25,0.00484679
A. Beck,Viborg,OB vs Viborg,2025-07-27,0.01273209
A. Beck,Viborg,Sønderjyske vs Viborg,2025-11-28,0.28414076
A. Beck,Viborg,Vejle vs Viborg,2025-08-29,0.00089274
A. Beck,Viborg,Viborg vs AGF,2025-09-14,0.039055190000000004
A. Beck,Viborg,Viborg vs Fredericia,2025-09-28,0.01665795
A. Beck,Viborg,Viborg vs København,2025-07-18,0.01002292
A. Beck,Viborg,Viborg vs OB,2025-10-19,0.00596713
A. Beck,Viborg,Viborg vs Randers,2025-11-02,0.00173492
A. Beck,Viborg,Viborg vs Silkeborg,2025-08-17,0.02173296
A. Beck,Viborg,Viborg vs SønderjyskE,2025-08-08,0.12822203000000001
A. Beck,Viborg,Viborg vs Vejle,2025-11-23,0.03519783
A. Buksa,Midtjylland,Midtjylland vs Fredericia,2025-08-10,0.008886980000000001
A. Buksa,Midtjylland,Midtjylland vs OB,2025-07-20,0.15456382999999999
A. Buksa,Midtjylland,Vejle vs Midtjylland,2025-08-17,0.00730439
A. Busch,Silkeborg,Brøndby vs Silkeborg,2025-07-20,0.0036126699999999997
A. Busch,Silkeborg,Silkeborg vs Nordsjælland,2025-08-10,0.00266404
A. Busch,Silkeborg,Viborg vs Silkeborg,2025-08-17,0.00316474
A. Bøndergaard,Silkeborg,AGF vs Silkeborg,2025-10-05,0.0
A. Bøndergaard,Silkeborg,Silkeborg vs Fredericia,2025-07-27,0.0019907099999999997
A. Bøndergaard,Silkeborg,Silkeborg vs Nordsjælland,2025-08-10,0.0
A. Bøndergaard,Silkeborg,Silkeborg vs OB,2025-09-14,0.0
A. Bøndergaard,Silkeborg,Silkeborg vs SønderjyskE,2025-08-31,0.00179058
A. Camara,Vejle,Brøndby vs Vejle,2025-08-10,3.33e-06
A. Camara,Vejle,Fredericia vs Vejle,2025-09-15,0.00259091
A. Camara,Vejle,København vs Vejle,2025-07-26,0.01585284
A. Camara,Vejle,Silkeborg vs Vejle,2025-09-28,0.00796737
A. Camara,Vejle,Vejle vs Nordsjælland,2025-10-05,0.00313213
A. Camara,Vejle,Vejle vs OB,2025-08-01,0.00046796
A. Camara,Vejle,Vejle vs Randers,2025-07-20,5.044e-05
A. Camara,Vejle,Vejle vs SønderjyskE,2025-09-21,0.050740270000000004
A. Camara,Vejle,Viborg vs Vejle,2025-11-23,0.00504534
A. Chiakha,Vejle,AGF vs Vejle,2025-08-24,0.00953562
A. Chiakha,Vejle,Brøndby vs Vejle,2025-08-10,0.00454534
A. Chiakha,Vejle,Fredericia vs Vejle,2025-09-15,0.23343058000000003
A. Chiakha,Vejle,Midtjylland vs Vejle,2025-10-19,0.00982781
A. Chiakha,Vejle,OB vs Vejle,2025-11-30,8.312e-05
A. Chiakha,Vejle,Silkeborg vs Vejle,2025-09-28,0.01635661
A. Chiakha,Vejle,Sønderjyske vs Vejle,2025-11-02,0.01112457
A. Chiakha,Vejle,Vejle vs København,2025-11-09,0.05451478
A. Chiakha,Vejle,Vejle vs Midtjylland,2025-08-17,0.00143153
A. Chiakha,Vejle,Vejle vs Nordsjælland,2025-10-05,0.09843285
A. Chiakha,Vejle,Vejle vs Silkeborg,2025-10-26,0.35345300999999996
A. Chiakha,Vejle,Vejle vs SønderjyskE,2025-09-21,0.01903233
A. Chiakha,Vejle,Vejle vs Viborg,2025-08-29,0.0132465
A. Chiakha,Vejle,Viborg vs Vejle,2025-11-23,0.009413330000000001
A. Cornelius,København,AGF vs København,2025-11-30,0.37700377
A. Cornelius,København,Brøndby vs København,2025-09-13,0.00359835
A. Cornelius,København,København vs AGF,2025-08-08,0.04122869999999999
A. Cornelius,København,København vs Brøndby,2025-11-23,0.012173289999999998
A. Cornelius,København,København vs Fredericia,2025-11-01,0.0038081400000000002
A. Cornelius,København,København vs OB,2025-08-23,0.1264808
A. Cornelius,København,København vs Vejle,2025-07-26,0.0016174400000000002
A. Cornelius,København,Nordsjælland vs København,2025-08-15,0.00113074
A. Cornelius,København,Vejle vs København,2025-11-09,0.07885117999999999
A. Cornelius,København,Viborg vs København,2025-07-18,0.00202688
A. Dahl,Fredericia,AGF vs Fredericia,2025-08-31,0.07236129
A. Dahl,Fredericia,Fredericia vs København,2025-08-01,0.24878065000000002
A. Dahl,Fredericia,Fredericia vs Nordsjælland,2025-07-20,0.020054170000000003
A. Dahl,Fredericia,Fredericia vs Randers,2025-08-24,0.00033576
A. Dahl,Fredericia,Fredericia vs SønderjyskE,2025-08-15,0.02315527
A. Dahl,Fredericia,Fredericia vs Vejle,2025-09-15,0.13797014000000002
A. Dahl,Fredericia,Midtjylland vs Fredericia,2025-08-10,0.00984868
A. Dahl,Fredericia,OB vs Fredericia,2025-09-19,0.01326806
A. Dahl,Fredericia,Viborg vs Fredericia,2025-09-28,0.00099585
A. Ementa,Viborg,Brøndby vs Viborg,2025-08-03,0.42119236000000004
A. Ementa,Viborg,OB vs Viborg,2025-07-27,0.0053533
A. Ementa,Viborg,Viborg vs København,2025-07-18,0.00891315
A. Gabriel,Midtjylland,AGF vs Midtjylland,2025-08-03,0.00021191
A. Gabriel,Midtjylland,Brøndby vs Midtjylland,2025-08-31,5.1779999999999996e-05
A. Gabriel,Midtjylland,Midtjylland vs Randers,2025-09-29,0.08392851
A. Gabriel,Midtjylland,Midtjylland vs Silkeborg,2025-08-24,0.00397697
A. Gabriel,Midtjylland,Midtjylland vs SønderjyskE,2025-07-28,0.5209676
A. Gabriel,Midtjylland,Midtjylland vs Viborg,2025-09-20,0.00392083
A. Gabriel,Midtjylland,Nordsjælland vs Midtjylland,2025-09-14,0.04613216
A. Hansen,Nordsjælland,AGF vs Nordsjælland,2025-10-24,0.00027689
A. Hansen,Nordsjælland,Brøndby vs Nordsjælland,2025-11-09,0.00025546
A. Hansen,Nordsjælland,Midtjylland vs Nordsjælland,2025-11-30,0.00026084
A. Hansen,Nordsjælland,Nordsjælland vs AGF,2025-09-28,0.0002133
A. Hansen,Nordsjælland,Nordsjælland vs Fredericia,2025-11-23,0.00043598
A. Hansen,Nordsjælland,Nordsjælland vs Midtjylland,2025-09-14,0.00011915
A. Hansen,Nordsjælland,Nordsjælland vs OB,2025-11-02,0.00025994
A. Hansen,Nordsjælland,Nordsjælland vs Randers,2025-10-19,0.00050928
A. Hansen,Nordsjælland,Nordsjælland vs Viborg,2025-08-25,0.00058035
A. Hansen,Nordsjælland,OB vs Nordsjælland,2025-08-31,0.00015169
A. Hansen,Nordsjælland,Randers vs Nordsjælland,2025-09-22,0.00038365000000000003
A. Hansen,Nordsjælland,Vejle vs Nordsjælland,2025-10-05,0.00109016
A. Hjulsager,Vejle,AGF vs Vejle,2025-08-24,0.0164045
A. Hjulsager,Vejle,Brøndby vs Vejle,2025-08-10,0.11056062
A. Hjulsager,Vejle,Fredericia vs Vejle,2025-09-15,0.14696325999999998
A. Hjulsager,Vejle,København vs Vejle,2025-07-26,0.07275186
A. Hjulsager,Vejle,Midtjylland vs Vejle,2025-10-19,0.00298411
A. Hjulsager,Vejle,Silkeborg vs Vejle,2025-09-28,0.049247439999999996
A. Hjulsager,Vejle,Vejle vs Midtjylland,2025-08-17,0.32019959
A. Hjulsager,Vejle,Vejle vs Nordsjælland,2025-10-05,0.07742734
A. Hjulsager,Vejle,Vejle vs OB,2025-08-01,0.03312349
A. Hjulsager,Vejle,Vejle vs Randers,2025-07-20,0.04108712
A. Hjulsager,Vejle,Vejle vs SønderjyskE,2025-09-21,0.9606079999999999
A. Hjulsager,Vejle,Vejle vs Viborg,2025-08-29,0.02879242
A. Jacobsen,Vejle,OB vs Vejle,2025-11-30,0.00077173
A. Jacobsen,Vejle,Sønderjyske vs Vejle,2025-11-02,0.0003147
A. Jacobsen,Vejle,Vejle vs København,2025-11-09,0.00242373
A. Jacobsen,Vejle,Viborg vs Vejle,2025-11-23,0.03998341
A. Jensen,Brøndby,Brøndby vs Nordsjælland,2025-11-09,0.0
A. Lind,Nordsjælland,AGF vs Nordsjælland,2025-10-24,0.09960901
A. Lind,Nordsjælland,Midtjylland vs Nordsjælland,2025-11-30,0.0028133299999999997
A. Lind,Nordsjælland,Nordsjælland vs AGF,2025-09-28,0.01932085
A. Lind,Nordsjælland,Nordsjælland vs Fredericia,2025-11-23,0.00063769
A. Lind,Nordsjælland,Nordsjælland vs Midtjylland,2025-09-14,0.03345377
A. Lind,Nordsjælland,Nordsjælland vs OB,2025-11-02,0.0016737
A. Lind,Nordsjælland,Nordsjælland vs Randers,2025-10-19,0.07903906000000001
A. Lind,Nordsjælland,Randers vs Nordsjælland,2025-09-22,0.008031489999999999
A. Lind,Nordsjælland,Vejle vs Nordsjælland,2025-10-05,0.09672567
A. Lyng,SønderjyskE,Fredericia vs SønderjyskE,2025-08-15,0.00018163
A. Lyng,SønderjyskE,Midtjylland vs SønderjyskE,2025-07-28,0.21040784
A. Lyng,SønderjyskE,OB vs SønderjyskE,2025-10-03,0.1972811
A. Lyng,SønderjyskE,Silkeborg vs SønderjyskE,2025-08-31,0.009532529999999999
A. Lyng,SønderjyskE,SønderjyskE vs AGF,2025-07-20,0.08301578
A. Lyng,SønderjyskE,SønderjyskE vs Brøndby,2025-08-24,0.0060439
A. Lyng,SønderjyskE,SønderjyskE vs Nordsjælland,2025-08-03,0.00751647
A. Lyng,SønderjyskE,SønderjyskE vs Randers,2025-09-12,0.0942433
A. Lyng,SønderjyskE,Vejle vs SønderjyskE,2025-09-21,0.02778947
A. Lyng,SønderjyskE,Viborg vs SønderjyskE,2025-08-08,0.09704709
A. Lyng,Sønderjyske,AGF vs Sønderjyske,2025-11-09,0.11240390999999998
A. Lyng,Sønderjyske,OB vs Sønderjyske,2025-10-03,0.1972811
A. Lyng,Sønderjyske,Randers vs Sønderjyske,2025-10-26,0.32029169999999996
A. Lyng,Sønderjyske,Sønderjyske vs Fredericia,2025-10-20,0.5795401800000001
A. Lyng,Sønderjyske,Sønderjyske vs Midtjylland,2025-11-23,0.28957808999999995
A. Lyng,Sønderjyske,Sønderjyske vs Vejle,2025-11-02,0.20022882
A. Lyng,Sønderjyske,Sønderjyske vs Viborg,2025-11-28,0.00326429
A. Muçolli,Fredericia,AGF vs Fredericia,2025-08-31,0.24438919
A. Muçolli,Fredericia,Fredericia vs Brøndby,2025-10-05,0.027208299999999998
A. Muçolli,Fredericia,Fredericia vs København,2025-08-01,0.08023933999999999
A. Muçolli,Fredericia,Fredericia vs Midtjylland,2025-10-26,0.03411873
A. Muçolli,Fredericia,Fredericia vs Nordsjælland,2025-07-20,0.65477937
A. Muçolli,Fredericia,Fredericia vs Randers,2025-08-24,0.09317869
A. Muçolli,Fredericia,Fredericia vs SønderjyskE,2025-08-15,0.60880443
A. Muçolli,Fredericia,Fredericia vs Vejle,2025-09-15,0.03398938
A. Muçolli,Fredericia,København vs Fredericia,2025-11-01,0.0017044299999999998
A. Muçolli,Fredericia,Midtjylland vs Fredericia,2025-08-10,0.12665648
A. Muçolli,Fredericia,Nordsjælland vs Fredericia,2025-11-23,0.00337152
