team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
Viborg,cftj6g399tknheudaxsdpfdgb,1ssdhpiuajoef1cidgto6f6s4,1,2827652707,196,15,21,58,1,84.0,54.5,A. Beck,55.0,30.0,NaN,NaN,Viborg vs København,2025-07-18,NaN,NaN,NaN,0.02699400670826435,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,,true,,,NaN,NaN,NaN,NaN,0.0,0.02699400670826435,,,draw,1318,3,corner,,1318
København,b3r6d8ydtmtjckam6pku9y400,1ssdhpiuajoef1cidgto6f6s4,1,2827659843,487,15,44,57,1,89.5,53.4,J. Larsson,107.0,61.0,NaN,NaN,Viborg vs København,2025-07-18,NaN,NaN,NaN,0.0766029953956604,0.16170533001422882,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,,true,,,NaN,NaN,NaN,NaN,1.0,0.0766029953956604,,,draw,2697,9,corner,,2697
Viborg,cftj6g399tknheudaxsdpfdgb,1ssdhpiuajoef1cidgto6f6s4,1,2827660421,386,13,46,59,1,91.1,53.2,J. Grønning,112.0,62.0,NaN,NaN,Viborg vs København,2025-07-18,NaN,NaN,NaN,0.07102496176958084,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,,true,,,NaN,NaN,NaN,NaN,0.0,0.07102496176958084,,,draw,2819,3,corner,,2819
Viborg,cftj6g399tknheudaxsdpfdgb,1ssdhpiuajoef1cidgto6f6s4,2,2827665371,529,13,59,28,1,92.3,45.2,A. Ementa,145.0,83.0,NaN,NaN,Viborg vs København,2025-07-18,NaN,NaN,NaN,0.06774025410413742,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,,true,,,NaN,NaN,NaN,NaN,4.0,0.06774025410413742,,,København,3568,3,corner,,3568
Viborg,cftj6g399tknheudaxsdpfdgb,1ssdhpiuajoef1cidgto6f6s4,2,2827667035,657,13,72,20,1,91.5,57.9,J. Grønning,178.0,105.0,NaN,1.0,Viborg vs København,2025-07-18,NaN,NaN,NaN,0.029052196070551872,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,,true,,,NaN,NaN,NaN,NaN,2.0,0.029052196070551872,,,København,4340,2,corner,,4340
Viborg,cftj6g399tknheudaxsdpfdgb,1ssdhpiuajoef1cidgto6f6s4,2,2827667039,658,16,72,21,1,97.0,49.0,M. Søndergaard,179.0,105.0,NaN,NaN,Viborg vs København,2025-07-18,NaN,NaN,NaN,0.6807312965393066,0.9917741417884827,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,,true,,,NaN,NaN,NaN,NaN,0.0,0.6807312965393066,,,København,4341,3,corner,,4341
København,b3r6d8ydtmtjckam6pku9y400,1ssdhpiuajoef1cidgto6f6s4,2,2827669205,824,15,86,45,1,94.4,56.6,P. Hatzidiakos,203.0,118.0,NaN,NaN,Viborg vs København,2025-07-18,NaN,NaN,NaN,0.09933678805828094,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,,true,,,NaN,NaN,NaN,NaN,5.0,0.09933678805828094,,,København,5205,3,corner,,5205
Viborg,cftj6g399tknheudaxsdpfdgb,1ssdhpiuajoef1cidgto6f6s4,2,2827670325,798,13,92,44,1,76.6,47.1,H. Bidstrup,225.0,129.0,NaN,NaN,Viborg vs København,2025-07-18,NaN,NaN,NaN,0.019716382026672363,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,,true,,,NaN,NaN,NaN,NaN,0.0,0.019716382026672363,,,København,5564,3,corner,,5564
Brøndby,9qsmopgutr7ut5g6workk8w4i,1v6xrsuxsx65xspakc3kh7504,1,2828389517,104,14,6,59,1,91.9,46.2,R. Lauritsen,19.0,13.0,NaN,NaN,Brøndby vs Silkeborg,2025-07-20,NaN,NaN,NaN,0.09742294996976852,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,true,,,NaN,NaN,NaN,NaN,4.0,0.09742294996976852,,,draw,419,2,corner,,419
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,1v6xrsuxsx65xspakc3kh7504,2,2828441243,787,15,79,46,1,80.3,54.0,J. Gammelby,198.0,130.0,NaN,NaN,Brøndby vs Silkeborg,2025-07-20,NaN,NaN,NaN,0.07671181112527847,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,,,NaN,NaN,NaN,NaN,0.0,0.07671181112527847,,,Brøndby,4786,5,freekick,,4786
