playerName,team_name,label,date,318.0
A. Abdallah,Rodez,Ajaccio vs Rodez,2024-08-16,0.23308081
A. Abdallah,Rodez,Amiens SC vs Rodez,2024-09-27,0.00723075
A. Abdallah,Rodez,Annecy vs Rodez,2025-03-14,0.00583517
A. Abdallah,Rodez,Bastia vs Rodez,2024-10-29,0.20467731
A. Abdallah,Rodez,Caen vs Rodez,2024-11-22,0.06807975000000001
A. Abdallah,Rodez,Clermont vs Rodez,2024-12-13,0.14301186
A. Abdallah,Rodez,Dunkerque vs Rodez,2024-08-30,0.05065089
A. Abdallah,Rodez,Grenoble Foot 38 vs Rodez,2025-01-31,0.06986645
A. Abdallah,Rodez,Guingamp vs Rodez,2025-01-17,0.14663738
A. Abdallah,Rodez,Lorient vs Rodez,2025-03-01,0.14232585
A. Abdallah,Rodez,Paris FC vs Rodez,2024-11-01,0.01874368
A. Abdallah,Rodez,Pau vs Rodez,2025-02-14,0.09732522
A. Abdallah,Rodez,Rodez vs Ajaccio,2025-01-24,0.02379874
A. Abdallah,Rodez,Rodez vs Amiens SC,2025-02-21,0.24539402000000002
A. Abdallah,Rodez,Rodez vs Annecy,2024-11-08,0.08432854
A. Abdallah,Rodez,Rodez vs Bastia,2025-02-07,0.0017561700000000003
A. Abdallah,Rodez,Rodez vs Dunkerque,2025-03-10,0.42212672999999995
A. Abdallah,Rodez,Rodez vs Grenoble Foot 38,2024-10-04,0.17358585
A. Abdallah,Rodez,Rodez vs Guingamp,2024-09-13,0.14719473
A. Abdallah,Rodez,Rodez vs Laval,2024-09-24,0.04647808
A. Abdallah,Rodez,Rodez vs Lorient,2024-10-25,0.00287148
A. Abdallah,Rodez,Rodez vs Metz,2024-08-23,0.02212424
A. Abdallah,Rodez,Rodez vs Pau,2024-12-06,0.30130882000000003
A. Abdallah,Rodez,Rodez vs Red Star,2025-01-03,0.10864923
A. Abdallah,Rodez,Rodez vs Troyes,2025-01-10,0.05907784
A. Abdallah,Rodez,Troyes vs Rodez,2024-09-20,0.05578371000000001
A. Abdi,Caen,Caen vs Paris FC,2024-08-17,0.052450090000000005
A. Abdi,Caen,Pau vs Caen,2024-08-23,0.15171787
A. Ackra,Clermont,Ajaccio vs Clermont,2024-11-08,0.0
A. Ackra,Clermont,Amiens SC vs Clermont,2024-09-20,0.00010915999999999999
A. Ackra,Clermont,Bastia vs Clermont,2024-10-18,0.00288734
A. Ackra,Clermont,Clermont vs Bastia,2025-02-14,5.024e-05
A. Ackra,Clermont,Clermont vs Caen,2025-02-28,0.00345115
A. Ackra,Clermont,Clermont vs Grenoble Foot 38,2025-03-14,0.00019257
A. Ackra,Clermont,Clermont vs Guingamp,2024-10-05,0.00502394
A. Ackra,Clermont,Clermont vs Lorient,2024-11-01,0.00472838
A. Ackra,Clermont,Clermont vs Martigues,2024-10-25,0.11145728
A. Ackra,Clermont,Clermont vs Paris FC,2024-08-30,0.00590535
A. Ackra,Clermont,Clermont vs Pau,2024-08-16,0.00685241
A. Ackra,Clermont,Clermont vs Red Star,2024-09-24,0.0035946299999999997
