playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
A. Ražnatović,Karviná,Karviná vs Dukla Praha,0.33457509999999996,0.107755
A. Ražnatović,Karviná,Karviná vs Slovan Liberec,0.0288974,-0.049661154
A. Ražnatović,Karviná,Pardubice vs Karviná,0.0980251,-0.0327768
A. Ražnatović,Karviná,Teplice vs Karviná,0.0109177,-0.3214974
A. Ražnatović,Karviná,Viktoria Plzeň vs Karviná,0.2500198,0.1090965
A. Rrahmani,Sparta Praha,Hradec Králové vs Sparta Praha,0.43353990000000003,0.31300150000000004
A. Sojka,Viktoria Plzeň,Dukla Praha vs Viktoria Plzeň,0.008595700000000001,-0.0041433
A. Sojka,Viktoria Plzeň,Viktoria Plzeň vs Hradec Králové,0.0,0.0
A. Sojka,Viktoria Plzeň,Viktoria Plzeň vs Karviná,0.0372517,0.0204095
A. Sojka,Viktoria Plzeň,České Budějovice vs Viktoria Plzeň,0.20349810000000002,-0.0103247
A. Sørensen,Sparta Praha,Hradec Králové vs Sparta Praha,0.1748197,0.0739868
A. Sørensen,Sparta Praha,Jablonec vs Sparta Praha,0.0102845,0.0021234
A. Sørensen,Sparta Praha,Sparta Praha vs Dukla Praha,0.2497678,0.08887835699999999
A. Sørensen,Sparta Praha,Sparta Praha vs Slovácko,0.7947891,0.3963489
A. Sørensen,Sparta Praha,Teplice vs Sparta Praha,0.2283567,0.1126499886
A. Tanko,Baník Ostrava,Baník Ostrava vs Hradec Králové,0.0636388,0.009989500000000002
A. Tanko,Baník Ostrava,Baník Ostrava vs Jablonec,0.1842612,0.0122897
A. Tanko,Baník Ostrava,Bohemians 1905 vs Baník Ostrava,0.1000577,-0.003970217800000002
A. Tanko,Baník Ostrava,Karviná vs Baník Ostrava,0.3170287,0.23285999999999998
A. Tanko,Baník Ostrava,Sigma Olomouc vs Baník Ostrava,0.1810174,-0.05692020000000001
A. Tanko,Baník Ostrava,Slovácko vs Baník Ostrava,0.3668032,0.14218
A. Vlkanova,Hradec Králové,Baník Ostrava vs Hradec Králové,0.3707955,0.0839883
A. Vlkanova,Hradec Králové,Hradec Králové vs Dukla Praha,0.6997589,0.041086299999999985
A. Vlkanova,Hradec Králové,Hradec Králové vs Mladá Boleslav,0.3748473,0.2099798173
A. Vlkanova,Hradec Králové,Hradec Králové vs Sparta Praha,0.6243793,-0.1866442
A. Vlkanova,Hradec Králové,Hradec Králové vs Teplice,0.173325,0.0257004088
A. Vlkanova,Hradec Králové,Pardubice vs Hradec Králové,0.4234441,0.1156215
A. Zadražil,Hradec Králové,Baník Ostrava vs Hradec Králové,0.0837747,0.015015299999999999
A. Zadražil,Hradec Králové,Hradec Králové vs Dukla Praha,0.0851029,0.0260363
A. Zadražil,Hradec Králové,Hradec Králové vs Mladá Boleslav,0.07105009999999999,-0.009054085499999998
A. Zadražil,Hradec Králové,Hradec Králové vs Sparta Praha,0.0874802,0.0491126
A. Zadražil,Hradec Králové,Hradec Králové vs Teplice,0.030188,0.0046588796000000005
A. Zadražil,Hradec Králové,Pardubice vs Hradec Králové,0.0927945,0.015154200000000001
A. Zadražil,Hradec Králové,Viktoria Plzeň vs Hradec Králové,0.059264000000000004,-0.010333297499999998
A. Čermák,Bohemians 1905,Bohemians 1905 vs Baník Ostrava,0.9478814,0.4638493882
A. Čermák,Bohemians 1905,Bohemians 1905 vs Sparta Praha,0.8260524,0.4813261
A. Čermák,Bohemians 1905,Dukla Praha vs Bohemians 1905,1.0942568,0.26992289199999997
A. Čermák,Bohemians 1905,Karviná vs Bohemians 1905,0.44273049999999997,0.2876336
A. Čermák,Bohemians 1905,Slovácko vs Bohemians 1905,0.4130681,0.1591296496
