playerName,playerId,contestantId,typeId,team_name,9,321,322,label,match_id,date
V. Birmančević,b3xdln1shzyzwkhzdmbb2fqax,5ocdn3a6s75u0d0dy0rbou0xc,13,Sparta Praha,,0.0224987529218196,NaN,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
M. Vitík,7m3wseg5lilrkzatyvc2yemay,5ocdn3a6s75u0d0dy0rbou0xc,13,Sparta Praha,,0.0226008258759975,NaN,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
V. Olatunji,ek8xp4gxtishk0uptajld1rhm,5ocdn3a6s75u0d0dy0rbou0xc,13,Sparta Praha,,0.0290358830243349,NaN,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
J. Kalabiška,f5hd9l7ntqh89xv7ep4ynsatx,4xbgquadoen1b303u4hi9nhg9,16,Pardubice,,0.0581878311932086,0.3814,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
V. Olatunji,ek8xp4gxtishk0uptajld1rhm,5ocdn3a6s75u0d0dy0rbou0xc,15,Sparta Praha,,0.0650481581687927,0.1755,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
M. Ryneš,6ajl37s0de73x36nhufcoejje,5ocdn3a6s75u0d0dy0rbou0xc,13,Sparta Praha,,0.0985435470938682,NaN,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
K. Daněk,4dgua5urcqxx0lgqm5qfn2a22,5ocdn3a6s75u0d0dy0rbou0xc,15,Sparta Praha,,0.0224770233035087,NaN,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
V. Patrák,967nbt67qy1hcw8mijqmkdt5,4xbgquadoen1b303u4hi9nhg9,15,Pardubice,,0.0524066388607025,0.0792,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
D. Mareš,8eldl6l5gwgq5f57bwncep2c4,4xbgquadoen1b303u4hi9nhg9,13,Pardubice,,0.017923092469573,NaN,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
V. Olatunji,ek8xp4gxtishk0uptajld1rhm,5ocdn3a6s75u0d0dy0rbou0xc,15,Sparta Praha,,0.0254957694560289,NaN,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
V. Birmančević,b3xdln1shzyzwkhzdmbb2fqax,5ocdn3a6s75u0d0dy0rbou0xc,15,Sparta Praha,,0.0449965968728065,NaN,Sparta Praha vs Pardubice,6hmnmshsuum28abfdbv5vznro,2024-07-19
