playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
M. Rakneberg,Kristiansund,Kristiansund vs Brann,0.001296,0.0
P. Guèye,Kristiansund,Kristiansund vs Brann,0.0021206,0.0021206
P. Guèye,Kristiansund,Kristiansund vs Brann,0.0006863,-0.0014343
H. Sjåtil,Kristiansund,Kristiansund vs Brann,0.0030327,0.0023464
H. Sjåtil,Kristiansund,Kristiansund vs Brann,0.0007854,-0.0022473
H. Sjåtil,Kristiansund,Kristiansund vs Brann,0.000271,0.000271
M. Olsen,Kristiansund,Kristiansund vs Brann,0.0012028,-0.000271
S. Jarl,Kristiansund,Kristiansund vs Brann,0.0042926,0.0042926
S. Jarl,Kristiansund,Kristiansund vs Brann,0.0040499,-0.0002427
R. Alte,Kristiansund,Kristiansund vs Brann,0.0085015,0.0044516
P. Guèye,Kristiansund,Kristiansund vs Brann,0.0405263,-0.0085015
P. Guèye,Kristiansund,Kristiansund vs Brann,0.0041464,0.0041464
P. Guèye,Kristiansund,Kristiansund vs Brann,0.0012693,-0.0028771
H. Sjåtil,Kristiansund,Kristiansund vs Brann,0.01035,0.01035
H. Sjåtil,Kristiansund,Kristiansund vs Brann,0.0011427,0.0
M. Rakneberg,Kristiansund,Kristiansund vs Brann,0.0010112,-0.0006616
R. Kristiansen,Brann,Kristiansund vs Brann,0.01035,0.01035
J. Soltvedt,Brann,Kristiansund vs Brann,0.0003463,-0.0026547
B. Finne,Brann,Kristiansund vs Brann,0.0011523,-0.0003463
M. Dyngeland,Brann,Kristiansund vs Brann,0.001331,0.001331
F. Myhre,Brann,Kristiansund vs Brann,0.000375,-0.000956
J. Soltvedt,Brann,Kristiansund vs Brann,0.0003721,-2.9e-06
R. Kristiansen,Brann,Kristiansund vs Brann,0.0010305,0.0006584
J. Sery Larsen,Brann,Kristiansund vs Brann,0.0013043,0.0002738
S. Crone,Brann,Kristiansund vs Brann,0.0040499,0.0027456
O. Didrik Blomberg,Brann,Kristiansund vs Brann,0.0007982,-0.0032517
S. Crone,Brann,Kristiansund vs Brann,0.0005156,-0.0002826
J. Sery Larsen,Brann,Kristiansund vs Brann,0.0002681,-0.0002475
M. Dyngeland,Brann,Kristiansund vs Brann,0.001331,0.0010629
N. Castro,Brann,Kristiansund vs Brann,0.0007009,-0.0006301
J. Soltvedt,Brann,Kristiansund vs Brann,0.001296,0.0
J. Soltvedt,Brann,Kristiansund vs Brann,0.0041292,0.0041292
E. Kornvig,Brann,Kristiansund vs Brann,0.0012739,-0.0
N. Castro,Brann,Kristiansund vs Brann,0.0002811,0.0002811
R. Kristiansen,Brann,Kristiansund vs Brann,0.0003993,0.0001182
J. Sery Larsen,Brann,Kristiansund vs Brann,0.00028,-0.0001193
R. Kristiansen,Brann,Kristiansund vs Brann,0.0002708,-9.2e-06
M. Dyngeland,Brann,Kristiansund vs Brann,0.0004746,0.0002038
F. Myhre,Brann,Kristiansund vs Brann,0.0003523,-0.0001223
J. Soltvedt,Brann,Kristiansund vs Brann,0.0054283,0.005076
N. Castro,Brann,Kristiansund vs Brann,0.0012631,-0.0041652
J. Soltvedt,Brann,Kristiansund vs Brann,0.0042373,0.0042373
J. Soltvedt,Brann,Kristiansund vs Brann,0.0008195,-0.0034178
R. Kristiansen,Brann,Kristiansund vs Brann,0.0012535,0.000434
S. Heltne Nilsen,Brann,Kristiansund vs Brann,0.0012272,-2.63e-05
J. Sery Larsen,Brann,Kristiansund vs Brann,0.0080528,0.0068256
O. Didrik Blomberg,Brann,Kristiansund vs Brann,0.0083183,0.0002655
S. Crone,Brann,Kristiansund vs Brann,0.0174086,0.0090903
J. Sery Larsen,Brann,Kristiansund vs Brann,0.0041464,-0.0132622
R. Kristiansen,Brann,Kristiansund vs Brann,0.0042373,9.09e-05
J. Soltvedt,Brann,Kristiansund vs Brann,0.0080984,0.0038611
F. Myhre,Brann,Kristiansund vs Brann,0.0088088,0.0007104
N. Castro,Brann,Kristiansund vs Brann,0.0118411,0.0030323
S. Heltne Nilsen,Brann,Kristiansund vs Brann,0.0236834,0.0118423
B. Finne,Brann,Kristiansund vs Brann,0.0181693,-0.0055141
N. Castro,Brann,Kristiansund vs Brann,0.0144234,-0.0037459
J. Soltvedt,Brann,Kristiansund vs Brann,0.0082879,-0.0061355
S. Heltne Nilsen,Brann,Kristiansund vs Brann,0.0306311,0.0223432
N. Castro,Brann,Kristiansund vs Brann,0.0125182,0.0125182
M. Dyngeland,Brann,Kristiansund vs Brann,0.0035664,0.0019788
J. Soltvedt,Brann,Kristiansund vs Brann,0.0009158,0.0009158
J. Soltvedt,Brann,Kristiansund vs Brann,0.0003288,-0.000587
R. Kristiansen,Brann,Kristiansund vs Brann,0.000583,0.0002542
NaN,Sandefjord,Sandefjord vs Viking,,
NaN,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
A. Tveter,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
A. Tveter,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
A. Tveter,Sandefjord,Sandefjord vs Viking,,
A. Tveter,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
A. Tveter,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Ottosson,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
Simon Amin,Sandefjord,Sandefjord vs Viking,,
A. Tveter,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
A. Tveter,Sandefjord,Sandefjord vs Viking,,
A. Tveter,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
E. Marković,Sandefjord,Sandefjord vs Viking,,
L. Mettler,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
F. Pedersen,Sandefjord,Sandefjord vs Viking,,
J. Dunsby,Sandefjord,Sandefjord vs Viking,,
A. Tveter,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
F. Berglie,Sandefjord,Sandefjord vs Viking,,
C. Cheng,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
S. Kristiansen,Sandefjord,Sandefjord vs Viking,,
H. Keto,Sandefjord,Sandefjord vs Viking,,
