playerName,playerId,contestantId,team_name,321,label,match_id,date
A. Hiim,u1jmq8rzpdjt0qy0os5dgcus,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.006603533402085304,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Christiansen,58zj1aw2i5mfyzb3knj72xk6i,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.03108210675418377,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
V. Vevatne,8csmi6krrz8ju4085n6dgekt1,bsykw9d70ffqe9atosc92n1e9,Viking,0.015353629365563393,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Svendsen,60xm53o64nszavcsgfu5xzjyt,bsykw9d70ffqe9atosc92n1e9,Viking,0.07788719236850739,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Tibbling,edfsc7q83gpy1y9w3apjvwjbp,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.08804351091384888,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
N. Sandberg,c5487d4s89hhsne317nbsvdh,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.024907348677515984,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Christiansen,58zj1aw2i5mfyzb3knj72xk6i,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.05575443059206009,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Tibbling,edfsc7q83gpy1y9w3apjvwjbp,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.03041447512805462,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
J. Bell,3h8jot3v5xxuwzukt6n15jwlx,bsykw9d70ffqe9atosc92n1e9,Viking,0.045955438166856766,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
Z. Tripić,bjqtzq0xcvtmbn54orj7rn5xx,bsykw9d70ffqe9atosc92n1e9,Viking,0.061412014067173004,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Langås,8cpku3mo35wk9hkbhqgmydh7u,bsykw9d70ffqe9atosc92n1e9,Viking,0.03750262036919594,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Ørjasæter,6wwk8y9mklkh8x606ynhe1lp0,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.015514036640524864,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
Z. Tripić,bjqtzq0xcvtmbn54orj7rn5xx,bsykw9d70ffqe9atosc92n1e9,Viking,0.02174912393093109,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
H. Tangen,115owbh8c39gfwcja2wxuweay,bsykw9d70ffqe9atosc92n1e9,Viking,0.055157363414764404,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
L. Salvesen,7w9hhlq31pw5r4xwrjtk6yrbp,bsykw9d70ffqe9atosc92n1e9,Viking,0.15499018132686615,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
Z. Tripić,bjqtzq0xcvtmbn54orj7rn5xx,bsykw9d70ffqe9atosc92n1e9,Viking,0.045181721448898315,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Auklend,8pyq4t68w42u3fgd2w7tjykbu,bsykw9d70ffqe9atosc92n1e9,Viking,0.06521262228488922,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
J. Bell,3h8jot3v5xxuwzukt6n15jwlx,bsykw9d70ffqe9atosc92n1e9,Viking,0.04330116882920265,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
H. Tangen,115owbh8c39gfwcja2wxuweay,bsykw9d70ffqe9atosc92n1e9,Viking,0.011790409684181213,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Ørjasæter,6wwk8y9mklkh8x606ynhe1lp0,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.08016648888587952,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
E. Wichne,30ojg24sppf8bzngafnd4neg9,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.024683404713869095,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
L. Salvesen,7w9hhlq31pw5r4xwrjtk6yrbp,bsykw9d70ffqe9atosc92n1e9,Viking,0.027653096243739128,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
Z. Tripić,bjqtzq0xcvtmbn54orj7rn5xx,bsykw9d70ffqe9atosc92n1e9,Viking,0.016885584220290184,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
J. Urbančič,6ni1632pd1mkwbnjiglttoo2x,bsykw9d70ffqe9atosc92n1e9,Viking,0.042298320680856705,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
P. Reinhardsen,barzsgnl7tazysx2d10yzj04q,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.3040756285190582,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,bsykw9d70ffqe9atosc92n1e9,Viking,0.026451293379068375,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
F. Tebo Uchenna,4fkb8m4vdcyn1iwck0ukhofmc,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.021780820563435555,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,bsykw9d70ffqe9atosc92n1e9,Viking,0.0862896740436554,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
H. Meister,5d6txeello867oroqdv0y5wk4,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.1618501842021942,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
P. Reinhardsen,barzsgnl7tazysx2d10yzj04q,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,0.03600684180855751,Viking vs Sarpsborg 08,bw7k8gwt5qv3onxo039ezdbf8,2024-04-01
S. Sandal,euc11yjkfscwt6xsiitlorz10,4q0b35m26thti4c2on9a3npk0,KFUM,0.04179101437330246,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
S. Akinyemi,10scm30pxe3wvcms8feunyj85,4q0b35m26thti4c2on9a3npk0,KFUM,0.09176977723836899,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
P. Kirkevold,a9guphf8p0im4it165fsqhud,crlocdyqyb1fdhck54qxs65rl,HamKam,0.029731586575508118,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
M. Mawa,iuf92spli9o5l8r9ftooufah,crlocdyqyb1fdhck54qxs65rl,HamKam,0.24859678745269775,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
V. Jónsson,6r0yq4i1lk788h1euk5ztec5,crlocdyqyb1fdhck54qxs65rl,HamKam,0.04883972182869911,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
R. Rasch,c1jlypnkt4c9y9vdnjkvxa85x,4q0b35m26thti4c2on9a3npk0,KFUM,0.027269424870610237,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
R. Svindland,ac8p9n85zo4fpqz0neqsxbcgl,4q0b35m26thti4c2on9a3npk0,KFUM,0.028134005144238472,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
A. Nouri,c78cublmvb2gg8gzk999xn9hx,4q0b35m26thti4c2on9a3npk0,KFUM,0.11632374674081802,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
