playerName,team_name,label,date,318.0
A. Ahmad,Hillerød,AaB vs Hillerød,2023-08-27,0.00605701
A. Ahmad,Hillerød,B 93 vs Hillerød,2023-10-06,0.00783397
A. Ahmad,Hillerød,B 93 vs Hillerød,2024-06-01,0.51524224
A. Ahmad,Hillerød,Fredericia vs Hillerød,2023-08-11,0.06688838
A. Ahmad,Hillerød,HB Køge vs Hillerød,2024-05-05,0.04633981
A. Ahmad,Hillerød,Helsingør vs Hillerød,2023-08-23,0.03220705
A. Ahmad,Hillerød,Hillerød vs B 93,2023-09-15,0.20599272
A. Ahmad,Hillerød,Hillerød vs B 93,2024-04-01,0.0796314
A. Ahmad,Hillerød,Hillerød vs HB Køge,2023-07-21,0.10771563
A. Ahmad,Hillerød,Hillerød vs Helsingør,2024-05-10,0.021649099999999998
A. Ahmad,Hillerød,Hillerød vs Hobro,2023-08-04,0.02217325
A. Ahmad,Hillerød,Hillerød vs Horsens,2024-05-24,0.032134550000000005
A. Ahmad,Hillerød,Hillerød vs SønderjyskE,2023-09-01,0.37235189
A. Ahmad,Hillerød,Hillerød vs Vendsyssel,2023-08-19,0.02495372
A. Ahmad,Hillerød,Horsens vs Hillerød,2023-10-27,0.0
A. Ahmad,Hillerød,Horsens vs Hillerød,2024-04-05,0.00203541
A. Ahmad,Hillerød,Kolding vs Hillerød,2023-07-29,0.00173086
A. Ahmad,Hillerød,Næstved vs Hillerød,2024-05-20,0.026757609999999998
A. Ahmad,Hillerød,Vendsyssel vs Hillerød,2024-02-23,7.53e-06
A. Alicino,Hillerød,B 93 vs Hillerød,2023-10-06,0.01732367
A. Alicino,Hillerød,B 93 vs Hillerød,2024-06-01,0.03181634
A. Alicino,Hillerød,HB Køge vs Hillerød,2024-03-08,0.0119322
A. Alicino,Hillerød,HB Køge vs Hillerød,2024-05-05,0.00164027
A. Alicino,Hillerød,Helsingør vs Hillerød,2023-08-23,0.01521246
A. Alicino,Hillerød,Helsingør vs Hillerød,2024-04-13,0.01817411
A. Alicino,Hillerød,Hillerød vs AaB,2024-03-16,0.01183611
A. Alicino,Hillerød,Hillerød vs B 93,2023-09-15,0.03239396
A. Alicino,Hillerød,Hillerød vs B 93,2024-04-01,0.00505262
A. Alicino,Hillerød,Hillerød vs Fredericia,2023-10-20,0.05469765
A. Alicino,Hillerød,Hillerød vs HB Køge,2023-07-21,0.00016351999999999998
A. Alicino,Hillerød,Hillerød vs HB Køge,2024-04-19,0.00116545
A. Alicino,Hillerød,Hillerød vs Helsingør,2024-03-01,0.00030979
A. Alicino,Hillerød,Hillerød vs Helsingør,2024-05-10,0.02397198
A. Alicino,Hillerød,Hillerød vs Horsens,2023-09-29,0.02704786
A. Alicino,Hillerød,Hillerød vs Horsens,2024-05-24,0.01350809
A. Alicino,Hillerød,Hillerød vs Kolding,2023-11-25,0.01852018
A. Alicino,Hillerød,Hillerød vs Næstved,2023-11-06,0.0034487100000000002
A. Alicino,Hillerød,Hillerød vs Næstved,2024-04-26,0.0057772
