playerName,team_name,label,date,318.0
A. Aaltonen,Inter Turku,Honka vs Inter Turku,2023-10-21,0.02154251
A. Coffey,Oulu,HJK vs Oulu,2023-04-23,0.31220309999999996
A. Coffey,Oulu,Haka vs Oulu,2023-04-14,0.01620471
A. Coffey,Oulu,Honka vs Oulu,2023-07-30,0.08890867
A. Coffey,Oulu,Honka vs Oulu,2023-10-28,0.07423099
A. Coffey,Oulu,KTP vs Oulu,2023-04-05,0.09902257
A. Coffey,Oulu,KuPS vs Oulu,2023-06-07,0.0059334999999999995
A. Coffey,Oulu,Lahti vs Oulu,2023-05-26,0.13294535000000002
A. Coffey,Oulu,Lahti vs Oulu,2023-09-22,0.00576045
A. Coffey,Oulu,Mariehamn vs Oulu,2023-07-09,0.00346709
A. Coffey,Oulu,Oulu vs HJK,2023-08-27,0.00621893
A. Coffey,Oulu,Oulu vs Haka,2023-07-01,0.00065653
A. Coffey,Oulu,Oulu vs Honka,2023-05-22,0.01128878
A. Coffey,Oulu,Oulu vs Ilves,2023-08-19,0.00510741
A. Coffey,Oulu,Oulu vs Inter Turku,2023-06-11,0.00719425
A. Coffey,Oulu,Oulu vs KTP,2023-07-22,0.10275639
A. Coffey,Oulu,Oulu vs KTP,2023-09-29,0.005267249999999999
A. Coffey,Oulu,Oulu vs KuPS,2023-05-09,0.00195443
A. Coffey,Oulu,Oulu vs Lahti,2023-08-12,0.0042312700000000005
A. Coffey,Oulu,Oulu vs Mariehamn,2023-06-03,0.01855215
A. Coffey,Oulu,Oulu vs Mariehamn,2023-09-16,0.008045469999999999
A. Coffey,Oulu,Oulu vs SJK,2023-04-29,0.0064340099999999996
A. Coffey,Oulu,Oulu vs VPS,2023-05-13,0.25859007
A. Coffey,Oulu,SJK vs Oulu,2023-06-27,0.00994467
A. Coffey,Oulu,SJK vs Oulu,2023-10-25,0.02423791
A. Coffey,Oulu,VPS vs Oulu,2023-07-15,0.01376548
A. El Moukhantir,Lahti,Haka vs Lahti,2023-10-01,0.01584051
A. El Moukhantir,Lahti,Inter Turku vs Lahti,2023-08-26,1.666e-05
A. El Moukhantir,Lahti,Lahti vs Ilves,2023-09-03,0.022832560000000002
A. El Moukhantir,Lahti,Lahti vs Ilves,2023-10-21,0.14894671999999998
A. El Moukhantir,Lahti,Lahti vs Inter Turku,2023-08-30,0.008688320000000001
A. El Moukhantir,Lahti,Lahti vs KTP,2023-09-15,0.09593452
A. El Moukhantir,Lahti,Lahti vs Oulu,2023-09-22,0.0084032
A. El Moukhantir,Lahti,Lahti vs VPS,2023-08-18,0.0055008
A. Forsström,Oulu,Honka vs Oulu,2023-07-30,3.59e-06
A. Forsström,Oulu,Honka vs Oulu,2023-10-28,0.00515157
A. Forsström,Oulu,Ilves vs Oulu,2023-10-06,0.02704943
A. Forsström,Oulu,Inter Turku vs Oulu,2023-09-03,0.10868872
A. Forsström,Oulu,Lahti vs Oulu,2023-09-22,0.00798767
A. Forsström,Oulu,Oulu vs HJK,2023-08-27,0.0468084
A. Forsström,Oulu,Oulu vs Haka,2023-07-01,0.00016011
A. Forsström,Oulu,Oulu vs Haka,2023-10-21,0.05153274
A. Forsström,Oulu,Oulu vs Ilves,2023-08-19,0.11747988
A. Forsström,Oulu,Oulu vs KTP,2023-07-22,0.058999659999999995
A. Forsström,Oulu,Oulu vs KTP,2023-09-29,0.00599799
A. Forsström,Oulu,Oulu vs Lahti,2023-08-12,0.10473212
A. Forsström,Oulu,Oulu vs Mariehamn,2023-09-16,0.00463938
A. Forsström,Oulu,SJK vs Oulu,2023-06-27,0.0
A. Forsström,Oulu,SJK vs Oulu,2023-10-25,0.48185729
A. Granlund,Mariehamn,HJK vs Mariehamn,2023-08-05,0.02009236
A. Granlund,Mariehamn,Haka vs Mariehamn,2023-08-11,0.06468799
A. Granlund,Mariehamn,Honka vs Mariehamn,2023-06-07,0.0061441099999999995
A. Granlund,Mariehamn,Ilves vs Mariehamn,2023-09-27,0.21301177999999998
A. Granlund,Mariehamn,Inter Turku vs Mariehamn,2023-05-22,0.00782449
A. Granlund,Mariehamn,KTP vs Mariehamn,2023-04-22,0.0068456
A. Granlund,Mariehamn,KTP vs Mariehamn,2023-10-21,0.29008522
A. Granlund,Mariehamn,Lahti vs Mariehamn,2023-07-23,0.00450144
A. Granlund,Mariehamn,Mariehamn vs HJK,2023-05-27,0.00042826
A. Granlund,Mariehamn,Mariehamn vs Haka,2023-05-13,0.0010760400000000001
A. Granlund,Mariehamn,Mariehamn vs Haka,2023-09-22,0.00652662
A. Granlund,Mariehamn,Mariehamn vs Honka,2023-08-18,0.021234140000000002
A. Granlund,Mariehamn,Mariehamn vs Ilves,2023-04-05,0.0901906
A. Granlund,Mariehamn,Mariehamn vs Inter Turku,2023-07-30,0.01104896
A. Granlund,Mariehamn,Mariehamn vs KuPS,2023-04-30,0.01635101
A. Granlund,Mariehamn,Mariehamn vs Lahti,2023-04-16,0.016163530000000002
A. Granlund,Mariehamn,Mariehamn vs SJK,2023-06-11,0.00896841
A. Granlund,Mariehamn,Mariehamn vs VPS,2023-09-03,0.16878037999999998
A. Granlund,Mariehamn,Oulu vs Mariehamn,2023-06-03,0.01727832
A. Granlund,Mariehamn,Oulu vs Mariehamn,2023-09-16,0.04325705
A. Granlund,Mariehamn,SJK vs Mariehamn,2023-08-26,0.03196942
A. Granlund,Mariehamn,VPS vs Mariehamn,2023-05-05,0.10459852
A. Hakala,Haka,Haka vs HJK,2023-06-27,0.00022484000000000002
A. Hakala,Haka,Haka vs Honka,2023-04-24,0.00053396
A. Hakala,Haka,Haka vs Ilves,2023-06-07,8.541e-05
A. Hakala,Haka,Haka vs Ilves,2023-09-15,0.00092163
A. Hakala,Haka,Haka vs Inter Turku,2023-07-08,0.00077858
A. Hakala,Haka,Haka vs KTP,2023-05-05,0.00031809000000000004
A. Hakala,Haka,Haka vs KTP,2023-10-07,9.672000000000001e-05
A. Hakala,Haka,Haka vs KuPS,2023-08-27,0.00043645
A. Hakala,Haka,Haka vs Lahti,2023-07-30,0.00076915
A. Hakala,Haka,Haka vs Lahti,2023-10-01,0.00085704
A. Hakala,Haka,Haka vs Mariehamn,2023-08-11,0.00023827
A. Hakala,Haka,Haka vs Oulu,2023-04-14,0.00015405
A. Hakala,Haka,Haka vs SJK,2023-09-03,0.00055022
A. Hakala,Haka,Haka vs VPS,2023-05-22,0.00012598
A. Hakala,Haka,Honka vs Haka,2023-05-09,0.00019335999999999998
A. Hakala,Haka,Ilves vs Haka,2023-08-04,0.00119888
A. Hakala,Haka,Inter Turku vs Haka,2023-05-26,0.0032275999999999997
A. Hakala,Haka,KTP vs Haka,2023-08-21,0.0017723499999999998
A. Hakala,Haka,KuPS vs Haka,2023-06-03,9.854e-05
A. Hakala,Haka,Lahti vs Haka,2023-06-11,0.0013711
A. Hakala,Haka,Mariehamn vs Haka,2023-05-13,0.00042245
A. Hakala,Haka,Mariehamn vs Haka,2023-09-22,0.00113204
A. Hakala,Haka,Oulu vs Haka,2023-07-01,0.00032358
A. Hakala,Haka,SJK vs Haka,2023-04-05,0.00101132
A. Halme,HJK,HJK vs Inter Turku,2023-09-16,0.00859508
