playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
R. Damus,2rsduabh7r8i29f9i6znwbfu1,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.1444522738456726,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
R. Damus,2rsduabh7r8i29f9i6znwbfu1,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.059113044291734695,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
M. Arteaga,6mrzod8fbjpv5s30eyypfyv2t,2iwybwokic7nmr1t33abdbjoq,Phoenix Rising,,0.020071005448698997,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
E. Collier,1nl79aq9il743hgoaijmupmmt,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.04055926203727722,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
A. Guido,6hq9a0pz5ybc67wdttd54xvbp,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.027053482830524445,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
M. Arteaga,6mrzod8fbjpv5s30eyypfyv2t,2iwybwokic7nmr1t33abdbjoq,Phoenix Rising,,0.31124797463417053,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
K. Lambert,15jb2rb0mvhaz492ii7yqrk6h,2iwybwokic7nmr1t33abdbjoq,Phoenix Rising,,0.1384480595588684,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
M. Arteaga,6mrzod8fbjpv5s30eyypfyv2t,2iwybwokic7nmr1t33abdbjoq,Phoenix Rising,,0.5601884722709656,0.8478,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
F. Varela,acgc6gqjaog9b7g4efmjfh32t,2iwybwokic7nmr1t33abdbjoq,Phoenix Rising,,0.0637011006474495,0.032,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
E. Collier,1nl79aq9il743hgoaijmupmmt,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.03025127202272415,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
C. Martin,f21web74a70mly9i28jpa1yvp,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.03635415807366371,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
R. Damus,2rsduabh7r8i29f9i6znwbfu1,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.0604085810482502,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
A. Guido,6hq9a0pz5ybc67wdttd54xvbp,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.046124834567308426,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
A. Guido,6hq9a0pz5ybc67wdttd54xvbp,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.06164136156439781,0.0559,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
K. Adams,42hi96pvzz8f69ixlcncn0549,31em58uxag8i9r5c13jitf9ey,San Diego Loyal,,0.03639781475067139,NaN,Phoenix Rising vs San Diego Loyal,cpyqg6tkrbuwtncjd0xfxej9w,2023-04-01
