player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
S. Mignolet,byfrgpc6tgz8lto1gor03y5sl,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,NaN,NaN,Goalkeeper,Centre,NaN,24,NaN,NaN,NaN,22,3,NaN,3,27,22,90,17,2,7,6,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,3,BEL,First_Division_A
J. Seys,9xvik8av83pfnqwwt85unf504,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,1,1,Defender,Left,NaN,56,NaN,2,8,29,3,NaN,32,63,32,90,15,8,6,41,12,15,3,1,3,3,NaN,7,NaN,1,3,1,NaN,NaN,2,NaN,NaN,NaN,NaN,,,4231,1,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,12,BEL,First_Division_A
Z. Romero,buglwgk2hthoyqt1ocghya92i,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,4,3,Defender,Left/Centre,NaN,84,NaN,7,NaN,50,3,NaN,38,89,53,90,25,4,7,40,6,7,NaN,3,NaN,4,NaN,NaN,NaN,1,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,5,BEL,First_Division_A
B. Mechele,l6y4o9t2b0jxaxo85oztok45,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,3,NaN,Defender,Centre/Right,NaN,86,NaN,9,NaN,48,2,NaN,38,94,52,90,30,10,3,42,11,14,NaN,5,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,8,BEL,First_Division_A
M. De Cuyper,bjhjz96omjukrg6tj3mny39t6,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,3,1,Defender,Right,NaN,41,1,1,4,18,1,NaN,24,45,18,67,15,11,3,29,14,18,NaN,NaN,1,2,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,7,BEL,First_Division_A
R. Onyedika,mkq18lpl3d44wxq974mci5wq,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,1,NaN,Defensive Midfielder,Left/Centre,NaN,51,1,2,3,25,1,1,26,55,25,45,9,7,4,30,10,14,1,NaN,1,3,2,NaN,2,1,2,1,1,NaN,NaN,1,1,1,1,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,4,BEL,First_Division_A
H. Vetlesen,bybggxgpzlr7xz2f1i3b7c0kp,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,1,NaN,Defensive Midfielder,Centre/Right,NaN,35,NaN,4,3,13,NaN,NaN,24,41,15,80,13,6,3,31,13,16,1,2,1,2,2,3,2,2,5,2,NaN,1,NaN,NaN,NaN,1,1,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,12,BEL,First_Division_A
C. Tzolis,acffs01m2p3b4uemzjrp51d9m,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,3,2,Attacking Midfielder,Left,NaN,12,2,1,4,2,1,1,12,16,2,68,1,NaN,2,17,4,8,1,NaN,2,NaN,NaN,2,NaN,3,8,4,NaN,1,1,NaN,NaN,1,1,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,7,BEL,First_Division_A
H. Vanaken,x3g0yyxs0j4o8fxphxtf0st1,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,6,3,Attacking Midfielder,Centre,NaN,58,1,1,5,18,2,NaN,44,62,18,90,16,11,4,49,29,32,4,1,4,1,1,2,1,NaN,4,1,1,1,1,NaN,NaN,4,4,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,6,BEL,First_Division_A
A. Nusa,8mkkchf0ysdf78r0lncd73klw,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,8,NaN,Attacking Midfielder,Right,NaN,18,2,3,7,2,NaN,2,16,21,2,80,8,3,4,24,14,16,5,NaN,5,4,NaN,5,NaN,3,5,1,1,NaN,NaN,1,1,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,15,BEL,First_Division_A
G. Nilsson,15odj8wui8136996wi2d5t7md,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,7,1,Striker,Centre,NaN,5,2,7,1,NaN,NaN,1,5,10,NaN,90,4,2,1,10,4,9,1,5,1,NaN,NaN,NaN,NaN,6,15,6,1,1,NaN,NaN,NaN,1,1,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,10,BEL,First_Division_A
N. Jackers,6u73l7tuxx0958ij9kvdizjrp,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
A. Jashari,94sln58zt76ydfvs4pl7xkqy2,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
Ferran Jutglà,9mlj7fxon5zy1qmktvvcwjrl6,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,2,1,Substitute,NaN,Attacker,13,1,4,1,6,NaN,NaN,7,17,6,45,NaN,1,2,12,3,7,NaN,1,NaN,2,NaN,1,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,2,2,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,6,BEL,First_Division_A
C. Nielsen,ecnh65kkhku5mdkr3il4fl6tx,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,1,NaN,Substitute,NaN,Midfielder,4,1,1,4,NaN,NaN,1,4,6,NaN,10,3,NaN,1,8,2,4,NaN,NaN,NaN,1,1,2,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,4,BEL,First_Division_A
H. Siquet,84l7r4ud9ipuf9vc3ib5b4l0q,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,6,1,Substitute,NaN,Defender,22,NaN,2,5,3,NaN,NaN,20,29,4,22,14,9,NaN,27,15,19,1,2,1,NaN,NaN,1,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,9,BEL,First_Division_A
A. Skov Olsen,5asv6uc3a4xxsr9u30kdfc0ve,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,NaN,NaN,Substitute,NaN,Attacker,9,1,2,3,3,NaN,1,9,9,3,10,3,NaN,NaN,9,4,4,1,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,1,BEL,First_Division_A
M. Skóraś,jyh107tl6vv8bd1pgautj46h,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,1,NaN,Substitute,NaN,Attacker,7,1,3,9,1,NaN,NaN,8,11,1,23,3,2,NaN,17,5,8,1,1,2,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,11,BEL,First_Division_A
J. Spileers,79m802yjrfr0ji81c8ty1x2xg,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
R. Vermant,6uthi96vr24700st7s7m1so6i,Club Brugge,1oyb7oym5nwzny8vxf03szd2h,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
O. De Wolf,4114auk4o8n6higc918qymc4p,Mechelen,b7jmo07lqav0wfe2mtlzyspak,NaN,NaN,Goalkeeper,Centre,NaN,19,NaN,1,NaN,20,1,NaN,6,23,21,90,18,6,11,14,2,6,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,9,BEL,First_Division_A
José Marsà,a1ahtfrvwqyva1m1q7fjew6ei,Mechelen,b7jmo07lqav0wfe2mtlzyspak,3,2,Defender,Left/Centre,NaN,53,NaN,2,NaN,38,2,NaN,16,67,43,82,25,11,3,25,7,11,NaN,NaN,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,14,BEL,First_Division_A
B. Van den Eynden,7e0cr2upqlgq4btrm3h99bpey,Mechelen,b7jmo07lqav0wfe2mtlzyspak,2,2,Defender,Centre,NaN,42,NaN,2,1,39,4,NaN,8,46,41,90,14,2,5,10,1,2,NaN,NaN,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,4,BEL,First_Division_A
S. Walsh,4kuxth5k98x4cgfrfweu1u51,Mechelen,b7jmo07lqav0wfe2mtlzyspak,2,NaN,Defender,Centre/Right,NaN,28,NaN,3,2,20,2,NaN,8,33,20,61,15,5,2,13,4,8,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,6,BEL,First_Division_A
D. Foulon,3lraqym3pvhs9rvrpvpxuj1l,Mechelen,b7jmo07lqav0wfe2mtlzyspak,NaN,NaN,Midfielder,Left,NaN,36,NaN,7,2,20,3,NaN,17,39,22,90,11,5,3,19,8,10,1,1,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,6,BEL,First_Division_A
R. Schoofs,25ey2mcvgwz6ls2612os5hzv9,Mechelen,b7jmo07lqav0wfe2mtlzyspak,2,1,Midfielder,Left/Centre,NaN,50,1,9,NaN,31,5,1,23,55,35,90,17,5,8,24,12,13,1,NaN,1,2,2,NaN,2,1,NaN,NaN,NaN,1,NaN,NaN,NaN,2,2,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,6,BEL,First_Division_A
M. Konaté,7d57au4z5cuxc5k6tu6qgp94a,Mechelen,b7jmo07lqav0wfe2mtlzyspak,4,1,Midfielder,Centre/Right,NaN,24,NaN,2,1,14,2,NaN,12,28,14,90,8,3,4,16,6,8,NaN,1,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,6,BEL,First_Division_A
P. Pflücke,cmtcvsy5wgs03nvdomn1ijnpx,Mechelen,b7jmo07lqav0wfe2mtlzyspak,3,1,Midfielder,Right,NaN,27,NaN,1,6,13,3,NaN,17,36,17,90,10,5,3,26,9,13,NaN,NaN,NaN,NaN,NaN,4,NaN,2,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,,3421,1,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,14,BEL,First_Division_A
K. Mrabti,3q5uylbjjiaoj3mn2l7p93jyt,Mechelen,b7jmo07lqav0wfe2mtlzyspak,4,3,Attacking Midfielder,Left/Centre,NaN,16,1,2,2,4,NaN,1,12,19,5,62,4,NaN,1,16,6,8,NaN,1,NaN,1,NaN,2,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,7,BEL,First_Division_A
G. Hairemans,3eywxsna9qzi1egis1uj4l6mt,Mechelen,b7jmo07lqav0wfe2mtlzyspak,4,1,Attacking Midfielder,Centre/Right,NaN,26,NaN,2,3,14,1,NaN,13,29,15,62,6,2,1,16,7,7,NaN,1,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,4,4,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,7,BEL,First_Division_A
L. Lauberbach,aigck7fak1wyc90vol0euvr3d,Mechelen,b7jmo07lqav0wfe2mtlzyspak,9,3,Striker,Centre,NaN,13,1,7,NaN,7,3,1,7,18,8,85,2,1,3,11,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,16,BEL,First_Division_A
O. Annell,4lvn9721huirh2vvjvb07mdqs,Mechelen,b7jmo07lqav0wfe2mtlzyspak,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
B. Bafdili,bihng5zkoeutve0fpxrwo5yj8,Mechelen,b7jmo07lqav0wfe2mtlzyspak,4,NaN,Substitute,NaN,Midfielder,6,2,NaN,1,2,1,NaN,5,8,2,28,2,NaN,1,7,2,3,1,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,1,1,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,4,BEL,First_Division_A
R. Belghali,88bb68l7u2rd453gz303p4qvo,Mechelen,b7jmo07lqav0wfe2mtlzyspak,NaN,NaN,Substitute,NaN,Defender,2,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,8,2,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
P. Dahl,8697a01d7rwx57pnmqm67kkyc,Mechelen,b7jmo07lqav0wfe2mtlzyspak,3,1,Substitute,NaN,Attacker,3,3,5,1,1,NaN,3,2,8,1,28,1,1,NaN,8,NaN,4,1,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,9,BEL,First_Division_A
J. Ngoy,3nr55odndzunwlb658bsnlwx5,Mechelen,b7jmo07lqav0wfe2mtlzyspak,4,2,Substitute,NaN,Attacker,1,1,1,NaN,1,NaN,NaN,NaN,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,1,BEL,First_Division_A
T. Raemaekers,8lqiyhgp90sxu9bzmaa1o3t62,Mechelen,b7jmo07lqav0wfe2mtlzyspak,5,4,Substitute,NaN,Defender,7,NaN,2,NaN,2,NaN,NaN,5,7,2,29,2,1,1,5,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
N. Storm,9aafa664l1husrkrgqv25l42d,Mechelen,b7jmo07lqav0wfe2mtlzyspak,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
Y. Thoelen,calut2wcnvfps97uj7dartf4l,Mechelen,b7jmo07lqav0wfe2mtlzyspak,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
E. Yeboah,baxcs7uk7ckpn39m4f1lqa1w4,Mechelen,b7jmo07lqav0wfe2mtlzyspak,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,NaN,BEL,First_Division_A
M. Verrips,dxcsuw39xzusjsj5e1jw53y6t,Dender,4dtif7outbuivua8umbwegoo5,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,NaN,10,1,NaN,6,18,11,90,20,7,6,15,1,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,10,BEL,First_Division_A
J. Pupe,8lqo2ajhgjockasmd198nai1,Dender,4dtif7outbuivua8umbwegoo5,2,NaN,Defender,Left/Centre,NaN,27,NaN,3,5,22,1,NaN,14,37,23,90,15,13,2,27,8,15,NaN,1,NaN,1,3,2,3,NaN,1,1,,NaN,NaN,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,23,BEL,First_Division_A
K. Cools,8pikky0bmotvh3u1bpxqhcyxh,Dender,4dtif7outbuivua8umbwegoo5,2,1,Defender,Centre,NaN,16,NaN,5,NaN,7,1,NaN,10,19,10,90,9,3,1,11,2,3,NaN,4,NaN,NaN,3,NaN,3,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,4,BEL,First_Division_A
G. Ruyssen,pi2sxs616a52jvpfywgwjowl,Dender,4dtif7outbuivua8umbwegoo5,1,1,Defender,Centre/Right,NaN,12,NaN,6,NaN,9,NaN,NaN,3,16,11,90,7,1,1,5,NaN,1,NaN,NaN,NaN,1,4,NaN,4,NaN,1,1,,NaN,NaN,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,4,BEL,First_Division_A
F. Ferraro,863wevd1kdzq5sd7qpmhr4lqs,Dender,4dtif7outbuivua8umbwegoo5,7,NaN,Wing Back,Left,NaN,10,6,4,NaN,4,4,1,7,18,8,90,11,NaN,5,13,4,6,NaN,1,NaN,NaN,1,3,1,NaN,1,NaN,,1,1,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,17,BEL,First_Division_A
D. Hrnčár,2961iy0sg9zmy0r6fzbr2dmg9,Dender,4dtif7outbuivua8umbwegoo5,5,2,Wing Back,Right,NaN,12,1,6,2,6,6,NaN,6,22,9,90,12,6,8,14,3,7,NaN,1,NaN,1,2,1,2,1,NaN,NaN,,1,NaN,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,16,BEL,First_Division_A
N. Rôdes,5j8jlykegiplbh3tr6zed88a1,Dender,4dtif7outbuivua8umbwegoo5,9,3,Midfielder,Left/Centre,NaN,19,2,6,NaN,6,4,1,13,25,10,90,5,1,4,15,5,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,2,2,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,12,BEL,First_Division_A
M. Viltard,7xohgebtjrdvhgamhfpp7w31m,Dender,4dtif7outbuivua8umbwegoo5,5,NaN,Midfielder,Centre,NaN,23,2,5,2,14,2,1,10,33,16,90,14,11,5,19,4,10,NaN,NaN,NaN,3,2,1,2,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,14,BEL,First_Division_A
L. Hens,77px2f7a0ihv8dchncdfj7r9x,Dender,4dtif7outbuivua8umbwegoo5,4,NaN,Midfielder,Centre/Right,NaN,23,2,5,8,10,4,1,16,44,18,87,22,11,7,31,8,15,NaN,1,3,3,1,1,1,NaN,NaN,NaN,,NaN,1,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,27,BEL,First_Division_A
R. Květ,adgdnh26ntaid4lweet3z0mi1,Dender,4dtif7outbuivua8umbwegoo5,4,NaN,Striker,Left/Centre,NaN,6,NaN,2,NaN,1,2,NaN,5,9,3,62,2,1,2,6,3,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,1,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,4,BEL,First_Division_A
B. Nsimba,2hr7skflmxmpiiauz04h185ey,Dender,4dtif7outbuivua8umbwegoo5,1,1,Striker,Centre/Right,NaN,5,NaN,6,NaN,3,NaN,NaN,3,9,3,62,2,1,2,8,2,4,NaN,5,NaN,1,NaN,1,NaN,NaN,1,NaN,,1,NaN,,,1,1,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,5,BEL,First_Division_A
A. Akman,cog2vp76lmir7dt76pgrkspyi,Dender,4dtif7outbuivua8umbwegoo5,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,NaN,BEL,First_Division_A
M. Berte,3are60mt98ibeazgcyjvuy7tg,Dender,4dtif7outbuivua8umbwegoo5,3,NaN,Substitute,NaN,Attacker,7,NaN,3,NaN,2,NaN,NaN,5,11,3,28,3,3,5,8,1,4,1,2,1,5,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,2,1,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,5,BEL,First_Division_A
A. De Bodt,cegach91yxjz3wzspukimvjhm,Dender,4dtif7outbuivua8umbwegoo5,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,NaN,BEL,First_Division_A
J. Devriendt,4nm01ui1f4ym7xmp8469j7v8p,Dender,4dtif7outbuivua8umbwegoo5,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,532,,Dender vs Union Saint-Gilloise,5ow2wa823rjft38oh48b4ror8,2024-07-27,NaN,BEL,First_Division_A
