team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
Club Brugge,1oyb7oym5nwzny8vxf03szd2h,5oc8drrbruovbuiriyhdyiyok,1,2703453097,351,15,31,21,1,94.0,45.0,H. Vanaken,78.0,59.0,NaN,,Club Brugge vs Mechelen,2024-07-26,NaN,NaN,NaN,0.11594299972057343,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,NaN,,true,,,NaN,NaN,NaN,NaN,2.0,0.11594299972057343,,,draw,1881,2,corner,,1881
Club Brugge,1oyb7oym5nwzny8vxf03szd2h,5oc8drrbruovbuiriyhdyiyok,1,2703453103,352,14,31,23,1,89.4,56.8,R. Onyedika,79.0,59.0,NaN,,Club Brugge vs Mechelen,2024-07-26,NaN,NaN,NaN,0.07269223034381866,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,NaN,,true,,,NaN,NaN,NaN,NaN,0.0,0.07269223034381866,,,draw,1883,7,corner,,1883
Club Brugge,1oyb7oym5nwzny8vxf03szd2h,5oc8drrbruovbuiriyhdyiyok,1,2703457493,462,15,40,13,1,91.6,41.4,B. Mechele,105.0,75.0,NaN,,Club Brugge vs Mechelen,2024-07-26,NaN,NaN,NaN,0.028058849275112152,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,NaN,,true,,,NaN,NaN,NaN,NaN,2.0,0.028058849275112152,,,draw,2413,4,corner,,2413
Club Brugge,1oyb7oym5nwzny8vxf03szd2h,5oc8drrbruovbuiriyhdyiyok,2,2703467423,547,15,47,37,1,92.9,47.1,G. Nilsson,128.0,90.0,NaN,,Club Brugge vs Mechelen,2024-07-26,NaN,NaN,NaN,0.12250363826751709,0.14844539761543274,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,none,NaN,,NaN,,,NaN,NaN,NaN,NaN,9.0,0.12250363826751709,,,draw,2857,5,freekick,,2857
Mechelen,b7jmo07lqav0wfe2mtlzyspak,5oc8drrbruovbuiriyhdyiyok,2,2703475731,694,13,72,34,1,92.5,44.9,B. Van den Eynden,181.0,121.0,NaN,,Club Brugge vs Mechelen,2024-07-26,NaN,NaN,NaN,0.07356355339288712,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,NaN,,true,,,NaN,NaN,NaN,NaN,4.0,0.07356355339288712,,,draw,4354,3,corner,,4354
Club Brugge,1oyb7oym5nwzny8vxf03szd2h,5oc8drrbruovbuiriyhdyiyok,2,2703477285,789,13,79,6,1,88.1,47.2,Z. Romero,200.0,128.0,NaN,,Club Brugge vs Mechelen,2024-07-26,NaN,NaN,NaN,0.024098070338368416,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,NaN,,true,,,NaN,NaN,NaN,NaN,1.0,0.024098070338368416,,,draw,4746,2,corner,,4746
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,5ptnar4qtaltvcfsjdw9vzhg4,1,2703799841,191,13,15,11,1,86.8,32.2,T. Leoni,46.0,23.0,NaN,,Anderlecht vs Sint-Truiden,2024-07-27,NaN,NaN,NaN,0.023937005549669266,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,true,,,NaN,NaN,NaN,NaN,3.0,0.023937005549669266,,,draw,911,3,corner,,911
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,5ptnar4qtaltvcfsjdw9vzhg4,1,2703812963,387,13,35,36,1,92.1,57.7,K. Dolberg,90.0,47.0,NaN,,Anderlecht vs Sint-Truiden,2024-07-27,NaN,NaN,NaN,0.047531045973300934,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,true,NaN,,,NaN,NaN,NaN,NaN,0.0,0.047531045973300934,,,draw,2136,2,freekick,,2136
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,5ptnar4qtaltvcfsjdw9vzhg4,2,2703859079,1019,15,91,19,1,95.5,46.2,K. Dolberg,248.0,148.0,NaN,,Anderlecht vs Sint-Truiden,2024-07-27,NaN,NaN,NaN,0.2566393315792084,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,4.0,0.2566393315792084,,,draw,5479,4,throw_in,,5479
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,5ptnar4qtaltvcfsjdw9vzhg4,2,2703858669,1018,16,91,21,1,93.6,48.6,M. Stroeykens,249.0,148.0,NaN,,Anderlecht vs Sint-Truiden,2024-07-27,NaN,NaN,NaN,0.2672649621963501,0.9258460998535156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,0.0,0.2672649621963501,,,draw,5481,5,throw_in,,5481
