team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,aw0m2woz6wfdb0bpzd92w0s2c,1,2826409239,140,13,12,32,1,67.6,71.1,R. Onea,47.0,33.0,NaN,NaN,Argeș vs Rapid Bucureşti,2025-07-11,NaN,NaN,NaN,0.008657271973788738,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,2.0,0.008657271973788738,,,Rapid Bucureşti,752,2,freekick,,752
Argeș,befxy4scpnpswda99l7kck1ai,aw0m2woz6wfdb0bpzd92w0s2c,1,2826409733,138,13,16,26,1,96.4,44.4,L. Sadriu,57.0,38.0,NaN,NaN,Argeș vs Rapid Bucureşti,2025-07-11,NaN,NaN,NaN,0.2587589919567108,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.2587589919567108,,,Rapid Bucureşti,986,5,corner,,986
Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,aw0m2woz6wfdb0bpzd92w0s2c,1,2826412871,301,15,33,10,1,72.5,40.0,T. Christensen,104.0,69.0,NaN,NaN,Argeș vs Rapid Bucureşti,2025-07-11,NaN,NaN,NaN,0.03488506004214287,0.06262563169002533,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.03488506004214287,,,Rapid Bucureşti,1990,1,freekick_shot,m3g7lo120vb7qbmq5sqey05b,1990
Argeș,befxy4scpnpswda99l7kck1ai,aw0m2woz6wfdb0bpzd92w0s2c,1,2826414659,312,14,40,8,1,94.8,54.1,L. Sadriu,122.0,80.0,NaN,NaN,Argeș vs Rapid Bucureşti,2025-07-11,NaN,NaN,NaN,0.1336584985256195,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,3.0,0.1336584985256195,,,Rapid Bucureşti,2408,4,corner,,2408
Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,aw0m2woz6wfdb0bpzd92w0s2c,2,2826423507,597,15,66,58,1,76.6,55.0,D. Hazrollaj,206.0,123.0,NaN,NaN,Argeș vs Rapid Bucureşti,2025-07-11,NaN,NaN,NaN,0.0238515492528677,0.0,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0238515492528677,,,Rapid Bucureşti,4018,8,throw_in,,4018
Argeș,befxy4scpnpswda99l7kck1ai,aw0m2woz6wfdb0bpzd92w0s2c,2,2826429431,734,15,89,20,1,89.0,35.4,M. Roman,281.0,170.0,NaN,NaN,Argeș vs Rapid Bucureşti,2025-07-11,NaN,NaN,NaN,0.04668204486370087,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.04668204486370087,,,Rapid Bucureşti,5360,3,freekick,,5360
Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,asx5nqns61vkc48mvj1hz9wyc,1,2826401559,25,15,1,31,1,76.8,56.4,Júnior Morais,9.0,7.0,NaN,NaN,Metaloglobus vs Universitatea Cluj,2025-07-11,NaN,NaN,NaN,0.017902642488479614,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,0.017902642488479614,,,draw,91,4,throw_in,,91
Universitatea Cluj,1umdtlidvrcxd3umripq0f8tm,asx5nqns61vkc48mvj1hz9wyc,1,2826402617,172,13,16,11,1,80.2,78.8,A. Chipciu,64.0,48.0,NaN,NaN,Metaloglobus vs Universitatea Cluj,2025-07-11,NaN,NaN,NaN,0.01953507959842682,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,0.0,0.01953507959842682,,,draw,971,3,corner,,971
Universitatea Cluj,1umdtlidvrcxd3umripq0f8tm,asx5nqns61vkc48mvj1hz9wyc,1,2826402921,223,13,19,50,1,75.8,69.7,A. Chipciu,74.0,56.0,NaN,NaN,Metaloglobus vs Universitatea Cluj,2025-07-11,NaN,NaN,NaN,0.025171175599098206,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,1.0,0.025171175599098206,,,draw,1190,2,corner,,1190
Universitatea Cluj,1umdtlidvrcxd3umripq0f8tm,asx5nqns61vkc48mvj1hz9wyc,2,2826405655,664,13,59,0,1,91.0,57.2,I. Cristea,199.0,134.0,NaN,NaN,Metaloglobus vs Universitatea Cluj,2025-07-11,NaN,NaN,NaN,0.034120526164770126,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,3.0,0.034120526164770126,,,Universitatea Cluj,3540,2,corner,,3540
Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,asx5nqns61vkc48mvj1hz9wyc,2,2826405775,584,13,60,56,1,75.4,39.4,C. Kouadio,207.0,137.0,NaN,NaN,Metaloglobus vs Universitatea Cluj,2025-07-11,NaN,NaN,NaN,0.018883714452385902,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,0.018883714452385902,,,Universitatea Cluj,3656,3,freekick,,3656
Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,asx5nqns61vkc48mvj1hz9wyc,2,2826405897,597,13,62,28,1,90.5,51.3,D. Huiban,210.0,139.0,NaN,NaN,Metaloglobus vs Universitatea Cluj,2025-07-11,NaN,NaN,NaN,0.04775698855519295,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,2.0,0.04775698855519295,,,Universitatea Cluj,3748,2,corner,,3748
