player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
T. Kuijsten,3u0yfnfs6jqx0xv2epsynesd0,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,1,NaN,24,2,NaN,2,24,28,90,19,4,11,9,NaN,4,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,11,NLD,Eerste_Divisie
M. Engel,b4vrfh7z9qt9e5gdpkajrqolw,AZ II,1wyg1tunyt7go9tnjea1hjqxb,6,4,Defender,Left,NaN,28,NaN,3,3,16,6,NaN,12,45,25,90,35,10,8,21,7,13,1,1,1,2,NaN,1,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,24,NLD,Eerste_Divisie
L. Schouten,cs49ec8y6cubrlo5nmu3j3jtg,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Defender,Left/Centre,NaN,16,NaN,1,1,16,5,NaN,2,20,17,31,8,NaN,7,6,1,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,5,NLD,Eerste_Divisie
J. Berkhout,eemwn4jyjnm5xkvk7sks9aulm,AZ II,1wyg1tunyt7go9tnjea1hjqxb,3,NaN,Defender,Centre/Right,NaN,25,NaN,3,1,24,2,NaN,4,31,27,90,13,5,3,8,2,5,NaN,1,1,1,3,NaN,3,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,8,NLD,Eerste_Divisie
E. Dijkstra,5ylwgfqvaobru2lxqvlhpxul0,AZ II,1wyg1tunyt7go9tnjea1hjqxb,2,1,Defender,Right,NaN,26,NaN,3,2,17,5,NaN,11,32,20,90,11,2,9,14,6,7,NaN,NaN,NaN,3,6,NaN,6,NaN,1,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,11,NLD,Eerste_Divisie
K. Boogaard,22alh32lu88yabxd4pl0opg5w,AZ II,1wyg1tunyt7go9tnjea1hjqxb,7,NaN,Defensive Midfielder,Left/Centre,NaN,37,3,3,1,22,4,1,15,51,30,90,19,6,5,21,11,13,1,NaN,1,1,1,NaN,1,1,1,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,18,NLD,Eerste_Divisie
J. Kalisvaart,2wgv0uye88734itwltg3oajo4,AZ II,1wyg1tunyt7go9tnjea1hjqxb,8,NaN,Defensive Midfielder,Centre/Right,NaN,29,2,2,1,17,3,NaN,13,36,22,90,7,4,7,15,8,10,2,NaN,2,3,2,NaN,2,NaN,1,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,13,NLD,Eerste_Divisie
J. Gerold,842wr3ptcycwsg44mgt0zp7o4,AZ II,1wyg1tunyt7go9tnjea1hjqxb,4,NaN,Attacking Midfielder,Left,NaN,20,4,7,2,6,3,3,14,24,9,83,5,1,5,15,11,11,1,NaN,1,1,1,NaN,1,2,3,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,11,NLD,Eerste_Divisie
J. Oerip,cuvt8j25577ruyenn33htf1g4,AZ II,1wyg1tunyt7go9tnjea1hjqxb,3,NaN,Attacking Midfielder,Centre,NaN,23,3,3,3,14,3,2,12,27,14,90,4,2,4,17,6,8,1,NaN,1,1,1,1,1,3,6,2,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,1,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,8,NLD,Eerste_Divisie
J. Addai,685wka5xc8na423mirotcu238,AZ II,1wyg1tunyt7go9tnjea1hjqxb,12,NaN,Attacking Midfielder,Right,NaN,15,9,6,1,6,NaN,2,10,20,7,90,2,2,1,15,8,12,2,NaN,2,1,NaN,1,NaN,2,10,1,,NaN,NaN,1,,NaN,NaN,1,1,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,20,NLD,Eerste_Divisie
L. Zeefuik,792zq4joba1qgt0lusvrjantg,AZ II,1wyg1tunyt7go9tnjea1hjqxb,10,5,Striker,Centre,NaN,6,5,7,NaN,4,2,3,3,14,4,83,4,3,3,11,3,5,NaN,4,NaN,1,NaN,NaN,NaN,1,2,1,,NaN,NaN,NaN,,2,2,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,16,NLD,Eerste_Divisie
A. Ait Ali Oulhaj,2c7ke3iytz2r0szpw8xpa0kk4,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
S. Dekkers,4nchc9z4464uhu3vveo0p73f8,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
L. Lenssen,96mg29cimaakuxuu50l83vj84,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
M. Menu,811sxc0224hde7smvjnu2l82c,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
J. Oud,3l07u0yvlfe0xno8lnz88rn6c,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
R. Robbemond,e8ppjprlbi0yiofmb7mj72wwk,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
A. Smits,d88acv182zde37ck1nxggrllg,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Attacker,2,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,7,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
I. Splinter,a4oxzr5v7ddsaetubhea9c1zo,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
K. Zeggen,7yyqv2db9tzlinc8991xb0kd0,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
J. van Aken,b8k8uynw043b6q9xm0lfzszmy,AZ II,1wyg1tunyt7go9tnjea1hjqxb,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
B. van Duijl,nw48ayorxrpxwcxbdhxy44k4,AZ II,1wyg1tunyt7go9tnjea1hjqxb,2,1,Substitute,NaN,Defender,21,NaN,2,NaN,19,2,NaN,4,28,22,59,10,4,4,8,2,5,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,8,NLD,Eerste_Divisie
S. van Duijn,dk7zyk16nsnh0czeky7vi0x78,AZ II,1wyg1tunyt7go9tnjea1hjqxb,1,1,Substitute,NaN,Attacker,1,NaN,2,NaN,1,NaN,NaN,NaN,4,1,7,1,1,1,3,NaN,3,NaN,2,NaN,1,NaN,NaN,NaN,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,3,NLD,Eerste_Divisie
L. Unbehaun,3y3krzx5g6hxunvllkgn34b8p,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Goalkeeper,Centre,NaN,20,NaN,NaN,NaN,21,1,NaN,4,26,25,90,19,4,9,9,1,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,10,NLD,Eerste_Divisie
R. Schouten,8eribncmewk65x40tn7pvqymt,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,6,NaN,Defender,Left,NaN,22,1,5,3,12,4,NaN,11,33,14,90,11,6,8,22,8,12,NaN,NaN,NaN,4,2,2,2,NaN,4,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,18,NLD,Eerste_Divisie
D. Vos,4iurx3g3hajlatv5gcxsqwm7e,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,2,NaN,Defender,Left/Centre,NaN,46,NaN,3,1,37,3,NaN,11,52,39,90,19,6,8,16,4,7,NaN,NaN,NaN,5,1,1,1,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,8,NLD,Eerste_Divisie
P. Mulder,1ainxl6zw3ne3doloixspdez8,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,8,5,Defender,Centre/Right,NaN,53,NaN,7,4,29,3,NaN,24,69,31,90,37,18,8,39,11,20,1,4,1,4,3,1,3,NaN,NaN,NaN,,1,NaN,NaN,,1,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,17,NLD,Eerste_Divisie
M. te Wierik,ait187bpr8we72jvfxxt6ttjp,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,3,1,Defender,Right,NaN,40,NaN,9,8,13,4,NaN,29,51,15,90,27,12,7,39,20,27,3,7,3,2,1,2,1,1,4,NaN,,1,1,2,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,14,NLD,Eerste_Divisie
F. Wagner,d0hdy4qxltsfy99ks2uj9yod1,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,3,NaN,Defensive Midfielder,Left/Centre,NaN,33,2,9,2,18,1,2,18,37,19,69,15,11,5,22,12,15,2,NaN,2,4,1,1,1,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,8,NLD,Eerste_Divisie
M. Martin,2dsh3fmie9xqp448e0dxudp4a,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,5,1,Defensive Midfielder,Centre/Right,NaN,26,1,6,2,9,3,1,18,36,12,90,16,10,6,26,15,19,3,NaN,3,2,NaN,1,NaN,4,5,3,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,12,NLD,Eerste_Divisie
K. Nsona,4yy4fl3wvjrmybopyua8invqi,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,3,NaN,Attacking Midfielder,Left,NaN,12,6,6,2,4,1,4,8,15,4,69,1,1,3,12,6,9,NaN,NaN,NaN,NaN,NaN,1,NaN,1,5,1,,2,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,12,NLD,Eerste_Divisie
T. Rhein,axsqlcy8ozd4tivyi8i4a7uy2,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,2,NaN,Attacking Midfielder,Centre,NaN,35,1,2,18,13,1,NaN,37,50,15,90,16,13,5,63,26,38,4,NaN,6,1,NaN,6,NaN,2,5,1,,3,NaN,NaN,,3,3,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,32,NLD,Eerste_Divisie
J. Hawkins,c82umtdnxng9vgwogrbznr1be,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,6,1,Attacking Midfielder,Right,NaN,27,2,1,10,1,NaN,NaN,26,39,3,90,12,1,3,42,20,27,3,NaN,3,3,NaN,6,NaN,3,10,3,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,25,NLD,Eerste_Divisie
F. Evina,el9ylvj60iestpxwpwtgcbco9,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,3,1,Striker,Centre,NaN,9,NaN,2,NaN,NaN,NaN,NaN,9,12,NaN,69,2,1,NaN,13,6,9,NaN,NaN,NaN,NaN,NaN,1,NaN,1,5,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,7,NLD,Eerste_Divisie
Alaa Bakir,9sszfktgmr5fbifj6vyk61k6i,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,3,NaN,Substitute,NaN,Attacker,9,4,7,1,2,1,3,7,11,2,21,7,2,3,9,4,6,1,NaN,1,1,NaN,NaN,NaN,NaN,4,3,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,4,NLD,Eerste_Divisie
F. Hammouti,4lf5375rzyy400rabvwgbcbmx,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
J. Hoekstra,9ktfzp9jbzxod3116b4xql6ju,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
R. Jalving,awokzor2tv5ro47ea34at1gx5,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
J. Kade,6u3xlhiukyu2cicymn8138b1l,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
C. Landu,6ferzqtsot04cucvdh1cjex62,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Attacker,8,NaN,1,2,1,NaN,NaN,7,12,2,21,5,1,NaN,10,5,6,NaN,1,NaN,NaN,NaN,NaN,NaN,2,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,5,NLD,Eerste_Divisie
K. Norder,1r0yfm91fgngeillws3jfwa38,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
F. Quispel,adi51ch6cjpi82psy3jtgp9wq,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
A. Rogulj,ez1utgg6bpphgorwa32i93ip6,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
A. Sadiku,5t58neiqhud2d4h64owu8fwiy,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,2,NaN,NaN,NaN,2,2,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
J. Soares,9jx0oun9o3zqncgu9axt2qxka,Emmen,3t0vjqtxc8wpjzv82i3oi2ova,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,AZ II vs Emmen,aoglaqpu4rw8gz592q3v1c2s4,2024-12-13,NaN,NLD,Eerste_Divisie
N. Marsman,7rb6l13x5slw5ue3c2n1ju0gl,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,NaN,NaN,Goalkeeper,Centre,NaN,33,NaN,1,NaN,27,5,NaN,10,35,27,90,23,3,14,13,2,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Roda JC vs Dordrecht,aoucyk036b2ufs9eimntq6w44,2024-12-13,3,NLD,Eerste_Divisie
T. Oude Kotte,5wg2ysvwk3q67osv2nnbav4yx,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,1,1,Defender,Left,NaN,48,1,4,4,23,5,1,26,61,28,90,32,15,8,35,15,21,NaN,1,NaN,2,2,1,2,NaN,3,1,,1,NaN,NaN,,NaN,NaN,,,4231,NaN,Roda JC vs Dordrecht,aoucyk036b2ufs9eimntq6w44,2024-12-13,21,NLD,Eerste_Divisie
B. Koglin,7i9hjqjogg1iowfo4fu5zpcyd,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,6,2,Defender,Left/Centre,NaN,62,2,7,4,37,1,1,27,76,43,90,36,16,5,35,12,17,1,5,1,4,2,NaN,2,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Roda JC vs Dordrecht,aoucyk036b2ufs9eimntq6w44,2024-12-13,17,NLD,Eerste_Divisie
N. Röseler,8r6dkzf3yjnvlz4go6xct0kid,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,1,1,Defender,Centre/Right,NaN,21,NaN,NaN,1,19,3,NaN,5,28,20,58,11,5,5,11,2,5,NaN,NaN,NaN,2,1,NaN,1,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Roda JC vs Dordrecht,aoucyk036b2ufs9eimntq6w44,2024-12-13,7,NLD,Eerste_Divisie
J. Müller,6crszhqnwr4gto77qbvqvvxii,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,1,1,Defender,Right,NaN,35,NaN,6,8,18,1,NaN,22,42,22,90,14,7,6,29,8,10,NaN,2,1,5,1,7,1,1,1,1,,NaN,3,NaN,,1,1,,,4231,NaN,Roda JC vs Dordrecht,aoucyk036b2ufs9eimntq6w44,2024-12-13,12,NLD,Eerste_Divisie
L. Beerten,dvq2yqkfybd9at1o85llbvsru,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,8,3,Defensive Midfielder,Left/Centre,NaN,46,1,4,2,18,1,1,29,52,18,90,14,7,5,35,12,15,NaN,1,NaN,4,NaN,NaN,NaN,1,1,NaN,,NaN,NaN,NaN,,2,2,,,4231,NaN,Roda JC vs Dordrecht,aoucyk036b2ufs9eimntq6w44,2024-12-13,10,NLD,Eerste_Divisie
O. Džepar,6clycir6laxvycsr4yjh9iwa1,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,4,2,Defensive Midfielder,Centre/Right,NaN,30,NaN,2,1,12,2,NaN,18,35,13,77,13,5,2,22,11,14,2,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,1,1,,,4231,NaN,Roda JC vs Dordrecht,aoucyk036b2ufs9eimntq6w44,2024-12-13,6,NLD,Eerste_Divisie
C. Seedorf,4j7mtyvi7jg9e4ontiyt9vwbu,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,13,4,Attacking Midfielder,Left,NaN,31,9,11,11,9,NaN,3,24,38,10,90,7,3,4,40,16,20,5,NaN,5,3,NaN,11,NaN,4,6,1,,1,2,NaN,,1,1,,,4231,NaN,Roda JC vs Dordrecht,aoucyk036b2ufs9eimntq6w44,2024-12-13,26,NLD,Eerste_Divisie
T. Baeten,b157xbo2jovsxkgr3wie3rip6,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,6,2,Attacking Midfielder,Centre,NaN,18,1,2,2,4,NaN,1,16,24,6,90,4,4,4,22,7,9,NaN,NaN,NaN,3,NaN,2,NaN,4,3,1,,1,NaN,NaN,,1,1,,,4231,NaN,Roda JC vs Dordrecht,aoucyk036b2ufs9eimntq6w44,2024-12-13,12,NLD,Eerste_Divisie
