playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
T. D'Orazio,71b4czge8d3h2snekw3mctzp,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0528643764555454,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
L. Strizzolo,9n1bhdjtj7kp8o1ref7y1d239,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0606413483619689,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
T. D'Orazio,71b4czge8d3h2snekw3mctzp,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0492589473724365,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
S. Molina,42kcyb3d0nlrld251epht6lsl,4os8c4tugzqwx4hef5g7lic78,Südtirol,,0.0449920333921909,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
T. D'Orazio,71b4czge8d3h2snekw3mctzp,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0192182045429945,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
T. Fumagalli,e51p3w2qvmegqgpd3xbjl5z6y,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0848602429032325,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
L. Strizzolo,9n1bhdjtj7kp8o1ref7y1d239,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0422256961464881,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
A. Caporale,cqswjzlhzeuvlr3fsni32dd9m,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0153537159785628,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
T. D'Orazio,71b4czge8d3h2snekw3mctzp,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0265331771224737,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
Charlys,2dqmby3q4qpqd9671gaulnhn8,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0611512698233127,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
Charlys,2dqmby3q4qpqd9671gaulnhn8,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0775555670261383,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
