player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
L. Carević,6eidlv9qagadx0luxb2uclfbp,Vojvodina,5dogxolrtabaz69epd35liubg,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,1,NaN,12,2,NaN,6,9,13,90,15,1,9,9,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,4,SRB,Super_Liga
S. Bukinac,6qb4ce3qzlcvjdaluqom2vhuc,Vojvodina,5dogxolrtabaz69epd35liubg,7,2,Defender,Left,NaN,4,1,3,4,2,1,NaN,2,6,4,52,3,NaN,2,6,1,1,NaN,1,NaN,1,1,4,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,9,SRB,Super_Liga
Đ. Crnomarković,ackvb5pp7jiziocny2goze21h,Vojvodina,5dogxolrtabaz69epd35liubg,5,2,Defender,Left/Centre,NaN,31,NaN,6,2,22,2,NaN,10,40,22,71,20,9,3,20,3,9,NaN,3,NaN,1,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,11,SRB,Super_Liga
I. Jeličić,6cu5njaghdntn0z9b1i6yb71m,Vojvodina,5dogxolrtabaz69epd35liubg,3,2,Defender,Centre/Right,NaN,58,NaN,7,NaN,43,2,NaN,16,65,48,90,21,11,2,20,8,12,NaN,3,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,9,SRB,Super_Liga
M. Lazarević,93x2kcnzirrxdvr7w8n1c746h,Vojvodina,5dogxolrtabaz69epd35liubg,2,1,Defender,Right,NaN,36,2,8,2,21,5,2,17,43,21,90,21,7,8,26,6,10,NaN,NaN,NaN,3,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,9,SRB,Super_Liga
D. Zukić,7me9tyjhn1la4cojdkz6a8s4q,Vojvodina,5dogxolrtabaz69epd35liubg,1,NaN,Defensive Midfielder,Left/Centre,NaN,37,1,2,NaN,14,1,1,23,47,15,90,20,11,6,32,9,16,NaN,NaN,NaN,4,1,NaN,1,NaN,3,NaN,NaN,1,NaN,,NaN,1,1,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,12,SRB,Super_Liga
R. Milosavljević,yxriuh8decr39mzegj2tiitx,Vojvodina,5dogxolrtabaz69epd35liubg,1,1,Defensive Midfielder,Centre/Right,NaN,41,2,5,1,16,NaN,2,25,52,19,90,21,10,6,33,11,18,1,NaN,1,6,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,14,SRB,Super_Liga
N. Čumić,dfnzcdcgl25zxg2glfzh3mfvt,Vojvodina,5dogxolrtabaz69epd35liubg,8,NaN,Attacking Midfielder,Left,NaN,7,5,5,8,1,NaN,NaN,7,14,1,78,3,2,2,19,6,12,NaN,NaN,NaN,2,1,4,1,2,4,1,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,22,SRB,Super_Liga
U. Nikolić,2jcqhmyzt2fbjln45itsqa8r9,Vojvodina,5dogxolrtabaz69epd35liubg,5,1,Attacking Midfielder,Centre,NaN,14,2,1,6,3,NaN,NaN,13,18,4,79,5,2,NaN,18,4,7,NaN,NaN,1,NaN,NaN,2,NaN,1,2,NaN,NaN,NaN,1,,NaN,2,2,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,9,SRB,Super_Liga
F. Malbašić,7lvm9okt5sbkqmv625agkqyfp,Vojvodina,5dogxolrtabaz69epd35liubg,3,1,Attacking Midfielder,Right,NaN,16,3,4,2,6,3,1,10,24,8,90,8,4,4,17,8,12,3,1,3,1,NaN,1,NaN,NaN,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,15,SRB,Super_Liga
S. Vukić,3fj8m31zowv39ou69ojqq2dw5,Vojvodina,5dogxolrtabaz69epd35liubg,6,2,Striker,Centre,NaN,6,NaN,5,NaN,NaN,NaN,NaN,6,9,NaN,45,3,3,3,9,2,4,NaN,1,NaN,2,NaN,NaN,NaN,1,2,1,NaN,1,NaN,,NaN,1,1,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,8,SRB,Super_Liga
F. Antonijević,a1nh7uovqmt2ynctjdo3lxa3u,Vojvodina,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
Y. Baraye,6sr7cpr9rdzrekqwnimi4i7yt,Vojvodina,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
M. Bjeković,c99c4aealrjt3hhb8tm78wwve,Vojvodina,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
J. Bolingi,7bmfyotb0mbfviulw0ucmeqqd,Vojvodina,5dogxolrtabaz69epd35liubg,5,2,Substitute,NaN,Attacker,10,NaN,3,NaN,4,NaN,NaN,8,12,4,45,5,3,2,10,8,8,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,4,SRB,Super_Liga
M. Ivanović,76k7qx85padwz2kf9l3ydisk4,Vojvodina,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
L. Jovanović,boquhcwmad8a9gcq3jcv1m68k,Vojvodina,5dogxolrtabaz69epd35liubg,1,NaN,Substitute,NaN,Attacker,3,NaN,NaN,NaN,1,NaN,NaN,2,3,1,11,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,2,SRB,Super_Liga
V. Miletić,8dqi7xzfadwuwv9eew77zc4tm,Vojvodina,5dogxolrtabaz69epd35liubg,4,1,Substitute,NaN,Midfielder,11,1,2,2,6,5,NaN,7,15,9,38,11,3,5,9,2,3,NaN,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,1,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,8,SRB,Super_Liga
A. Radulović,6db32hr8tiu4qaahqk4jgmlii,Vojvodina,5dogxolrtabaz69epd35liubg,3,NaN,Substitute,NaN,Midfielder,6,1,NaN,2,3,1,NaN,3,6,3,12,NaN,NaN,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,1,1,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,4,SRB,Super_Liga
S. Tanjga,89g5wx4k66nyrkvn0upirjy1g,Vojvodina,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
N. Toroman,2xl0jer4xuxjagt4yv5gmvhwq,Vojvodina,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
M. Traoré,4ww418jk79rjtgmvpvdgb6yuh,Vojvodina,5dogxolrtabaz69epd35liubg,2,1,Substitute,NaN,Defender,22,NaN,2,2,17,2,NaN,6,26,18,19,12,3,3,9,2,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,4,SRB,Super_Liga
A. Jovanović,6rq0i6r3bff6uayugfc6895n9,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,1,1,14,2,NaN,5,14,15,90,22,9,10,17,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,1,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,13,SRB,Super_Liga
N. Antić,8jbljsi4752f5lkdqoyk14o9h,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,1,1,Defender,Left,NaN,26,1,4,2,10,1,1,17,29,11,90,13,6,7,19,5,7,1,NaN,1,5,2,1,2,NaN,2,NaN,NaN,1,1,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,5,SRB,Super_Liga
S. Marković,43jy22jv9mtezhrs22lppv3l5,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,7,1,Defender,Left/Centre,NaN,28,NaN,3,1,21,5,NaN,7,33,22,90,18,4,5,13,2,5,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,1,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,9,SRB,Super_Liga
M. Ilić,1sq1l80og2aq2am0z8ddmf5zo,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,4,3,Defender,Centre/Right,NaN,24,NaN,4,1,18,2,NaN,6,32,20,90,17,6,3,13,1,6,NaN,2,NaN,NaN,3,NaN,3,NaN,1,1,NaN,1,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,9,SRB,Super_Liga
A. Stojković,dvjvowg9rv7q2884ug0meqok5,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,1,NaN,Defender,Right,NaN,19,NaN,1,2,10,4,NaN,11,23,12,63,16,5,4,14,7,9,2,1,2,NaN,2,2,2,NaN,2,NaN,NaN,NaN,1,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,6,SRB,Super_Liga
F. Kanouté,sqef6515cb5pj5n59xu3in6x,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,4,NaN,Defensive Midfielder,Left/Centre,NaN,24,2,7,1,14,2,1,13,25,14,63,12,7,5,14,7,8,NaN,NaN,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,4,SRB,Super_Liga
K. Belić,ad4wk3pirfydouf5exiz5m4fd,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,7,1,Defensive Midfielder,Centre/Right,NaN,23,4,7,2,10,5,3,13,31,12,90,10,3,7,19,8,13,1,2,1,2,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,,NaN,1,1,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,12,SRB,Super_Liga
Q. Menig,35hkwhj0m65aqyalfrjweyml1,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,6,NaN,Attacking Midfielder,Left,NaN,12,4,1,4,2,NaN,1,11,17,3,83,5,3,1,17,7,9,NaN,NaN,NaN,1,NaN,3,NaN,3,7,3,NaN,NaN,1,,NaN,1,1,,,4231,1,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,16,SRB,Super_Liga
B. Natcho,8c1q1epr38psyhw4ispv2ldcl,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,1,NaN,Attacking Midfielder,Centre,NaN,21,1,3,14,10,1,1,16,29,10,75,12,5,4,30,11,17,2,2,5,3,NaN,3,NaN,1,3,NaN,1,NaN,NaN,,1,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,15,SRB,Super_Liga
X. Severina,4nz928h6p0nl8p161dxg55pn8,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,10,2,Attacking Midfielder,Right,NaN,19,6,10,1,5,NaN,1,15,21,6,83,2,2,3,17,7,8,1,1,1,3,1,1,1,3,5,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,12,SRB,Super_Liga
Matheus Saldanha,hfgr8i2ru1q8q73qzp37w7sa,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,6,1,Striker,Centre,NaN,13,1,5,1,4,NaN,NaN,9,22,6,90,5,5,2,16,7,12,1,3,1,1,NaN,NaN,NaN,3,11,2,NaN,1,NaN,,NaN,1,1,,,4231,1,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,17,SRB,Super_Liga
S. Baždar,ef2clhqnx5kytqgq5pqoopvys,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
A. Filipović,1o11lvgcqrs7af1554n58wmad,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,2,NaN,Substitute,NaN,Defender,6,NaN,4,NaN,3,3,NaN,3,8,4,27,6,5,3,4,3,4,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,2,SRB,Super_Liga
N. Nikolić,7bglbarg76dm1qrfbenl2ee39,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,1,1,Substitute,NaN,Attacker,2,NaN,3,NaN,NaN,NaN,NaN,2,3,1,7,2,1,NaN,2,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,1,SRB,Super_Liga
D. Pantić,58cisoe9fpetipj2d8lcyg639,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,1,NaN,Substitute,NaN,Midfielder,6,1,1,1,2,NaN,NaN,4,7,2,15,2,NaN,1,5,2,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,3,SRB,Super_Liga
M. Petković,1fw6yfgnlahkm4cypt7zut7o4,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
S. Saničanin,9b68cwgz9zq5x9sf51b0sr6c5,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
N. Stevanović,3fsj5ixoj4yhts4a2omcy2fp,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
M. Stjepanović,5vbc6uabic0rs1q02sgx9e0b8,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
N. Trifunović,9x5o4ojsq2bz1xuurka6sj8k4,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,1,NaN,Substitute,NaN,Midfielder,1,1,1,NaN,NaN,NaN,NaN,1,2,NaN,7,NaN,NaN,NaN,2,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,3,SRB,Super_Liga
Z. Šehović,epuiubjri2oyama7dt0v1p7u1,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,NaN,SRB,Super_Liga
A. Šćekić,a0fhgbv5x7vgl6ydsk4186zf9,Partizan,c0d1qca7kz0fi0ypx7aw4nusc,2,NaN,Substitute,NaN,Midfielder,4,NaN,1,NaN,2,4,NaN,2,7,2,27,5,1,4,5,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,4231,NaN,Vojvodina vs Partizan,b285juuqan802v38mvb5r4ff8,2023-08-06,3,SRB,Super_Liga
V. Ilić,55caohxihdcnsocbedie4rz10,TSC,ee85k7vpo1yzn2ecre71ebydx,NaN,NaN,Goalkeeper,Centre,NaN,10,NaN,1,NaN,10,1,NaN,3,14,12,90,15,3,7,5,2,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,4,SRB,Super_Liga
N. Petrović,eimnduir95e8qtcwitn6cyuvp,TSC,ee85k7vpo1yzn2ecre71ebydx,3,NaN,Defender,Left,NaN,78,1,3,4,33,4,NaN,48,84,35,90,29,17,6,56,28,31,1,1,1,2,NaN,5,NaN,NaN,2,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,12,SRB,Super_Liga
N. Stojić,eogax9mw7l5c23s3j2mcojjoq,TSC,ee85k7vpo1yzn2ecre71ebydx,6,5,Defender,Left/Centre,NaN,51,NaN,6,3,23,3,NaN,32,62,28,90,21,9,5,38,6,11,NaN,4,NaN,2,1,NaN,1,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,14,SRB,Super_Liga
G. Antonić,40yy544b9ucrccwz4sveoxk9h,TSC,ee85k7vpo1yzn2ecre71ebydx,2,NaN,Defender,Centre/Right,NaN,39,NaN,8,2,19,1,NaN,25,49,19,90,26,11,3,35,11,16,1,5,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,14,SRB,Super_Liga
M. Cvetković,3vqr9812pnx0kikih6vzmh4ut,TSC,ee85k7vpo1yzn2ecre71ebydx,1,1,Defender,Right,NaN,57,NaN,1,10,15,3,NaN,45,69,19,90,27,17,10,58,25,33,3,1,3,4,NaN,7,NaN,2,2,1,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,21,SRB,Super_Liga
I. Đakovac,28i8olljbhsvtwfqsv7gb0ay2,TSC,ee85k7vpo1yzn2ecre71ebydx,9,1,Midfielder,Left/Centre,NaN,42,1,5,4,16,1,1,27,54,17,90,11,6,4,38,17,27,1,NaN,1,2,NaN,NaN,NaN,4,6,2,1,1,NaN,NaN,,2,2,NaN,NaN,433,1,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,19,SRB,Super_Liga
M. Vulić,c16ilr6kby6mb14j44tsl5j2t,TSC,ee85k7vpo1yzn2ecre71ebydx,2,NaN,Midfielder,Centre,NaN,46,NaN,1,11,14,4,NaN,35,49,14,74,12,10,8,48,13,15,1,NaN,2,4,NaN,3,NaN,2,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,15,SRB,Super_Liga
I. Milosavljević,cly7no3y2n1mdg2sivml9k4tm,TSC,ee85k7vpo1yzn2ecre71ebydx,1,NaN,Midfielder,Centre/Right,NaN,26,1,4,2,9,2,1,18,32,9,62,6,1,2,25,10,14,1,1,1,NaN,1,2,1,NaN,5,NaN,1,NaN,1,NaN,,2,2,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,9,SRB,Super_Liga
M. Pantović,99fxorys4ihpn714fc73tnucq,TSC,ee85k7vpo1yzn2ecre71ebydx,1,NaN,Striker,Left/Centre,NaN,33,NaN,4,5,5,NaN,NaN,30,35,5,83,7,2,3,35,18,19,3,1,3,3,1,4,1,NaN,6,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,7,SRB,Super_Liga
U. Milovanović,7ortocd2feo0gvmvhidmkm295,TSC,ee85k7vpo1yzn2ecre71ebydx,4,2,Striker,Centre,NaN,13,NaN,1,NaN,5,NaN,NaN,9,16,5,63,NaN,NaN,NaN,13,6,9,1,1,1,NaN,NaN,1,NaN,1,7,1,NaN,NaN,NaN,1,,1,1,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,7,SRB,Super_Liga
Saša Jovanović,ewggu3shnhxkfzeblxttk6ket,TSC,ee85k7vpo1yzn2ecre71ebydx,4,2,Striker,Centre/Right,NaN,18,NaN,2,5,3,1,NaN,18,26,5,83,6,3,1,25,11,16,2,NaN,2,NaN,NaN,4,NaN,3,3,2,NaN,NaN,3,1,,2,2,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,11,SRB,Super_Liga
V. Krstić,49ptsh7pyea4s71vw7f9pzo8a,TSC,ee85k7vpo1yzn2ecre71ebydx,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,TSC vs Radnik Surdulica,c7lk8prq4bxq2ky7a0cdahfdg,2024-02-18,NaN,SRB,Super_Liga
