playerName,playerId,contestantId,typeId,team_name,9,321,322,label,match_id,date
V. Míka,m37bqjsovidurd3q3uxtnfu1,9ei45qvqhhseknu4h6b3o8amd,15,Tatran Prešov,,0.0107387788593769,0.009005474857985973,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
M. Sipľak,459nbpa2i67z8z28k2bs3yy8l,9ei45qvqhhseknu4h6b3o8amd,15,Tatran Prešov,,0.0294166896492242,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
M. Kratochvíl,9nf6sppqywgsvrzrg99xaq76d,e2eyddqxo12gs0dhbsb7l5pua,16,Spartak Trnava,,0.0190333519130945,0.3845568895339966,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
J. Paur,eim53fbgajnpydps3071jxivp,e2eyddqxo12gs0dhbsb7l5pua,13,Spartak Trnava,,0.0919121578335762,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
M. Regáli,bcfayigqu8oygm1xvpgl9akt1,9ei45qvqhhseknu4h6b3o8amd,15,Tatran Prešov,,0.0273913033306598,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
M. Regáli,bcfayigqu8oygm1xvpgl9akt1,9ei45qvqhhseknu4h6b3o8amd,15,Tatran Prešov,,0.1021821573376655,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
R. Begala,3jug5s4lmb833a9c5e6glmz8p,9ei45qvqhhseknu4h6b3o8amd,15,Tatran Prešov,,0.0396086983382701,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
M. Kratochvíl,9nf6sppqywgsvrzrg99xaq76d,e2eyddqxo12gs0dhbsb7l5pua,15,Spartak Trnava,,0.0194723606109619,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
G. Moistsrapishvili,7ajpbuluuj3qhbe2fy0zmaz56,e2eyddqxo12gs0dhbsb7l5pua,15,Spartak Trnava,,0.095466710627079,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
C. Badolo,81ew6ob155tml2iekt6z1dwfe,e2eyddqxo12gs0dhbsb7l5pua,15,Spartak Trnava,,0.0454721823334693,0.03743458911776543,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
S. Škrbo,269h5oycdn2yy8ndlg0xbu7vu,e2eyddqxo12gs0dhbsb7l5pua,15,Spartak Trnava,,0.1313007622957229,0.19982104003429413,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
B. Gáll,1gkvh4fvq1sxnhl8hiagpqehh,9ei45qvqhhseknu4h6b3o8amd,13,Tatran Prešov,,0.0340237617492675,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
G. Moistsrapishvili,7ajpbuluuj3qhbe2fy0zmaz56,e2eyddqxo12gs0dhbsb7l5pua,15,Spartak Trnava,,0.0203764382749795,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
S. Škrbo,269h5oycdn2yy8ndlg0xbu7vu,e2eyddqxo12gs0dhbsb7l5pua,15,Spartak Trnava,,0.2629286348819732,0.23674382269382477,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
L. Holík,cm7ceie86tfwjhbqk76pvic4p,e2eyddqxo12gs0dhbsb7l5pua,13,Spartak Trnava,,0.0186830256134271,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
S. Olejník,2yhln049w2tvmmf2iteagi8a2,9ei45qvqhhseknu4h6b3o8amd,13,Tatran Prešov,,0.0458706356585025,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
S. Olejník,2yhln049w2tvmmf2iteagi8a2,9ei45qvqhhseknu4h6b3o8amd,15,Tatran Prešov,,0.1547444313764572,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
S. Olejník,2yhln049w2tvmmf2iteagi8a2,9ei45qvqhhseknu4h6b3o8amd,15,Tatran Prešov,,0.1678309142589569,0.2022796869277954,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
P. Šimko,dyqqb9jtg1oyznuvpz16mg0k5,9ei45qvqhhseknu4h6b3o8amd,15,Tatran Prešov,,0.0253082402050495,0.0,Spartak Trnava vs Tatran Prešov,3gtz4855en82yhjzfy1qno07o,2025-08-10
