playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
A. Alégué,Jablonec,Baník Ostrava vs Jablonec,2025-11-08,0.2110134,0.0323625
A. Alégué,Jablonec,Bohemians 1905 vs Jablonec,2025-08-10,0.5092798000000001,0.17917300000000003
A. Alégué,Jablonec,Hradec Králové vs Jablonec,2025-11-29,0.4055384,0.217841
A. Alégué,Jablonec,Jablonec vs Bohemians 1905,2025-12-07,0.9365333,0.6060079
A. Alégué,Jablonec,Jablonec vs Dukla Praha,2025-10-19,0.5280349,-0.023714299999999997
A. Alégué,Jablonec,Jablonec vs Hradec Králové,2025-08-02,0.9333958,0.5526392999999999
A. Alégué,Jablonec,Jablonec vs Mladá Boleslav,2025-09-28,0.1285055,0.0654125
A. Alégué,Jablonec,Jablonec vs Pardubice,2025-09-14,0.0470578,-0.0069210999999999995
A. Alégué,Jablonec,Jablonec vs Slavia Praha,2025-08-16,0.1424327,-0.010219599999999995
A. Alégué,Jablonec,Jablonec vs Sparta Praha,2025-07-19,0.4898401,0.1868114
A. Alégué,Jablonec,Jablonec vs Teplice,2026-01-31,0.6804908,0.3788081
A. Alégué,Jablonec,Jablonec vs Viktoria Plzeň,2025-11-23,0.35896730000000004,0.2016955
A. Alégué,Jablonec,Jablonec vs Zlín,2025-11-01,0.5395022,0.3592501
A. Alégué,Jablonec,Karviná vs Jablonec,2025-09-20,0.2589538,-0.1172188
A. Alégué,Jablonec,Slavia Praha vs Jablonec,2025-12-13,0.1722842,-0.09916420000000001
A. Alégué,Jablonec,Slovan Liberec vs Jablonec,2025-10-25,0.1901618,0.0328487
A. Alégué,Jablonec,Slovácko vs Jablonec,2025-08-30,0.2409245,-0.0487639
A. Alégué,Jablonec,Teplice vs Jablonec,2025-08-23,0.6163414,0.3231068
A. Alégué,Jablonec,Viktoria Plzeň vs Jablonec,2025-07-26,0.2232925,-0.023347699999999996
A. Bewene,Baník Ostrava,Baník Ostrava vs Dukla Praha,2025-11-29,0.1829504,0.0925982
A. Bewene,Baník Ostrava,Baník Ostrava vs Jablonec,2025-11-08,0.6324273,0.19195840000000003
A. Bewene,Baník Ostrava,Baník Ostrava vs Pardubice,2025-12-13,0.4414559,0.1910931
A. Bewene,Baník Ostrava,Baník Ostrava vs Sparta Praha,2025-09-27,0.0637952,-0.0486725
A. Bewene,Baník Ostrava,Karviná vs Baník Ostrava,2025-12-07,0.2745626,0.1656895
A. Bewene,Baník Ostrava,Slavia Praha vs Baník Ostrava,2025-11-01,0.4812962,0.2094211688
A. Bewene,Baník Ostrava,Teplice vs Baník Ostrava,2025-11-22,0.3905539,-0.0844648
A. Bewene,Baník Ostrava,Viktoria Plzeň vs Baník Ostrava,2025-10-26,0.32923020000000003,0.019794400000000004
