playerName,team_name,label,date,318.0
A. Akinyemi,Ilves,Gnistan vs Ilves,2025-06-01,0.012229480000000001
A. Akinyemi,Ilves,HJK vs Ilves,2025-08-11,0.0
A. Akinyemi,Ilves,HJK vs Ilves,2025-09-29,0.12242408999999999
A. Akinyemi,Ilves,Ilves vs Gnistan,2025-08-04,0.0
A. Akinyemi,Ilves,Ilves vs Haka,2025-05-09,0.00231603
A. Akinyemi,Ilves,Ilves vs Inter Turku,2025-08-23,0.0
A. Akinyemi,Ilves,Ilves vs Inter Turku,2025-10-19,0.0012741100000000002
A. Akinyemi,Ilves,Ilves vs KuPS,2025-05-21,0.01623277
A. Akinyemi,Ilves,Ilves vs KuPS,2025-10-16,0.00025233
A. Akinyemi,Ilves,Ilves vs Mariehamn,2025-08-31,0.00933953
A. Akinyemi,Ilves,Ilves vs SJK,2025-06-18,0.00198177
A. Akinyemi,Ilves,Ilves vs VPS,2025-07-14,0.02661793
A. Akinyemi,Ilves,Inter Turku vs Ilves,2025-05-17,0.0
A. Akinyemi,Ilves,Jaro vs Ilves,2025-07-20,0.08101351
A. Akinyemi,Ilves,KuPS vs Ilves,2025-06-14,0.01223112
A. Akinyemi,Ilves,KuPS vs Ilves,2025-09-14,0.00782833
A. Akinyemi,Ilves,Mariehamn vs Ilves,2025-04-27,0.01467723
A. Akinyemi,Ilves,Oulu vs Ilves,2025-08-16,0.00080955
A. Akinyemi,Ilves,SJK vs Ilves,2025-07-05,0.0055652
A. Akinyemi,Ilves,SJK vs Ilves,2025-10-04,0.0042573
A. Almén,VPS,Ilves vs VPS,2025-07-14,0.01696139
A. Almén,VPS,Mariehamn vs VPS,2025-06-14,0.0
A. Almén,VPS,VPS vs HJK,2025-07-05,0.06378108
A. Almén,VPS,VPS vs Jaro,2025-05-17,0.00061547
A. Almén,VPS,VPS vs Jaro,2025-10-18,0.10760459
A. Almén,VPS,VPS vs KuPS,2025-07-19,0.02626547
A. Almén,VPS,VPS vs Mariehamn,2025-08-01,0.00012313
A. Atarah,Gnistan,Gnistan vs HJK,2025-07-28,0.00150106
A. Atarah,Gnistan,Gnistan vs Ilves,2025-06-01,0.00016154
A. Atarah,Gnistan,Gnistan vs Inter Turku,2025-06-27,0.014828560000000001
A. Atarah,Gnistan,Gnistan vs Inter Turku,2025-09-13,0.03978363000000001
A. Atarah,Gnistan,Gnistan vs Jaro,2025-08-31,0.08971396
A. Atarah,Gnistan,Gnistan vs KTP,2025-06-14,0.0
A. Atarah,Gnistan,Gnistan vs KuPS,2025-09-27,0.03733779
A. Atarah,Gnistan,Gnistan vs Oulu,2025-08-25,0.05843144
A. Atarah,Gnistan,Gnistan vs SJK,2025-10-19,0.0032066300000000002
A. Atarah,Gnistan,Gnistan vs VPS,2025-08-15,0.02543264
A. Atarah,Gnistan,Ilves vs Gnistan,2025-08-04,0.00026736
A. Atarah,Gnistan,Jaro vs Gnistan,2025-05-24,0.00042173
A. Atarah,Gnistan,KTP vs Gnistan,2025-07-07,0.00494281
A. Atarah,Gnistan,KuPS vs Gnistan,2025-07-01,0.02260778
A. Atarah,Gnistan,Mariehamn vs Gnistan,2025-08-09,0.01181231
A. Atarah,Gnistan,SJK vs Gnistan,2025-07-20,1.857e-05
A. Bjonbäck,Jaro,Gnistan vs Jaro,2025-08-31,0.00206106
A. Bjonbäck,Jaro,HJK vs Jaro,2025-07-02,0.384159
A. Bjonbäck,Jaro,Haka vs Jaro,2025-05-02,0.031782120000000004
A. Bjonbäck,Jaro,Inter Turku vs Jaro,2025-07-12,0.0056999699999999995
A. Bjonbäck,Jaro,Jaro vs Gnistan,2025-05-24,0.0109818
A. Bjonbäck,Jaro,Jaro vs HJK,2025-05-11,0.01044041
A. Bjonbäck,Jaro,Jaro vs Haka,2025-08-09,0.05262942
A. Bjonbäck,Jaro,Jaro vs Haka,2025-10-03,0.02243463
