team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
Gent II,bg64t5s9u3l44nlilrdh1oums,asizsa9qft9w64ujs4dhe1s0k,1,2832634779,41,15,8,44,1,86.1,47.0,M. Volckaert,26.0,13.0,NaN,NaN,Olympic Charleroi vs Gent II,2025-08-08,NaN,NaN,NaN,0.03895214572548866,0.14761313796043396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.03895214572548866,,,draw,524,4,corner,,524
Gent II,bg64t5s9u3l44nlilrdh1oums,asizsa9qft9w64ujs4dhe1s0k,1,2832634797,42,13,8,45,1,91.8,44.2,M. Volckaert,27.0,13.0,NaN,NaN,Olympic Charleroi vs Gent II,2025-08-08,NaN,NaN,NaN,0.1730434000492096,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.1730434000492096,,,draw,525,6,corner,,525
Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,asizsa9qft9w64ujs4dhe1s0k,1,2832658461,267,13,41,40,1,78.0,37.2,M. Medfai,126.0,86.0,NaN,NaN,Olympic Charleroi vs Gent II,2025-08-08,NaN,NaN,NaN,0.06999131292104721,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.06999131292104721,,,Gent II,2500,1,freekick_shot,bg8usydd9rv3dh4ua95s1u1pc,2500
Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,asizsa9qft9w64ujs4dhe1s0k,2,2832679905,398,15,51,4,1,96.9,59.6,H. Jahić,168.0,112.0,NaN,NaN,Olympic Charleroi vs Gent II,2025-08-08,NaN,NaN,NaN,0.06899523735046387,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,true,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.06899523735046387,,,Gent II,3064,3,freekick,,3064
Gent II,bg64t5s9u3l44nlilrdh1oums,asizsa9qft9w64ujs4dhe1s0k,2,2832708185,767,16,86,1,1,84.9,45.0,S. Buggea,268.0,173.0,NaN,NaN,Olympic Charleroi vs Gent II,2025-08-08,NaN,NaN,NaN,0.04371471703052521,0.779187798500061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.04371471703052521,,,Gent II,5161,6,corner,,5161
Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,asizsa9qft9w64ujs4dhe1s0k,2,2832712693,736,15,92,7,1,70.1,45.4,T. Diallo,288.0,182.0,NaN,NaN,Olympic Charleroi vs Gent II,2025-08-08,NaN,NaN,NaN,0.014540893957018852,0.0,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,nan,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.014540893957018852,,,Gent II,5527,3,freekick,,5527
Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,asizsa9qft9w64ujs4dhe1s0k,2,2832713015,740,13,92,37,1,93.1,58.3,H. Jahić,289.0,182.0,NaN,NaN,Olympic Charleroi vs Gent II,2025-08-08,NaN,NaN,NaN,0.03877494856715202,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.03877494856715202,,,Gent II,5557,3,corner,,5557
Seraing,jb4xejoxjfk5a0a50bo8hvst,at0vmkqeybldatsad0vrnid5g,1,2832632193,32,15,4,0,1,71.2,43.8,É. Soumah-Abbad,20.0,14.0,NaN,NaN,Seraing vs Beerschot,2025-08-08,NaN,NaN,NaN,0.01306118629872799,0.03213499113917351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,true,,,NaN,NaN,NaN,NaN,7.0,0.01306118629872799,,,draw,240,3,corner,,240
Seraing,jb4xejoxjfk5a0a50bo8hvst,at0vmkqeybldatsad0vrnid5g,1,2832633423,54,13,5,39,1,85.6,29.2,W. Bahri,25.0,16.0,NaN,NaN,Seraing vs Beerschot,2025-08-08,NaN,NaN,NaN,0.02769095078110695,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,true,,,NaN,NaN,NaN,NaN,0.0,0.02769095078110695,,,draw,339,6,corner,,339
Beerschot,cyrrlv6l1onld5x247w1q1jlr,at0vmkqeybldatsad0vrnid5g,1,2832642709,198,15,18,55,1,88.9,52.1,A. Kosiah,74.0,43.0,NaN,NaN,Seraing vs Beerschot,2025-08-08,NaN,NaN,NaN,0.039243727922439575,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,true,NaN,,,NaN,NaN,NaN,NaN,8.0,0.039243727922439575,,,draw,1135,6,freekick,,1135
