playerName,playerId,contestantId,typeId,team_name,9,321,322,label,match_id,date
E. Simonsen,45ssaw51hm80y1tfalyesap9m,6wwwud48qahpwrfxs20334qk5,16,Fredericia,,0.2220852673053741,0.3005864918231964,Fredericia vs Hvidovre,5ugpsuyep8ehvbqmpw5ukj6z8,2025-05-09
G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,6wwwud48qahpwrfxs20334qk5,13,Fredericia,,0.0148104140534996,0.0,Fredericia vs Hvidovre,5ugpsuyep8ehvbqmpw5ukj6z8,2025-05-09
C. Jakobsen,9r07ooissj5mz15g87x5rmbx1,8gxd9ry2580pu1b1dd5ny9ymy,13,Hvidovre,,0.0276695974171161,0.0,Fredericia vs Hvidovre,5ugpsuyep8ehvbqmpw5ukj6z8,2025-05-09
P. Egelund,6lb4k3g75nzgi8bp1y1mzxkru,6wwwud48qahpwrfxs20334qk5,16,Fredericia,,0.1036718860268592,0.574681282043457,Fredericia vs Hvidovre,5ugpsuyep8ehvbqmpw5ukj6z8,2025-05-09
N. Jungvig,3pk6hii2s8tbv2zux8mvbapec,8gxd9ry2580pu1b1dd5ny9ymy,13,Hvidovre,,0.0390047468245029,0.0,Fredericia vs Hvidovre,5ugpsuyep8ehvbqmpw5ukj6z8,2025-05-09
C. Jakobsen,9r07ooissj5mz15g87x5rmbx1,8gxd9ry2580pu1b1dd5ny9ymy,13,Hvidovre,,0.0659390613436698,0.0,Fredericia vs Hvidovre,5ugpsuyep8ehvbqmpw5ukj6z8,2025-05-09
J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,a9vw7ikerpr4cuweeeka5aneg,15,Horsens,,0.0491695441305637,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,a9vw7ikerpr4cuweeeka5aneg,16,Horsens,,0.1947113871574401,0.8316823840141296,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
K. Lusavec,dfxs5u8rdcxhzp33aks3acdn8,a9vw7ikerpr4cuweeeka5aneg,15,Horsens,,0.0276713669300079,0.23988111317157745,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
L. Deedson,5wmik73cqursg7sv3w14ue5pm,dbl7ir1qugqz8nvp1vzn8im50,15,OB,,0.0588613972067832,0.13569888472557068,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,a9vw7ikerpr4cuweeeka5aneg,13,Horsens,,0.0277399532496929,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
G. Grubbe,2uw6m0yavlvkkiob73hoywb56,dbl7ir1qugqz8nvp1vzn8im50,13,OB,,0.017042713239789,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,dbl7ir1qugqz8nvp1vzn8im50,13,OB,,0.0993136540055275,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,dbl7ir1qugqz8nvp1vzn8im50,15,OB,,0.0722704604268074,0.03921744227409363,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,a9vw7ikerpr4cuweeeka5aneg,13,Horsens,,0.2586245238780975,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,dbl7ir1qugqz8nvp1vzn8im50,15,OB,,0.0938209295272827,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,dbl7ir1qugqz8nvp1vzn8im50,13,OB,,0.0857696458697319,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
S. Pingel,3epwf56ozg73hueacwmckk0r9,a9vw7ikerpr4cuweeeka5aneg,13,Horsens,,0.1139362677931785,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
J. Gomez,ev2s21ogvpjtata4fndi868ve,dbl7ir1qugqz8nvp1vzn8im50,13,OB,,0.0203207936137914,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
S. Ngabo,81w1fqi66z0ibawynhraybaxg,a9vw7ikerpr4cuweeeka5aneg,15,Horsens,,0.221203863620758,0.1711614727973938,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
K. Karikari,cqsc3mj8klukkgutdrpegybdg,a9vw7ikerpr4cuweeeka5aneg,16,Horsens,,0.1281694620847702,0.886552631855011,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
L. Deedson,5wmik73cqursg7sv3w14ue5pm,dbl7ir1qugqz8nvp1vzn8im50,15,OB,,0.0468687750399112,0.09606505930423737,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,dbl7ir1qugqz8nvp1vzn8im50,15,OB,,0.2700245380401611,0.278967946767807,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
G. Guðmundsson,c2x3pewqx6d9q3c5dup0udxw,a9vw7ikerpr4cuweeeka5aneg,13,Horsens,,0.1468430906534195,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
M. Jensen,1b32j0lqi7ggcabdra4tygxzo,dbl7ir1qugqz8nvp1vzn8im50,15,OB,,0.0126305371522903,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
