playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
S. Sylla,eyx1wga1fue6lb5a0ak5f32i2,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.027828332036733627,0.0668,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
M. Smit,c6ufljjgl050g9xn7e9ma7hg4,ears40cp6opsgvhsy0dgyszpd,Cambuur,true,0.7884,0.9012,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
M. Rijks,dodkgckgbecal0vivr1jf0hzo,ch82doz9w9t1sw9ae3a4ffh0j,Utrecht II,NaN,0.09577488154172897,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
M. Smit,c6ufljjgl050g9xn7e9ma7hg4,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.15878373384475708,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
Y. Leliendal,ealh7n21gctxxw5ol3l3yxzze,ch82doz9w9t1sw9ae3a4ffh0j,Utrecht II,NaN,0.011809363961219788,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
T. Augustinus-Jensen,a6vduk9b8pcf250he49x1vitw,ch82doz9w9t1sw9ae3a4ffh0j,Utrecht II,NaN,0.05054785683751106,0.4353,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
F. de Jong,9v7zwguzazofzafwg3qevdo4q,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.049926407635211945,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
D. van Kaam,7pz3qz589b7v3pkb9h0hv73l5,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.016771448776125908,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
J. van Mullem,6ovzd9akutufagsd8kmxmsei2,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.013664822094142437,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
R. Balk,e1wk520xrgbtriixo4kj3pnje,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.4644187390804291,0.7114,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
J. van Mullem,6ovzd9akutufagsd8kmxmsei2,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.022739306092262268,0.0524,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
M. Smit,c6ufljjgl050g9xn7e9ma7hg4,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.04143565520644188,0.0547,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
Y. El Hilali,bq0rdhx6oolpkt9xqekrukvf8,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.4554630517959595,0.7482,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
S. Sylla,eyx1wga1fue6lb5a0ak5f32i2,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.008390921168029308,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
R. El Arguioui,1s1c0w7we8oouklrwshie0iz8,ch82doz9w9t1sw9ae3a4ffh0j,Utrecht II,NaN,0.04694915562868118,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
M. Breij,ae7ij4u0xy9iru6qvdw2i9fu2,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.11924701929092407,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
R. El Arguioui,1s1c0w7we8oouklrwshie0iz8,ch82doz9w9t1sw9ae3a4ffh0j,Utrecht II,NaN,0.030310584232211113,0.0509,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
R. Uldriķis,afsin57n25r53ifmqyfmbzqol,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.029487354680895805,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
M. Breij,ae7ij4u0xy9iru6qvdw2i9fu2,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.026337573304772377,NaN,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
M. Smit,c6ufljjgl050g9xn7e9ma7hg4,ears40cp6opsgvhsy0dgyszpd,Cambuur,NaN,0.045500971376895905,0.0698,Utrecht II vs Cambuur,edprt3x2k0envqluv11j54f10,2023-09-22
P. Joosten,ctoif5hk42dove6uxuji93y7d,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.03195783868432045,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
T. Taşçı,emrt1s5yfgtex867u98gbt0fe,bqm1bnp1bh2apyudlz1o1whr3,MVV,,0.03691098093986511,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
E. Schouten,7isjog4r71ahzypnhq3ki9xp1,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.10769090801477432,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
F. Heerkens,9hz7j1p4f0d2hxyz2bdkbyk0l,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.031868718564510345,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
J. Bosch,7dw3mexdcnel375y16vfl0g2y,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.1557479351758957,0.642,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
P. Joosten,ctoif5hk42dove6uxuji93y7d,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.052891720086336136,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
T. Taşçı,emrt1s5yfgtex867u98gbt0fe,bqm1bnp1bh2apyudlz1o1whr3,MVV,,0.5977541208267212,0.8061,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
T. Oosting,684nd3xjli51z43pbla0mwa21,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.03978973999619484,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
M. Verreth,75o7fx1uwk6pavxbnqqx28y51,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.035221491008996964,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
T. Oosting,684nd3xjli51z43pbla0mwa21,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.29850083589553833,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
F. Heerkens,9hz7j1p4f0d2hxyz2bdkbyk0l,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.06454642862081528,0.052,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
