team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
Universitatea Craiova,83rbv17lblttd5vcb3emcyzms,c1nyqfn45uecpr10k0izud5as,1,2700429665,104,15,8,40,1,73.8,28.9,M. Danciu,27.0,11.0,NaN,,Hermannstadt vs Universitatea Craiova,2024-07-12,NaN,NaN,NaN,0.019141200929880142,0.073,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,none,,,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.019141200929880142,,,draw,520,4,throw_in,,520
Universitatea Craiova,83rbv17lblttd5vcb3emcyzms,c1nyqfn45uecpr10k0izud5as,1,2700432011,182,13,17,0,1,72.2,41.3,M. Căpățînă,46.0,23.0,NaN,,Hermannstadt vs Universitatea Craiova,2024-07-12,NaN,NaN,NaN,0.01004159264266491,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.01004159264266491,,,draw,1020,5,throw_in,,1020
Universitatea Craiova,83rbv17lblttd5vcb3emcyzms,c1nyqfn45uecpr10k0izud5as,1,2700435617,298,15,28,37,1,91.1,55.2,A. Crețu,74.0,39.0,NaN,,Hermannstadt vs Universitatea Craiova,2024-07-12,NaN,NaN,NaN,0.04577849060297012,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.04577849060297012,,,draw,1717,5,corner,,1717
Universitatea Craiova,83rbv17lblttd5vcb3emcyzms,c1nyqfn45uecpr10k0izud5as,2,2700459383,755,15,74,17,1,72.1,57.5,A. Mitriță,195.0,123.0,NaN,,Hermannstadt vs Universitatea Craiova,2024-07-12,NaN,NaN,NaN,0.04071487858891487,0.0683,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.04071487858891487,,,draw,4457,1,freekick_shot,83rbv17lblttd5vcb3emcyzms,4457
Universitatea Craiova,83rbv17lblttd5vcb3emcyzms,c1nyqfn45uecpr10k0izud5as,2,2700462181,847,15,83,55,1,92.0,55.0,Grego Sierra,227.0,143.0,NaN,,Hermannstadt vs Universitatea Craiova,2024-07-12,NaN,NaN,NaN,0.07657618820667267,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.07657618820667267,,,draw,5035,2,corner,,5035
Universitatea Craiova,83rbv17lblttd5vcb3emcyzms,c1nyqfn45uecpr10k0izud5as,2,2700463185,878,15,87,3,1,80.8,69.3,C. Mora,236.0,145.0,NaN,,Hermannstadt vs Universitatea Craiova,2024-07-12,NaN,NaN,NaN,0.020963085815310478,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.020963085815310478,,,draw,5223,4,corner,,5223
FCSB,bpk1d09f7zqtmcp7cis2c1b7i,c25l5q8bju8d2zwse9k7mxn9w,1,2700702765,144,13,13,56,1,94.3,41.7,R. Radunović,47.0,28.0,NaN,NaN,FCSB vs Universitatea Cluj,2024-07-13,NaN,NaN,NaN,0.08728916198015213,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,nan,,,true,,,NaN,NaN,NaN,NaN,3.0,0.08728916198015213,,,draw,836,2,corner,,836
Politehnica Iași,d1r2jta4ntjseupxy7wxxzs88,bznv8tfr1z23ty5u5frwh07bo,1,2700628869,49,13,6,35,1,74.2,28.6,V. Gheorghe,22.0,14.0,NaN,,Sepsi vs Politehnica Iași,2024-07-13,NaN,NaN,NaN,0.019141200929880142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.019141200929880142,,,draw,395,3,freekick,,395
Politehnica Iași,d1r2jta4ntjseupxy7wxxzs88,bznv8tfr1z23ty5u5frwh07bo,1,2700629497,67,13,8,59,1,71.9,55.4,M. Bordeianu,32.0,20.0,NaN,,Sepsi vs Politehnica Iași,2024-07-13,NaN,NaN,NaN,0.008519898168742657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.008519898168742657,,,draw,539,3,corner,,539
Sepsi,dlavwqk2bgjqgbfw3q8qxp8ku,bznv8tfr1z23ty5u5frwh07bo,1,2700633081,185,15,22,43,1,71.0,48.6,D. Oroian,62.0,37.0,NaN,,Sepsi vs Politehnica Iași,2024-07-13,NaN,NaN,NaN,0.03511137515306473,0.1564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.03511137515306473,,,draw,1363,1,freekick_shot,dlavwqk2bgjqgbfw3q8qxp8ku,1363
