playerName,team_name,label,date,318.0
A. Chică-Roșă,Botoșani,CFR Cluj vs Botoșani,2024-08-25,0.004973119999999999
A. Chică-Roșă,Botoșani,FCV Farul Constanţa vs Botoșani,2024-07-28,0.00503409
A. Chică-Roșă,Botoșani,Hermannstadt vs Botoșani,2024-08-10,0.00704591
A. Chică-Roșă,Botoșani,Politehnica Iași vs Botoșani,2024-07-19,0.029141889999999997
A. Chipciu,Universitatea Cluj,AS FC Buzău vs Universitatea Cluj,2024-08-26,0.04144091
A. Chipciu,Universitatea Cluj,CFR Cluj vs Universitatea Cluj,2024-08-04,0.01160128
A. Chipciu,Universitatea Cluj,FCSB vs Universitatea Cluj,2024-07-13,0.01501333
A. Chipciu,Universitatea Cluj,Petrolul 52 vs Universitatea Cluj,2024-08-12,0.00613275
A. Chipciu,Universitatea Cluj,UTA Arad vs Universitatea Cluj,2024-07-29,0.02496143
A. Chipciu,Universitatea Cluj,Universitatea Cluj vs Hermannstadt,2024-07-21,0.13982119
A. Chipciu,Universitatea Cluj,Universitatea Cluj vs Sepsi,2024-08-19,0.08467386
A. Chițu,Hermannstadt,FCV Farul Constanţa vs Hermannstadt,2024-08-19,0.14262105
A. Chițu,Hermannstadt,Hermannstadt vs Botoșani,2024-08-10,0.04133613
A. Chițu,Hermannstadt,Hermannstadt vs FCSB,2024-08-25,0.21788817000000002
A. Chițu,Hermannstadt,Hermannstadt vs Politehnica Iași,2024-08-31,0.21993563
A. Chițu,Hermannstadt,Hermannstadt vs Unirea Slobozia,2024-07-26,0.03643711
A. Chițu,Hermannstadt,Hermannstadt vs Universitatea Craiova,2024-07-12,0.0005303500000000001
A. Chițu,Hermannstadt,Oţelul vs Hermannstadt,2024-08-02,0.0063363
A. Chițu,Hermannstadt,Universitatea Cluj vs Hermannstadt,2024-07-21,0.06241258
A. Ciobanu,FCV Farul Constanţa,FCV Farul Constanţa vs Botoșani,2024-07-28,0.029914989999999995
A. Ciobanu,FCV Farul Constanţa,Oţelul vs FCV Farul Constanţa,2024-07-22,0.09039805999999999
A. Crețu,Universitatea Craiova,CFR Cluj vs Universitatea Craiova,2024-07-28,0.007069109999999999
A. Crețu,Universitatea Craiova,Hermannstadt vs Universitatea Craiova,2024-07-12,0.03004911
A. Crețu,Universitatea Craiova,Sepsi vs Universitatea Craiova,2024-08-11,0.12133098
A. Crețu,Universitatea Craiova,Universitatea Craiova vs Petrolul 52,2024-08-04,0.00416633
A. Crețu,Universitatea Craiova,Universitatea Craiova vs UTA Arad,2024-07-20,0.01542375
A. Dandea,AS FC Buzău,AS FC Buzău vs Sepsi,2024-07-22,0.00017589
A. Dandea,AS FC Buzău,Petrolul 52 vs AS FC Buzău,2024-07-15,8.14e-06
A. David,UTA Arad,UTA Arad vs Universitatea Cluj,2024-07-29,0.00158661
A. Dinu,Unirea Slobozia,Hermannstadt vs Unirea Slobozia,2024-07-26,0.0058059999999999995
A. Dinu,Unirea Slobozia,Unirea Slobozia vs UTA Arad,2024-08-05,0.03131845
A. Dobrosavlevici,AS FC Buzău,AS FC Buzău vs Rapid Bucureşti,2024-08-10,0.004547
A. Dobrosavlevici,AS FC Buzău,AS FC Buzău vs Sepsi,2024-07-22,0.41567650000000006
A. Dobrosavlevici,AS FC Buzău,Dinamo Bucureşti vs AS FC Buzău,2024-08-02,0.00425147
A. Dobrosavlevici,AS FC Buzău,Petrolul 52 vs AS FC Buzău,2024-07-15,0.00106646
A. Dobrosavlevici,AS FC Buzău,Politehnica Iași vs AS FC Buzău,2024-07-27,0.00180125
A. Dobrosavlevici,AS FC Buzău,Unirea Slobozia vs AS FC Buzău,2024-09-02,0.00345074
A. Dobrosavlevici,AS FC Buzău,Universitatea Craiova vs AS FC Buzău,2024-08-16,0.0018362
A. Dorobanțu,Unirea Slobozia,CFR Cluj vs Unirea Slobozia,2024-08-11,0.00286557
A. Dorobanțu,Unirea Slobozia,Unirea Slobozia vs FCSB,2024-07-19,0.00486291
A. Dorobanțu,Unirea Slobozia,Unirea Slobozia vs UTA Arad,2024-08-05,4.31e-06
A. Dumiter,UTA Arad,FCSB vs UTA Arad,2024-09-01,0.00299626
A. Dumiter,UTA Arad,UTA Arad vs Rapid Bucureşti,2024-07-13,0.01569164
A. Dumiter,UTA Arad,Universitatea Craiova vs UTA Arad,2024-07-20,3.704e-05
A. Fică,CFR Cluj,CFR Cluj vs Botoșani,2024-08-25,0.52624013
A. Fică,CFR Cluj,CFR Cluj vs Unirea Slobozia,2024-08-11,0.01792918
A. Fică,CFR Cluj,CFR Cluj vs Universitatea Cluj,2024-08-04,0.01904972
A. Fică,CFR Cluj,CFR Cluj vs Universitatea Craiova,2024-07-28,0.01129975
A. Fică,CFR Cluj,FCV Farul Constanţa vs CFR Cluj,2024-09-01,0.17098127000000002
A. Friday,Botoșani,Botoșani vs Oţelul,2024-07-15,0.00040839
A. Friday,Botoșani,Botoșani vs Petrolul 52,2024-09-01,0.06924461
A. Friday,Botoșani,FCV Farul Constanţa vs Botoșani,2024-07-28,0.24872554
A. Friday,Botoșani,Politehnica Iași vs Botoșani,2024-07-19,0.01059008
A. Fábry,UTA Arad,Botoșani vs UTA Arad,2024-08-17,0.26353938
