playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
A. Brenkus,Dukla Banská Bystrica,Dukla Banská Bystrica vs DAC 1904,2024-08-11,0.0937021,-0.0234383
A. Brenkus,Dukla Banská Bystrica,Dukla Banská Bystrica vs FC Košice,2024-09-28,0.0965309,0.0521963
A. Brenkus,Dukla Banská Bystrica,Dukla Banská Bystrica vs Komárno,2024-09-14,0.0,0.0
A. Brenkus,Dukla Banská Bystrica,Dukla Banská Bystrica vs Podbrezová,2024-12-07,0.0484799,0.0177575
A. Brenkus,Dukla Banská Bystrica,Dukla Banská Bystrica vs Skalica,2024-08-03,0.2392144,0.0945173
A. Brenkus,Dukla Banská Bystrica,Dukla Banská Bystrica vs Slovan Bratislava,2024-08-25,0.093293,-0.009019100000000002
A. Brenkus,Dukla Banská Bystrica,Dukla Banská Bystrica vs Trenčín,2024-11-23,0.0,0.0
A. Brenkus,Dukla Banská Bystrica,Podbrezová vs Dukla Banská Bystrica,2024-08-31,0.0,0.0
A. Brenkus,Dukla Banská Bystrica,Ružomberok vs Dukla Banská Bystrica,2024-07-28,0.19034689999999999,0.0973415
A. Brenkus,Dukla Banská Bystrica,Slovan Bratislava vs Dukla Banská Bystrica,2024-12-01,0.0303026,-0.0284591
A. Brenkus,Dukla Banská Bystrica,Spartak Trnava vs Dukla Banská Bystrica,2024-09-22,0.2478887,0.13720639999999998
A. Brenkus,Dukla Banská Bystrica,Trenčín vs Dukla Banská Bystrica,2024-08-17,0.1180002,-0.028
A. Brenkus,Dukla Banská Bystrica,Žilina vs Dukla Banská Bystrica,2024-10-20,0.0132602,0.0012715999999999995
A. Danko,Podbrezová,DAC 1904 vs Podbrezová,2024-10-29,0.0200955,-0.0012847
A. Danko,Podbrezová,Dukla Banská Bystrica vs Podbrezová,2024-12-07,0.0560064,0.027184
A. Danko,Podbrezová,Komárno vs Podbrezová,2024-10-20,0.032882999999999996,0.0093036
A. Danko,Podbrezová,Podbrezová vs DAC 1904,2024-11-30,0.07103129999999999,0.0384998
A. Danko,Podbrezová,Podbrezová vs Dukla Banská Bystrica,2024-08-31,0.0316034,-0.0064922
A. Danko,Podbrezová,Podbrezová vs FC Košice,2024-11-10,0.0505921,0.0222967
A. Danko,Podbrezová,Podbrezová vs Ružomberok,2024-12-14,0.0475505,0.0259546
A. Danko,Podbrezová,Podbrezová vs Skalica,2024-08-17,0.0373263,0.016388
A. Danko,Podbrezová,Podbrezová vs Slovan Bratislava,2024-11-02,0.045233,0.0085249
A. Danko,Podbrezová,Podbrezová vs Spartak Trnava,2024-10-05,0.0749644,0.011168100000000002
A. Danko,Podbrezová,Podbrezová vs Trenčín,2025-02-15,0.0782689,0.0199009
A. Danko,Podbrezová,Podbrezová vs Zemplín Michalovce,2024-09-22,0.0571004,0.013541899999999999
A. Danko,Podbrezová,Podbrezová vs Žilina,2024-07-27,0.0800513,0.0228479
A. Danko,Podbrezová,Ružomberok vs Podbrezová,2024-09-15,0.0,0.0
A. Danko,Podbrezová,Skalica vs Podbrezová,2024-11-23,0.0762417,0.022177000000000002
A. Danko,Podbrezová,Slovan Bratislava vs Podbrezová,2024-08-03,0.0966994,0.0143924
A. Danko,Podbrezová,Trenčín vs Podbrezová,2024-09-28,0.0283621,0.010916300000000002
A. Danko,Podbrezová,Zemplín Michalovce vs Podbrezová,2025-02-08,0.04802,0.0186788
A. Danko,Podbrezová,Žilina vs Podbrezová,2024-10-26,0.0,0.0
A. Drame,Žilina,Ružomberok vs Žilina,2024-11-03,0.0003518,6.6e-06
A. Drame,Žilina,Trenčín vs Žilina,2024-11-30,0.0166534,-0.0058171
A. Drame,Žilina,Žilina vs Ružomberok,2024-10-29,0.2521828,0.023531700000000006
A. Fiala,Trenčín,DAC 1904 vs Trenčín,2024-12-08,0.0296605,0.0214944
A. Fiala,Trenčín,Dukla Banská Bystrica vs Trenčín,2024-11-23,0.3863646,0.038860599999999995
A. Fiala,Trenčín,FC Košice vs Trenčín,2024-11-02,0.0,0.0
A. Fiala,Trenčín,Podbrezová vs Trenčín,2025-02-15,0.1431684,0.057273
A. Fiala,Trenčín,Slovan Bratislava vs Trenčín,2024-10-05,0.0261401,0.01035
A. Fiala,Trenčín,Trenčín vs DAC 1904,2024-09-17,0.0299266,-0.0055701
A. Fiala,Trenčín,Trenčín vs Komárno,2025-02-09,0.047736100000000004,0.005676900000000002
A. Fiala,Trenčín,Trenčín vs Ružomberok,2024-11-09,0.1813938,0.0885773
A. Fiala,Trenčín,Trenčín vs Žilina,2024-11-30,0.0752481,0.012262499999999999
A. Gajdoš,Slovan Bratislava,FC Košice vs Slovan Bratislava,2024-11-22,0.2773548,0.0329785
A. Gajdoš,Slovan Bratislava,Podbrezová vs Slovan Bratislava,2024-11-02,0.0,0.0
A. Gajdoš,Slovan Bratislava,Slovan Bratislava vs Dukla Banská Bystrica,2024-12-01,0.0922095,-0.0350616
A. Gajdoš,Slovan Bratislava,Slovan Bratislava vs Komárno,2024-12-04,0.4354502,0.17903529999999998
A. Gajdoš,Slovan Bratislava,Slovan Bratislava vs Ružomberok,2024-09-21,0.495685,0.2658433
A. Gajdoš,Slovan Bratislava,Slovan Bratislava vs Skalica,2024-11-09,0.4114069,0.03180489999999999
A. Gajdoš,Slovan Bratislava,Slovan Bratislava vs Trenčín,2024-10-05,0.2222685,-0.020158100000000012
A. Gajdoš,Slovan Bratislava,Slovan Bratislava vs Zemplín Michalovce,2025-02-15,0.215717,-0.0648238
A. Gajdoš,Slovan Bratislava,Spartak Trnava vs Slovan Bratislava,2024-10-19,0.1649384,0.0669691
A. Gajdoš,Slovan Bratislava,Zemplín Michalovce vs Slovan Bratislava,2024-09-27,0.2652612,-0.061379100000000006
A. Gajdoš,Slovan Bratislava,Žilina vs Slovan Bratislava,2024-12-07,0.0020629000000000003,-0.0012586
A. Gajdoš,Trenčín,Ružomberok vs Trenčín,2024-08-11,0.6607873,0.20806349999999998
A. Gajdoš,Trenčín,Spartak Trnava vs Trenčín,2024-07-28,0.20579930000000002,-0.0761716
A. Gajdoš,Trenčín,Trenčín vs Dukla Banská Bystrica,2024-08-17,0.4905966,-0.07876039999999998
A. Gajdoš,Trenčín,Trenčín vs FC Košice,2024-08-03,0.2945506,-0.1046135
A. Gajdoš,Trenčín,Žilina vs Trenčín,2024-08-24,0.1000856,-0.033274000000000005
A. Gaži,Skalica,DAC 1904 vs Skalica,2025-02-08,0.2678288,0.0464573
A. Gaži,Skalica,Dukla Banská Bystrica vs Skalica,2024-08-03,0.077583,-0.017596
A. Gaži,Skalica,Ružomberok vs Skalica,2024-09-29,0.016999999999999998,0.0008624999999999998
A. Gaži,Skalica,Skalica vs DAC 1904,2024-09-21,0.1039548,-0.0646202
A. Gaži,Skalica,Skalica vs Dukla Banská Bystrica,2024-11-03,0.1596311,0.0886512
A. Gaži,Skalica,Skalica vs Komárno,2024-10-05,0.0293492,-0.0164726
A. Gaži,Skalica,Skalica vs Podbrezová,2024-11-23,0.3858997,0.1263588
A. Gaži,Skalica,Skalica vs Slovan Bratislava,2024-10-30,0.1191564,-0.014002700000000003
A. Gaži,Skalica,Skalica vs Spartak Trnava,2024-08-24,0.1930466,0.11402459999999999
A. Gaži,Skalica,Skalica vs Zemplín Michalovce,2024-07-27,0.2230822,0.0301835
A. Gaži,Skalica,Skalica vs Žilina,2024-12-15,0.0031409000000000003,-0.0094283
A. Gaži,Skalica,Slovan Bratislava vs Skalica,2024-11-09,0.06872690000000001,-0.0601449
A. Gaži,Skalica,Spartak Trnava vs Skalica,2024-11-30,0.1524325,0.012952100000000008
A. Gaži,Skalica,Trenčín vs Skalica,2024-10-19,0.018655699999999997,-0.0132339
