playerName,team_name,label,date,318.0
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs HNK Gorica,2024-02-04,0.03073124
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Hajduk Split,2023-12-17,0.01302678
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Istra 1961,2023-10-08,0.01433311
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Istra 1961,2024-04-07,0.00417706
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Lokomotiva Zagreb,2023-10-29,0.0616926
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Lokomotiva Zagreb,2024-01-23,0.12768358000000002
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Osijek,2023-11-25,0.045372739999999995
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Osijek,2024-05-11,0.01006844
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Rijeka,2024-02-25,0.05728412
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Rudeš,2023-12-09,0.03573781
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Slaven Koprivnica,2023-09-16,0.09874124999999999
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Varaždin,2024-02-18,0.026805350000000002
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Varaždin,2024-04-17,0.02107751
A. Ademi,Dinamo Zagreb,HNK Gorica vs Dinamo Zagreb,2023-10-21,0.05419051
A. Ademi,Dinamo Zagreb,HNK Gorica vs Dinamo Zagreb,2024-04-13,0.00880542
A. Ademi,Dinamo Zagreb,Hajduk Split vs Dinamo Zagreb,2023-10-01,0.0028873500000000003
A. Ademi,Dinamo Zagreb,Hajduk Split vs Dinamo Zagreb,2024-03-30,0.015309129999999999
A. Ademi,Dinamo Zagreb,Istra 1961 vs Dinamo Zagreb,2024-01-27,0.06504209000000001
A. Ademi,Dinamo Zagreb,Lokomotiva Zagreb vs Dinamo Zagreb,2024-02-10,0.00439818
A. Ademi,Dinamo Zagreb,Lokomotiva Zagreb vs Dinamo Zagreb,2024-04-21,0.01279319
A. Ademi,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2024-03-03,0.06401356999999999
A. Ademi,Dinamo Zagreb,Rijeka vs Dinamo Zagreb,2023-11-12,0.02549065
A. Ademi,Dinamo Zagreb,Rijeka vs Dinamo Zagreb,2024-05-05,0.0025456299999999997
A. Ademi,Dinamo Zagreb,Rudeš vs Dinamo Zagreb,2023-09-24,0.00183939
A. Ademi,Dinamo Zagreb,Slaven Koprivnica vs Dinamo Zagreb,2023-12-04,0.0043374
A. Ademi,Dinamo Zagreb,Varaždin vs Dinamo Zagreb,2023-11-05,0.01377482
A. Ademi,Dinamo Zagreb,Varaždin vs Dinamo Zagreb,2024-04-27,0.00309109
A. Barišić,Osijek,Osijek vs Rudeš,2023-10-07,1.619e-05
A. Barišić,Osijek,Osijek vs Slaven Koprivnica,2023-07-22,0.00523914
