playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs HNK Gorica,2024-02-04,0.24835249999999998,-0.0379156
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Hajduk Split,2023-12-17,0.1810766,0.0231355
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Istra 1961,2023-10-08,0.103931,0.0619172
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Istra 1961,2024-04-07,0.12215010000000001,0.0422158
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Lokomotiva Zagreb,2023-10-29,0.3394981,0.076791
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Lokomotiva Zagreb,2024-01-23,0.28316800000000003,-0.1204009
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Osijek,2023-11-25,0.1532465,-0.030347999999999997
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Osijek,2024-05-11,0.2026299,-0.0815324538
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Rijeka,2024-02-25,0.4636461,0.0528397
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Rudeš,2023-12-09,0.1393953,0.09349640000000001
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Slaven Koprivnica,2023-09-16,0.1567152,0.097734
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Varaždin,2024-02-18,0.2633882,0.086002
A. Ademi,Dinamo Zagreb,Dinamo Zagreb vs Varaždin,2024-04-17,0.11133320000000001,0.021758999999999997
A. Ademi,Dinamo Zagreb,HNK Gorica vs Dinamo Zagreb,2023-10-21,0.3248615,-0.0467468
A. Ademi,Dinamo Zagreb,HNK Gorica vs Dinamo Zagreb,2024-04-13,0.0779381,-0.0124575
A. Ademi,Dinamo Zagreb,Hajduk Split vs Dinamo Zagreb,2023-10-01,0.0927861,0.00022779999999999936
A. Ademi,Dinamo Zagreb,Hajduk Split vs Dinamo Zagreb,2024-03-30,0.1650124,0.0937972
A. Ademi,Dinamo Zagreb,Istra 1961 vs Dinamo Zagreb,2024-01-27,0.1779005,-0.02400969999999999
A. Ademi,Dinamo Zagreb,Lokomotiva Zagreb vs Dinamo Zagreb,2024-02-10,0.157958,0.0629519
A. Ademi,Dinamo Zagreb,Lokomotiva Zagreb vs Dinamo Zagreb,2024-04-21,0.1689498,0.07151683
A. Ademi,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2024-03-03,0.2779802,0.125358
A. Ademi,Dinamo Zagreb,Rijeka vs Dinamo Zagreb,2023-11-12,0.2329329,0.0796202
A. Ademi,Dinamo Zagreb,Rijeka vs Dinamo Zagreb,2024-05-05,0.0485774,-0.007744496500000001
A. Ademi,Dinamo Zagreb,Rudeš vs Dinamo Zagreb,2023-09-24,0.0241999,-0.072044
A. Ademi,Dinamo Zagreb,Slaven Koprivnica vs Dinamo Zagreb,2023-12-04,0.1614404,0.0923412
A. Ademi,Dinamo Zagreb,Varaždin vs Dinamo Zagreb,2023-11-05,0.0907252,0.036473900000000004
A. Ademi,Dinamo Zagreb,Varaždin vs Dinamo Zagreb,2024-04-27,0.0796667,0.0508624
A. Barišić,Osijek,Osijek vs Rudeš,2023-10-07,0.0039872,-0.0008327
A. Barišić,Osijek,Osijek vs Slaven Koprivnica,2023-07-22,0.1189207,0.0750269013
A. Baždarić,Lokomotiva Zagreb,Lokomotiva Zagreb vs Hajduk Split,2024-05-25,0.0343165,0.0158716
A. Boršić,Varaždin,Dinamo Zagreb vs Varaždin,2024-02-18,0.22280460000000002,0.017903500000000003
A. Boršić,Varaždin,Dinamo Zagreb vs Varaždin,2024-04-17,0.18281429999999999,0.0760594402
A. Boršić,Varaždin,HNK Gorica vs Varaždin,2023-07-23,0.22301980000000002,0.0962456
A. Boršić,Varaždin,HNK Gorica vs Varaždin,2023-12-15,0.26717650000000004,0.1135248
A. Boršić,Varaždin,Hajduk Split vs Varaždin,2023-11-12,0.1938554,0.1072596
A. Boršić,Varaždin,Hajduk Split vs Varaždin,2024-05-05,0.3176696,0.1607572594
A. Boršić,Varaždin,Istra 1961 vs Varaždin,2024-05-17,0.0868133,0.031750009700000005
A. Boršić,Varaždin,Lokomotiva Zagreb vs Varaždin,2023-08-04,0.1592327,0.0866691486
A. Boršić,Varaždin,Lokomotiva Zagreb vs Varaždin,2024-02-02,0.3129034,0.2154011
A. Boršić,Varaždin,Osijek vs Varaždin,2023-09-22,0.1729845,0.050572299999999994
A. Boršić,Varaždin,Osijek vs Varaždin,2024-03-15,0.2323096,-0.024763499999999997
A. Boršić,Varaždin,Rijeka vs Varaždin,2024-03-03,0.0929875,-0.0028656138999999976
A. Boršić,Varaždin,Rudeš vs Varaždin,2023-10-28,0.124137,0.0396565
A. Boršić,Varaždin,Slaven Koprivnica vs Varaždin,2023-10-06,0.3916398,0.12126879999999998
A. Boršić,Varaždin,Slaven Koprivnica vs Varaždin,2024-04-06,0.2218129,-0.09584219999999999
A. Boršić,Varaždin,Varaždin vs Dinamo Zagreb,2023-11-05,0.0728294,0.0403711
A. Boršić,Varaždin,Varaždin vs Dinamo Zagreb,2024-04-27,0.1496665,0.020122280599999997
A. Boršić,Varaždin,Varaždin vs HNK Gorica,2023-09-30,0.3760946,0.1581704
A. Boršić,Varaždin,Varaždin vs HNK Gorica,2024-03-30,0.1814925,-0.005637700000000004
A. Boršić,Varaždin,Varaždin vs Hajduk Split,2023-08-26,0.1327679,-0.0171511
A. Boršić,Varaždin,Varaždin vs Hajduk Split,2024-02-24,0.1583431,0.0696517
A. Boršić,Varaždin,Varaždin vs Istra 1961,2023-09-17,0.025148300000000002,0.0088414
A. Boršić,Varaždin,Varaždin vs Istra 1961,2024-03-08,0.4280719,0.1429786
A. Boršić,Varaždin,Varaždin vs Lokomotiva Zagreb,2023-10-21,0.2481071,0.0702624
A. Boršić,Varaždin,Varaždin vs Lokomotiva Zagreb,2024-04-13,0.230442,0.07688076690000001
A. Boršić,Varaždin,Varaždin vs Osijek,2023-12-10,0.091704,-0.0168468
A. Boršić,Varaždin,Varaždin vs Osijek,2024-05-25,0.3190766,0.12798275779999999
A. Boršić,Varaždin,Varaždin vs Rijeka,2023-11-25,0.2030381,0.0405196
A. Boršić,Varaždin,Varaždin vs Rijeka,2024-05-11,0.251498,0.1010542953
A. Boršić,Varaždin,Varaždin vs Rudeš,2023-08-12,0.4064056,0.21230860000000001
A. Boršić,Varaždin,Varaždin vs Rudeš,2024-02-09,0.250414,0.0491575
A. Boršić,Varaždin,Varaždin vs Slaven Koprivnica,2023-07-28,0.379942,0.03211380000000001
A. Boršić,Varaždin,Varaždin vs Slaven Koprivnica,2024-01-26,0.3424646,0.1479936
A. Bosec,Slaven Koprivnica,Dinamo Zagreb vs Slaven Koprivnica,2023-09-16,0.1869846,0.0450892
A. Bosec,Slaven Koprivnica,HNK Gorica vs Slaven Koprivnica,2023-08-25,0.1373559,0.0297931
A. Bosec,Slaven Koprivnica,HNK Gorica vs Slaven Koprivnica,2024-02-25,0.3846584,0.158636
A. Bosec,Slaven Koprivnica,Hajduk Split vs Slaven Koprivnica,2023-08-13,0.2425951,0.1356591
A. Bosec,Slaven Koprivnica,Hajduk Split vs Slaven Koprivnica,2024-02-11,0.1645845,0.030122799999999998
A. Bosec,Slaven Koprivnica,Istra 1961 vs Slaven Koprivnica,2024-04-26,0.0998839,-0.0215869241
A. Bosec,Slaven Koprivnica,Lokomotiva Zagreb vs Slaven Koprivnica,2023-11-24,0.2204863,0.0803389
A. Bosec,Slaven Koprivnica,Lokomotiva Zagreb vs Slaven Koprivnica,2024-05-12,0.2968475,0.20458050290000002
