playerName,team_name,label,date,318.0
A. Aboukoura,Loudoun United,Birmingham Legion vs Loudoun United,2024-04-07,0.01066406
A. Aboukoura,Loudoun United,Indy Eleven vs Loudoun United,2024-07-13,0.03104576
A. Aboukoura,Loudoun United,Loudoun United vs Charleston Battery,2024-07-24,0.10524258
A. Aboukoura,Loudoun United,Loudoun United vs Detroit City,2024-05-04,0.00130434
A. Aboukoura,Loudoun United,Loudoun United vs El Paso Locomotive,2024-05-10,0.3504236
A. Aboukoura,Loudoun United,Loudoun United vs FC Tulsa,2024-06-01,0.007608709999999999
A. Aboukoura,Loudoun United,Loudoun United vs Hartford Athletic,2024-07-03,0.11069196999999999
A. Aboukoura,Loudoun United,Loudoun United vs Las Vegas Lights,2024-06-14,0.02563384
A. Aboukoura,Loudoun United,Loudoun United vs Louisville City,2024-04-20,0.01935414
A. Aboukoura,Loudoun United,Loudoun United vs Memphis 901,2024-04-13,0.23816876999999997
A. Aboukoura,Loudoun United,Loudoun United vs Miami,2024-08-03,0.09693054999999999
A. Aboukoura,Loudoun United,Loudoun United vs North Carolina,2024-03-16,0.0053475
A. Aboukoura,Loudoun United,Loudoun United vs Tampa Bay Rowdies,2024-06-29,0.63837274
A. Aboukoura,Loudoun United,Miami vs Loudoun United,2024-06-22,0.07926909
A. Aboukoura,Loudoun United,North Carolina vs Loudoun United,2024-05-14,0.00750775
A. Aboukoura,Loudoun United,Orange County SC vs Loudoun United,2024-05-25,0.0
A. Aboukoura,Loudoun United,Sacramento Republic vs Loudoun United,2024-04-27,0.01740442
A. Aboukoura,Loudoun United,San Antonio vs Loudoun United,2024-03-09,0.00276463
A. Aboukoura,Loudoun United,Tampa Bay Rowdies vs Loudoun United,2024-08-17,0.05284105
A. Andersson,Colorado Springs,Colorado Springs vs Indy Eleven,2024-04-20,0.0
A. Andersson,Colorado Springs,Colorado Springs vs Rhode Island,2024-05-17,0.0
A. Andersson,Colorado Springs,North Carolina vs Colorado Springs,2024-08-10,0.0037450499999999998
A. Andersson,Colorado Springs,Phoenix Rising vs Colorado Springs,2024-04-13,0.00979493
A. Andersson,Colorado Springs,San Antonio vs Colorado Springs,2024-03-23,0.042219
A. Asiedu,Hartford Athletic,Birmingham Legion vs Hartford Athletic,2024-08-03,0.011345329999999999
A. Asiedu,Hartford Athletic,Hartford Athletic vs Birmingham Legion,2024-03-23,0.42733788
